Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1375351,1,1,block_1,1,wait,1,"","","",1,"","","","","","","","","","","","","","","",""
1375351,1,37,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1751384288021,66,"",1751384286070,""
1375351,1,21,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1751383448077,6,"",1751383433202,""
1375351,1,1,block_1,1,imported_instructions,2,"","","",1,"","","","","",5.841121495327103,"","","",1,60,1751383405821,5,"",1751383402288,""
1375351,2,11,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1751384291725,67,"",1751384290730,""
1375351,2,49,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1751383455877,7,"",1751383452874,""
1375351,3,2,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1751384297157,68,"",1751384295792,""
1375351,3,32,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383461213,8,"",1751383457856,""
1375351,4,5,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1751384299677,69,"",1751384298742,""
1375351,4,48,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383468397,9,"",1751383464783,""
1375351,5,39,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383474079,10,"",1751383470807,""
1375351,5,21,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1751384302654,70,"",1751384301846,""
1375351,6,10,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1751383497645,11,"",1751383494079,""
1375351,6,30,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1751384326613,71,"",1751384323408,""
1375351,7,22,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1751384329645,72,"",1751384328814,""
1375351,7,8,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1751383503653,12,"",1751383500431,""
1375351,8,25,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1751383508973,13,"",1751383505878,""
1375351,8,15,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1751384332957,73,"",1751384332081,""
1375351,9,7,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1751384337557,74,"",1751384336852,""
1375351,9,59,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383514549,14,"",1751383511769,""
1375351,10,39,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1751384340253,75,"",1751384339532,""
1375351,10,52,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1751383519661,15,"",1751383516593,""
1375351,11,23,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1751384386741,76,"",1751384385158,""
1375351,11,12,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1751383588221,16,"",1751383583720,""
1375351,12,3,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1751383594373,17,"",1751383590690,""
1375351,12,28,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1751384392773,77,"",1751384388910,""
1375351,13,32,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1751384396133,78,"",1751384395134,""
1375351,13,30,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1751383601661,18,"",1751383599017,""
1375351,14,31,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1751384399253,79,"",1751384398521,""
1375351,14,60,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383605637,19,"",1751383603665,""
1375351,15,16,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1751384402405,80,"",1751384401297,""
1375351,15,38,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383609845,20,"",1751383607671,""
1375351,16,25,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1751384426821,81,"",1751384425369,""
1375351,16,36,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383642437,21,"",1751383640015,""
1375351,17,24,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1751383647958,22,"",1751383646058,""
1375351,17,29,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1751384431253,82,"",1751384430466,""
1375351,18,2,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1751383653509,23,"",1751383650991,""
1375351,18,8,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1751384434453,83,"",1751384433630,""
1375351,19,1,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1751384437613,84,"",1751384436999,""
1375351,19,29,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1751383659309,24,"",1751383656367,""
1375351,20,18,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1751383665597,25,"",1751383662584,""
1375351,20,13,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1751384440629,85,"",1751384439914,""
1375351,21,34,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383689238,26,"",1751383684802,""
1375351,21,10,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1751384460389,86,"",1751384458799,""
1375351,22,47,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1751383695445,27,"",1751383691359,""
1375351,22,26,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1751384464605,87,"",1751384463343,""
1375351,23,6,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1751384467126,88,"",1751384466483,""
1375351,23,45,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383700637,28,"",1751383698896,""
1375351,24,7,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1751383706461,29,"",1751383703214,""
1375351,24,36,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1751384469541,89,"",1751384468858,""
1375351,25,12,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1751384471789,90,"",1751384471185,""
1375351,25,35,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383710541,30,"",1751383708571,""
1375351,26,33,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1751384562021,91,"",1751384559250,""
1375351,26,23,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1751383770925,31,"",1751383769136,""
1375351,27,37,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383776901,32,"",1751383774226,""
1375351,27,9,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1751384565029,92,"",1751384564098,""
1375351,28,40,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1751384568213,93,"",1751384567056,""
1375351,28,50,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383782406,33,"",1751383780439,""
1375351,29,43,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383788741,34,"",1751383785850,""
1375351,29,35,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1751384570869,94,"",1751384570038,""
1375351,30,27,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1751383793829,35,"",1751383791122,""
1375351,30,18,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1751384574407,95,"",1751384573570,""
1375351,31,11,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1751383825381,36,"",1751383814073,""
1375351,31,17,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1751384593173,96,"",1751384591382,""
1375351,32,20,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1751383829909,37,"",1751383827752,""
1375351,32,14,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1751384596717,97,"",1751384594988,""
1375351,33,4,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1751384602575,98,"",1751384598921,""
1375351,33,13,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1751383835309,38,"",1751383832194,""
1375351,34,19,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1751384607518,99,"",1751384606207,""
1375351,34,26,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1751383840903,39,"",1751383838382,""
1375351,35,3,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1751384611781,100,"",1751384611025,""
1375351,35,42,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383845805,40,"",1751383843583,""
1375351,36,56,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1751383867629,41,"",1751383864831,""
1375351,36,20,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1751384633422,101,"",1751384631387,""
