Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252233,1,1,block_1,1,Questions,4,"","","",1,"","",30,"","","","",15.6,"","","","","","","","","","","","","",""
1252233,1,31,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096191800,7,"",1741096181875,""
1252233,1,6,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097531221,67,"",1741097529842,""
1252233,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",5.841121495327103,"","","","",1,"",60,"",1741096136850,6,"",1741096122154,""
1252233,2,37,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097534417,68,"",1741097533289,""
1252233,2,23,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741096209575,8,"",1741096204386,""
1252233,3,5,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741097539406,69,"",1741097536968,""
1252233,3,40,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096220073,9,"",1741096215570,""
1252233,4,25,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741097545460,70,"",1741097543513,""
1252233,4,38,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096233999,10,"",1741096230250,""
1252233,5,2,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096259550,11,"",1741096246653,""
1252233,5,14,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741097549855,71,"",1741097548502,""
1252233,6,55,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096302391,12,"",1741096295251,""
1252233,6,8,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097577042,72,"",1741097575700,""
1252233,7,24,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096316450,13,"",1741096311426,""
1252233,7,13,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097584248,73,"",1741097582007,""
1252233,8,50,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096338480,14,"",1741096332691,""
1252233,8,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097590178,74,"",1741097589034,""
1252233,9,10,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096359921,15,"",1741096351297,""
1252233,9,12,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097595605,75,"",1741097593879,""
1252233,10,34,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097599112,76,"",1741097597927,""
1252233,10,37,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741096369984,16,"",1741096365937,""
1252233,11,30,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096432824,17,"",1741096425847,""
1252233,11,32,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097635732,77,"",1741097633673,""
1252233,12,25,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741096448202,18,"",1741096443645,""
1252233,12,35,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741097639969,78,"",1741097638773,""
1252233,13,1,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741096468059,19,"",1741096458576,""
1252233,13,21,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741097645345,79,"",1741097643947,""
1252233,14,4,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741097650218,80,"",1741097648962,""
1252233,14,27,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096482509,20,"",1741096477860,""
1252233,15,19,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097653824,81,"",1741097651911,""
1252233,15,29,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096499801,21,"",1741096488779,""
