Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1116728,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",5.385514018691589,"","","","",0,"",60,"",1721913538050,6,"",1721913533420,""
1116728,1,22,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721913577807,7,"",1721913574587,""
1116728,2,16,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721913583715,8,"",1721913580446,""
1116728,3,21,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721913593148,9,"",1721913589315,""
1116728,4,43,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721913605068,10,"",1721913601675,""
1116728,5,28,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721913616643,11,"",1721913612019,""
1116728,6,20,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721913644919,12,"",1721913642396,""
1116728,7,23,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721913651131,13,"",1721913648325,""
1116728,8,33,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721913658647,14,"",1721913653651,""
1116728,9,54,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721913664585,15,"",1721913661172,""
1116728,10,34,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721913669875,16,"",1721913667435,""
1116728,11,15,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721913698182,17,"",1721913695109,""
1116728,12,45,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721913703967,18,"",1721913700892,""
1116728,13,6,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721913709222,19,"",1721913706759,""
1116728,14,52,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721913715111,20,"",1721913711278,""
1116728,15,44,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721913719888,21,"",1721913717881,""
1116728,16,11,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721913746724,22,"",1721913744700,""
1116728,17,1,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721913753064,23,"",1721913749823,""
1116728,18,8,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721913757823,24,"",1721913755211,""
1116728,19,41,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721913763368,25,"",1721913760403,""
1116728,20,48,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721913768181,26,"",1721913765672,""
1116728,21,40,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721913796059,27,"",1721913793693,""
1116728,22,26,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721913802865,28,"",1721913798809,""
1116728,23,37,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721913807224,29,"",1721913804738,""
1116728,24,14,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721913811581,30,"",1721913809611,""
1116728,25,59,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721913818322,31,"",1721913814797,""
1116728,26,35,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721913845711,32,"",1721913843416,""
1116728,27,17,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721913850041,33,"",1721913847469,""
1116728,28,55,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721913854819,34,"",1721913852529,""
1116728,29,29,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721913859044,35,"",1721913856853,""
1116728,30,36,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721913862570,36,"",1721913860864,""
1116728,31,7,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721913890222,37,"",1721913888336,""
1116728,32,12,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721913897231,38,"",1721913894988,""
1116728,33,18,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721913901718,39,"",1721913899249,""
1116728,34,39,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721913908292,40,"",1721913905838,""
1116728,35,24,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721913912733,41,"",1721913910454,""
