Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,Distance_To_Screen_In_CM,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Pixel_Density_PerMM,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Microsoft Edge,33.0.0.0,false,"",673668ed589b5e41b4ab776f,"","","",1073968,1358,6.317917614355052,group_1,1,true,"",1252354,768,59.88023952095874,1366,session_1,1,b5adc3e0c8d1ebcaf0af45e2e0d4ebbc,2025-03-04T14:58:40.417Z,2025-03-04 14:58:29+00,"",23,23,Windows-PC,"","",768,1366
