Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,137.0.0.0 Safari/537.36,true,"","",2025-06-13T13:31:33.155Z,2025-06-13 14:31:33+01,1161086,1063,41.16920543458768,group_1,1,true,1359561,1080,163.93442622951065,1920,session_1,1,c2caa6e98829ffda5c715c6ed03ea594,2025-06-13T13:01:14.422Z,2025-06-13 14:01:11+01,40,6,6,Windows-PC,7.514124293785315,17.779600875272394,1080,1920
