Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,137.0.0.0 Safari/537.36,true,"","",2025-05-27T14:34:08.817Z,2025-05-27 15:34:08+01,1150209,975,48.1695568405957,group_1,1,true,1346807,1080,163.93442622951065,1920,session_1,1,8796c5d9188a2bd8113d0803ca901f90,2025-05-27T14:01:52.697Z,2025-05-27 15:01:50+01,32,10,10,Windows-PC,6.540760869565219,28.818273781906118,1080,1920
