Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1346807,18,14,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748355972041,63,"",1748355970320,""
1346807,19,26,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748355405449,24,"",1748355403746,""
1346807,19,49,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748355977587,64,"",1748355974363,""
1346807,20,21,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748355982714,65,"",1748355979719,""
1346807,20,4,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1748355410113,25,"",1748355408740,""
1346807,21,58,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748356005130,66,"",1748356001917,""
1346807,21,31,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748355431611,26,"",1748355429601,""
1346807,22,34,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748356009402,67,"",1748356007034,""
1346807,22,2,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1748355435537,27,"",1748355433376,""
1346807,23,54,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748356017010,68,"",1748356013973,""
1346807,23,24,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748355438610,28,"",1748355437121,""
1346807,24,3,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748355442865,29,"",1748355441339,""
1346807,24,53,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748356024746,69,"",1748356021027,""
1346807,25,57,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748356033809,70,"",1748356030797,""
1346807,25,33,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748355446793,30,"",1748355444429,""
1346807,26,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748355515585,31,"",1748355514404,""
1346807,26,25,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748356056954,71,"",1748356054596,""
1346807,27,41,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748356062705,72,"",1748356060059,""
1346807,27,7,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1748355519609,32,"",1748355518385,""
1346807,28,13,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748355523297,33,"",1748355521355,""
1346807,28,52,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748356068289,73,"",1748356065349,""
1346807,29,31,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748356075666,74,"",1748356073165,""
1346807,29,29,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1748355526577,34,"",1748355525312,""
1346807,30,8,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748355530177,35,"",1748355529173,""
1346807,30,10,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748356081146,75,"",1748356078068,""
1346807,31,28,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748355550818,36,"",1748355547954,""
1346807,31,60,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748356141418,76,"",1748356139436,""
1346807,32,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748355555145,37,"",1748355553820,""
1346807,32,30,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748356147618,77,"",1748356144421,""
1346807,33,23,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748355558505,38,"",1748355556766,""
1346807,33,23,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748356152930,78,"",1748356150221,""
1346807,34,19,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748355562098,39,"",1748355560590,""
1346807,34,37,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748356158754,79,"",1748356156100,""
1346807,35,18,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1748355566497,40,"",1748355564966,""
1346807,35,16,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748356166466,80,"",1748356163221,""
1346807,36,5,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748356187946,81,"",1748356186038,""
1346807,36,21,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1748355585329,41,"",1748355583886,""
1346807,37,47,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748356194850,82,"",1748356192444,""
1346807,37,30,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748355587986,42,"",1748355586746,""
1346807,38,24,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748356202042,83,"",1748356199808,""
1346807,38,16,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1748355591554,43,"",1748355590122,""
1346807,39,20,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748355594594,44,"",1748355593334,""
1346807,39,33,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748356206394,84,"",1748356204008,""
1346807,40,6,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748355597753,45,"",1748355596759,""
1346807,40,6,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748356212466,85,"",1748356209565,""
1346807,41,46,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748356233908,86,"",1748356231612,""
1346807,42,27,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748356238642,87,"",1748356235631,""
1346807,43,3,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748356242882,88,"",1748356240869,""
1346807,44,22,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748356250458,89,"",1748356247394,""
1346807,45,17,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748356256714,90,"",1748356254685,""
1346807,46,18,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748356323034,91,"",1748356317589,""
1346807,47,13,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748356328482,92,"",1748356325419,""
1346807,48,55,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748356334442,93,"",1748356330692,""
1346807,49,32,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748356338914,94,"",1748356336819,""
1346807,50,36,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748356345987,95,"",1748356341485,""
1346807,51,1,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748356368850,96,"",1748356365606,""
1346807,52,40,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748356374483,97,"",1748356371678,""
1346807,53,43,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748356380338,98,"",1748356378011,""
1346807,54,51,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748356385258,99,"",1748356382884,""
1346807,55,20,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748356392714,100,"",1748356389478,""
1346807,56,7,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748356415938,101,"",1748356413035,""
1346807,57,9,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748356423578,102,"",1748356420198,""
1346807,58,28,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748356428594,103,"",1748356426181,""
1346807,59,26,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748356435730,104,"",1748356432882,""
1346807,60,19,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748356440466,105,"",1748356438573,""
