Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1362018,1,1,block_1,1,wait,1,"","","",1,"","","","","","","","","","","","","","","",""
1362018,1,41,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1750256134255,6,"",1750256130535,""
1362018,1,38,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1750256916159,66,"",1750256914716,""
1362018,1,1,block_1,1,imported_instructions,2,"","","",1,"","","","","",5.841121495327103,"","","",1,60,1750256108767,5,"",1750256104832,""
1362018,2,30,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1750256921943,67,"",1750256921097,""
1362018,2,21,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1750256140287,7,"",1750256136376,""
1362018,3,10,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1750256145431,8,"",1750256142510,""
1362018,3,3,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1750256924567,68,"",1750256923691,""
1362018,4,9,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1750256151439,9,"",1750256148061,""
1362018,4,40,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1750256927847,69,"",1750256926721,""
1362018,5,7,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1750256157695,10,"",1750256153940,""
1362018,5,33,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1750256930343,70,"",1750256929073,""
1362018,6,2,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1750256949071,71,"",1750256947818,""
1362018,6,27,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1750256180095,11,"",1750256177230,""
1362018,7,22,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1750256186497,12,"",1750256182733,""
1362018,7,32,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1750256952751,72,"",1750256950848,""
1362018,8,13,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1750256956703,73,"",1750256955423,""
1362018,8,16,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1750256190951,13,"",1750256188660,""
1362018,9,1,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1750256960335,74,"",1750256959345,""
1362018,9,11,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1750256194775,14,"",1750256192375,""
1362018,10,37,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1750256962575,75,"",1750256961902,""
1362018,10,8,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1750256202935,15,"",1750256198235,""
1362018,11,18,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1750257009695,76,"",1750257008404,""
1362018,11,14,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1750256278823,16,"",1750256277156,""
1362018,12,10,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1750257012679,77,"",1750257011579,""
1362018,12,51,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1750256282112,17,"",1750256280447,""
1362018,13,28,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1750256285815,18,"",1750256283919,""
1362018,13,5,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1750257015439,78,"",1750257014749,""
1362018,14,9,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1750257018159,79,"",1750257017385,""
1362018,14,55,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1750256290151,19,"",1750256287562,""
1362018,15,21,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1750257020447,80,"",1750257019779,""
1362018,15,54,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1750256293511,20,"",1750256291234,""
1362018,16,52,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1750256316311,21,"",1750256312779,""
1362018,16,4,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1750257039071,81,"",1750257038115,""
1362018,17,12,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1750257042127,82,"",1750257041368,""
1362018,17,46,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1750256319967,22,"",1750256318039,""
1362018,18,17,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1750256323879,23,"",1750256321276,""
1362018,18,39,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1750257046903,83,"",1750257045875,""
1362018,19,20,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1750257050919,84,"",1750257050792,""
1362018,19,23,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1750256327503,24,"",1750256325227,""
1362018,20,24,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1750256332271,25,"",1750256329991,""
1362018,20,31,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1750257062335,85,"",1750257060644,""
1362018,21,4,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1750256353871,26,"",1750256350093,""
1362018,21,14,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1750257082663,86,"",1750257080317,""
1362018,22,45,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1750256357543,27,"",1750256355342,""
1362018,22,11,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1750257085263,87,"",1750257084384,""
