Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,Distance_To_Screen_In_CM,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Pixel_Density_PerMM,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,130.0.0.0 Safari/537.36,false,"",67657a867d50769019b79609,"","","",1073927,1363,10.270103728173389,group_1,1,true,"",1252309,900,59.88023952095874,1440,session_1,1,cca9545a086edd3a70f0a2052b811079,2025-03-04T14:32:28.977Z,2025-03-04 16:32:19+02,"",15,15,Mac/OS-X,"","",900,1440
