Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252247,21,9,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096939737,27,"",1741096937940,""
1252247,22,18,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741097337668,68,"",1741097331173,""
1252247,22,33,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096943937,28,"",1741096942307,""
1252247,23,37,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741097342234,69,"",1741097339206,""
1252247,23,20,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096947653,29,"",1741096946690,""
1252247,24,11,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741097348768,70,"",1741097345272,""
1252247,24,4,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741096953136,30,"",1741096952160,""
1252247,25,16,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741096956319,31,"",1741096955423,""
1252247,25,58,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741097353151,71,"",1741097350372,""
1252247,26,23,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096982751,32,"",1741096981139,""
1252247,26,51,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741097380199,72,"",1741097378304,""
1252247,27,13,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096987351,33,"",1741096984372,""
1252247,27,57,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741097391366,73,"",1741097387970,""
1252247,28,53,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741097396915,74,"",1741097394219,""
1252247,28,11,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096990068,34,"",1741096989005,""
1252247,29,19,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741097401200,75,"",1741097399220,""
1252247,29,28,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096993984,35,"",1741096992038,""
1252247,30,17,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096997434,36,"",1741096996222,""
1252247,30,46,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741097405032,76,"",1741097402853,""
1252247,31,31,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741097434180,77,"",1741097430968,""
1252247,31,34,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097028449,37,"",1741097022854,""
1252247,32,27,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741097032466,38,"",1741097031387,""
1252247,32,21,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741097441313,78,"",1741097438101,""
1252247,33,22,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741097446663,79,"",1741097443700,""
1252247,33,8,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097036515,39,"",1741097034554,""
1252247,34,10,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741097456662,80,"",1741097449117,""
1252247,34,39,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741097039449,40,"",1741097037953,""
1252247,35,47,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741097467328,81,"",1741097464316,""
1252247,35,26,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097042915,41,"",1741097041753,""
1252247,36,12,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097069965,42,"",1741097067986,""
1252247,36,36,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741097495861,82,"",1741097493048,""
1252247,37,22,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097073364,43,"",1741097072368,""
1252247,37,25,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741097500977,83,"",1741097498181,""
1252247,38,16,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741097505926,84,"",1741097503798,""
1252247,38,36,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097077197,44,"",1741097075401,""
1252247,39,6,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097080530,45,"",1741097079384,""
1252247,39,55,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741097511377,85,"",1741097509097,""
1252247,40,7,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741097517259,86,"",1741097514397,""
1252247,40,10,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097083532,46,"",1741097082217,""
1252247,41,5,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741097549524,87,"",1741097547413,""
1252247,42,39,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741097554108,88,"",1741097551445,""
1252247,43,42,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741097559057,89,"",1741097556178,""
1252247,44,23,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741097563957,90,"",1741097561212,""
1252247,45,54,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741097568558,91,"",1741097565381,""
1252247,46,56,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741097596772,92,"",1741097594209,""
1252247,47,45,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741097601972,93,"",1741097598710,""
