Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252277,1,1,block_1,1,Questions,4,"","","",1,"","",60,"","","","",16,"","","","","","","","","","","","","",""
1252277,1,5,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741098631937,7,"",1741098628623,""
1252277,1,29,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741099312231,67,"",1741099310784,""
1252277,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",4.602803738317757,"","","","",1,"",60,"",1741098596081,6,"",1741098591063,""
1252277,2,19,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099315603,68,"",1741099314013,""
1252277,2,12,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741098638508,8,"",1741098634038,""
1252277,3,30,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099318396,69,"",1741099317546,""
1252277,3,37,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741098646610,9,"",1741098641551,""
1252277,4,25,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741099321336,70,"",1741099320215,""
1252277,4,55,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741098652808,10,"",1741098649664,""
1252277,5,19,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741098658279,11,"",1741098655534,""
1252277,5,13,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099324088,71,"",1741099323144,""
1252277,6,48,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741098689496,12,"",1741098686615,""
1252277,6,5,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741099350881,72,"",1741099349883,""
1252277,7,10,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741098696772,13,"",1741098691313,""
1252277,7,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099353450,73,"",1741099352582,""
1252277,8,31,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741098702672,14,"",1741098699509,""
1252277,8,24,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099356760,74,"",1741099355760,""
1252277,9,23,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741098708272,15,"",1741098704822,""
1252277,9,11,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099359083,75,"",1741099358218,""
1252277,10,7,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741099361546,76,"",1741099360609,""
1252277,10,42,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741098714308,16,"",1741098710870,""
1252277,11,30,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741098744068,17,"",1741098741273,""
1252277,11,38,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741099406877,77,"",1741099405305,""
1252277,12,18,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741098749270,18,"",1741098746087,""
1252277,12,32,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099410138,78,"",1741099409186,""
1252277,13,28,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741098757794,19,"",1741098751701,""
1252277,13,20,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099412717,79,"",1741099411741,""
1252277,14,16,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741099415783,80,"",1741099414587,""
1252277,14,7,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741098763167,20,"",1741098759947,""
1252277,15,27,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741099418443,81,"",1741099417632,""
1252277,15,14,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741098767065,21,"",1741098765267,""
1252277,16,33,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099445755,82,"",1741099444367,""
1252277,16,58,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741098804786,22,"",1741098802012,""
1252277,17,14,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741099448398,83,"",1741099447570,""
1252277,17,32,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741098808419,23,"",1741098806462,""
1252277,18,50,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741098813601,24,"",1741098810375,""
1252277,18,4,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741099451457,84,"",1741099450434,""
1252277,19,41,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741098821367,25,"",1741098816729,""
1252277,19,31,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099454492,85,"",1741099453535,""
1252277,20,23,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099457283,86,"",1741099456485,""
1252277,20,3,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741098826639,26,"",1741098823402,""
1252277,21,16,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741098856859,27,"",1741098854154,""
1252277,21,26,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099502268,87,"",1741099500496,""
1252277,22,28,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099505383,88,"",1741099504593,""
1252277,22,46,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741098861843,28,"",1741098859767,""
1252277,23,15,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099509002,89,"",1741099508125,""
1252277,23,53,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741098872010,29,"",1741098863401,""
