Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,answer_column_number,answer_value,answerB_value,char1_value,char1_value,char2_value,char2_value,click_choice_frame_1,click_choice_frame_1,click_choice_frame_1,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_3,click_choice_Frame_3,click_choice_Frame_3,Condition_Id,copy_of_frec_3126,copy_of_questionB_value,current_answer,frec,frec_value,has_question_column_number,has_question_value,index_value,key_pressed_Frame_3,key_pressed_sentence,question_column_number,question_value,question_value,questionB_value,reaction_time_frame_1,reaction_time_frame_1,reaction_time_frame_1,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_3,reaction_time_Frame_3,reaction_time_Frame_3,RT_sentence,sentence_line1_value,sentence_line2_value,sentence1_value,sentence1_value,sentence1B_value,sentence2_column_nr,sentence2B_value,sentenceA_line2_value,trial_end,trial_start,word_high_value,word_high_value,word_low_value,word_low_value
1369561,14,27,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Preparan recetas?,¿Preparan recetas?,"","","","","","","","","","",2561,Están preparando las,leyes para el congreso. ,"","","",5,"","",1750857944566,1750857942006,"","","",""
1369561,15,9,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1739,Espero que la zona esté,bien habilitada. ,"","","",5,"","",1750857948198,1750857946460,"","","",""
1369561,16,71,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1582,Mañana el amanecer será,precioso. ,"","","",5,"","",1750857950089,1750857948507,"","","",""
1369561,17,78,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2295,Se trata de un reflejo de,la pantalla por la luz. ,"","","",5,"","",1750857952665,1750857950371,"","","",""
1369561,18,63,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se cotillea?,¿Se cotillea?,"","","","","","","","","","",2621,En la sala de espera los,rumores son silenciosos.,"","","",5,"","",1750857955549,1750857952928,"","","",""
1369561,19,72,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2797,Tengo que vigilar al,fantasma atentamente. ,"","","",5,"","",1750857960816,1750857958020,"","","",""
1369561,20,34,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2393,El profesor dibujó un,número en la pizarra. ,"","","",5,"","",1750857963494,1750857961100,"","","",""
1369561,21,86,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1926,Esperemos que estas,ventanas aíslen del frío.,"","","",5,"","",1750857965725,1750857963800,"","","",""
1369561,22,7,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,"","",undefined,7,¿Se espera visita?,¿Se espera visita?,"","","","","","","","","","",1978,Estamos preparando la,casa para los invitados. ,"","","",5,"","",1750857968013,1750857966035,"","","",""
1369561,23,96,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1853,Deja que las emociones,fluyan contigo. ,"","","",5,"","",1750857972109,1750857970257,"","","",""
1369561,24,5,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2344,No confíes en que el amor,lo soluciona todo.,"","","",5,"","",1750857974773,1750857972429,"","","",""
1369561,25,83,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2108,Los diferentes sistemas,funcionan adecuadamente. ,"","","",5,"","",1750857977189,1750857975082,"","","",""
1369561,26,79,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2363,Podemos alejarnos de la,frontera por la guerra.,"","","",5,"","",1750857997069,1750857994707,"","","",""
1369561,27,94,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2145,Al parecer no todos los,intereses serán buenos.,"","","",5,"","",1750857999528,1750857997383,"","","",""
1369561,28,80,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2584,No será molestia ocuparme,de los recados. ,"","","",5,"","",1750858002414,1750857999830,"","","",""
1369561,29,32,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2232,No me acuerdo del nombre,del profesor de historia.,"","","",5,"","",1750858004909,1750858002678,"","","",""
1369561,30,43,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1618,Seguro que tus amigos,están a punto de llegar. ,"","","",5,"","",1750858006837,1750858005220,"","","",""
1369561,31,30,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1564,He mirado bien las zonas,por las que iremos. ,"","","",5,"","",1750858008711,1750858007149,"","","",""
1369561,32,100,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1597,Esta semana tengo muchas ,reuniones por delante. ,"","","",5,"","",1750858010613,1750858009017,"","","",""
1369561,33,98,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2641,Podremos ver diferentes,ocasiones para actuar. ,"","","",5,"","",1750858013576,1750858010935,"","","",""
1369561,34,66,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1929,Confiamos en las,visitas y su educación.,"","","",5,"","",1750858015798,1750858013869,"","","",""
1369561,35,35,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2364,Mi padre dice que el,estado no se sostiene.,"","","",5,"","",1750858018501,1750858016138,"","","",""
1369561,36,8,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3886,No se ha elegido dónde,hacer la obra todavía. ,"","","",5,"","",1750858022696,1750858018810,"","","",""
1369561,37,38,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,SI,"",undefined,7,"","","","","","","","","","","","",1557,En mi pueblo la tierra es,muy fértil. ,"","","",5,"","",1750858024525,1750858022969,"","","",""
1369561,38,88,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3250,Se pueden ver las,imágenes en esta cámara. ,"","","",5,"","",1750858028086,1750858024837,"","","",""
1369561,39,42,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2426,Cuantos más metros,recorramos mejor. ,"","","",5,"","",1750858030790,1750858028366,"","","",""
1369561,40,56,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2087,El niño miraba cómo la,revista se imprimía.,"","","",5,"","",1750858033152,1750858031065,"","","",""
1369561,41,77,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2645,Creo que podemos mejorar,esta escalera tan vieja.,"","","",5,"","",1750858036064,1750858033419,"","","",""
1369561,42,36,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,NO,"",undefined,7,¿Quedó limpia la ciudad?,¿Quedó limpia la ciudad?,"","","","","","","","","","",2969,Después del partido la,ciudad quedó sucia. ,"","","",5,"","",1750858039309,1750858036341,"","","",""
1369561,43,87,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2623,Mientras las montañas,estén nevadas hará frío. ,"","","",5,"","",1750858043983,1750858041360,"","","",""
1369561,44,37,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2025,Me duele la manera,en la que me hablas.,"","","",5,"","",1750858046285,1750858044261,"","","",""
1369561,45,19,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1651,Es fácil trabajar con la,gente adecuada.,"","","",5,"","",1750858048238,1750858046587,"","","",""
1369561,46,46,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1907,Al empezar el partido las,líneas estaban claras. ,"","","",5,"","",1750858050446,1750858048539,"","","",""
1369561,47,14,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1488,Quiero ir al grupo para,hablarlo con todos.,"","","",5,"","",1750858052205,1750858050718,"","","",""
1369561,48,23,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1501,Cuando se den estos casos,reacciona deprisa. ,"","","",5,"","",1750858053974,1750858052474,"","","",""
1369561,49,82,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1656,Se sospecha que los,informes tengan errores. ,"","","",5,"","",1750858055934,1750858054279,"","","",""
1369561,50,3,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1954,No me ha gustado el modo,de hablar del médico. ,"","","",5,"","",1750858058197,1750858056243,"","","",""
1369561,51,1,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,SI,"",undefined,7,¿Se veía algo positivo?,¿Se veía algo positivo?,"","","","","","","","","","",1897,Se podía ver que el país,iba a mejor. ,"","","",5,"","",1750858077574,1750858075676,"","","",""
1369561,52,41,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",5191,Cuantos más puntos haces,más puedes ganar. ,"","","",5,"","",1750858085670,1750858080479,"","","",""
1369561,53,92,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3565,Son demasiados los,empleados en la empresa. ,"","","",5,"","",1750858089543,1750858085979,"","","",""
1369561,54,74,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1647,Aunque el universo parece,"basto, es asombroso. ","","","",5,"","",1750858091470,1750858089824,"","","",""
1369561,55,69,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Serán refrescantes?,¿Serán refrescantes?,"","","","","","","","","","",1865,Con el calor las bebidas,frías vienen muy bien. ,"","","",5,"","",1750858093645,1750858091781,"","","",""
1369561,56,95,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Todos están correctamente?,¿Todos están correctamente?,"","","","","","","","","","",1391,Algunos de los teléfonos,no funcionan. ,"","","",5,"","",1750858097159,1750858095769,"","","",""
1369561,57,4,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1732,Esta mañana el hijo está,jugando en el parque.,"","","",5,"","",1750858101574,1750858099842,"","","",""
1369561,58,20,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Hizo comida?,¿Hizo comida?,"","","","","","","","","","",1362,Para la cena la madre,preparó tortilla. ,"","","",5,"","",1750858103245,1750858101885,"","","",""
1369561,59,16,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Subió al autobús?,¿Subió al autobús?,"","","","","","","","","","",4635,"Estando en la ciudad, la",mujer llamó a un taxi. ,"","","",5,"","",1750858109446,1750858104812,"","","",""
1369561,60,48,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3786,Tengo que revisar estas,clases antes de llegar. ,"","","",5,"","",1750858117199,1750858113413,"","","",""
1369561,61,18,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2227,No sé cómo terminar la,serie de números. ,"","","",5,"","",1750858119701,1750858117474,"","","",""
1369561,62,17,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1448,Tengo ganas de que caiga,la noche por fin. ,"","","",5,"","",1750858121456,1750858120009,"","","",""
1369561,63,73,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Estaban entretenidos?,¿Estaban entretenidos?,"","","","","","","","","","",2158,Durante la lectura el,tribunal estaba aburrido. ,"","","",5,"","",1750858123930,1750858121772,"","","",""
1369561,64,76,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Sucedió algo sorprendente?,¿Sucedió algo sorprendente?,"","","","","","","","","","",2237,Cuando la criatura,apareció fascinó a todos.,"","","",5,"","",1750858128439,1750858126202,"","","",""
1369561,65,53,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Se encontraba bien?,¿Se encontraba bien?,"","","","","","","","","","",2350,Esta mañana fui enfermo a,trabajar. ,"","","",5,"","",1750858133438,1750858131088,"","","",""
1369561,66,33,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2691,El movimiento del hombre,fue inesperado. ,"","","",5,"","",1750858138007,1750858135317,"","","",""
1369561,67,6,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Seguirá todo igual?,¿Seguirá todo igual?,"","","","","","","","","","",1936,Cuando llegue el momento,la vida mejorará.,"","","",5,"","",1750858140245,1750858138310,"","","",""
1369561,68,24,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se escucha algo?,¿Se escucha algo?,"","","","","","","","","","",1780,Desde aquí se oyen pasos,que se acercan. ,"","","",5,"","",1750858143853,1750858142073,"","","",""
1369561,69,51,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Fue útil el profesional?,¿Fue útil el profesional?,"","","","","","","","","","",1637,En la empresa el nuevo,experto ayudó mucho. ,"","","",5,"","",1750858147062,1750858145424,"","","",""
1369561,70,85,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2102,Sorprendentemente los,doctores lo han resuelto.,"","","",5,"","",1750858151484,1750858149383,"","","",""
1369561,71,57,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,NO,"",undefined,7,¿Compraron la obra?,¿Compraron la obra?,"","","","","","","","","","",1263,Durante la subasta la,pintura se vendió. ,"","","",5,"","",1750858153021,1750858151758,"","","",""
1369561,72,75,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3329,Hay que cuidar el,lenguaje que utilizamos.,"","","",5,"","",1750858158486,1750858155157,"","","",""
1369561,73,49,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Parecen feas?,¿Parecen feas?,"","","","","","","","","","",1836,Son preciosas estas,flores campestres.,"","","",5,"","",1750858160647,1750858158812,"","","",""
1369561,74,91,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1917,Hay suficientes corazones,solos en este mundo. ,"","","",5,"","",1750858164566,1750858162649,"","","",""
1369561,75,54,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2064,Todo equipo debe tener un,jugador con iniciativa. ,"","","",5,"","",1750858166942,1750858164878,"","","",""
1369561,76,50,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1924,Si pones tantas reglas,será muy difícil. ,"","","",5,"","",1750858186406,1750858184482,"","","",""
1369561,77,11,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿El señor fue descortés?,¿El señor fue descortés?,"","","","","","","","","","",1441,Cuando llegamos el señor,nos saludó. ,"","","",5,"","",1750858188158,1750858186719,"","","",""
1369561,78,84,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Le agradan los consejos?,¿Le agradan los consejos?,"","","","","","","","","","",1904,Me gustan los consejos,que me das siempre. ,"","","",5,"","",1750858191855,1750858189952,"","","",""
1369561,79,26,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2941,Llegaremos lejos con,estas ideas de proyecto. ,"","","",5,"","",1750858196927,1750858193986,"","","",""
1369561,80,90,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Van cortos de tiempo?,¿Van cortos de tiempo?,"","","","","","","","","","",1876,No podremos terminar las,galletas esta tarde. ,"","","",5,"","",1750858199070,1750858197195,"","","",""
1369561,81,97,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2645,En el libro aparecen las,criaturas más raras.,"","","",5,"","",1750858204663,1750858202019,"","","",""
1369561,82,65,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3124,En esta comunidad los,efectos ni se notaron.,"","","",5,"","",1750858208078,1750858204954,"","","",""
1369561,83,81,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1543,Todos los abogados están,preocupados con el caso. ,"","","",5,"","",1750858209926,1750858208384,"","","",""
1369561,84,61,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1572,Nadie se esperaba los,regalos de este año. ,"","","",5,"","",1750858211773,1750858210202,"","","",""
1369561,85,40,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2467,Al final del juego la,verdad sale a la luz. ,"","","",5,"","",1750858214551,1750858212084,"","","",""
1369561,86,21,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Tiene calor?,¿Tiene calor?,"","","","","","","","","","",1524,Tengo frío en los meses,de invierno. ,"","","",5,"","",1750858216357,1750858214833,"","","",""
1369561,87,29,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1490,Hay que preparar las,obras para la casa. ,"","","",5,"","",1750858219829,1750858218339,"","","",""
1369561,88,55,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1308,Vamos a sacar el cristal,para limpiarlo. ,"","","",5,"","",1750858221438,1750858220130,"","","",""
