Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252373,1,1,block_1,1,Questions,4,"","","",1,"","",60,"","","","",14,"","","","","","","","","","","","","",""
1252373,1,47,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103309325,7,"",1741103305189,""
1252373,1,31,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103923571,67,"",1741103922228,""
1252373,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",5.841121495327103,"","","","",0,"",60,"",1741103259737,6,"",1741103252987,""
1252373,2,28,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103926687,68,"",1741103924919,""
1252373,2,17,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103315177,8,"",1741103312318,""
1252373,3,18,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741103929507,69,"",1741103928206,""
1252373,3,48,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103320195,9,"",1741103317216,""
1252373,4,36,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103931975,70,"",1741103930639,""
1252373,4,54,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103328283,10,"",1741103323916,""
1252373,5,58,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103334822,11,"",1741103331117,""
1252373,5,39,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741103934359,71,"",1741103933238,""
1252373,6,16,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103364172,12,"",1741103361884,""
1252373,6,7,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741103963031,72,"",1741103960464,""
