Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1141196,1,1,block_1,1,wait,1,"","","",1,"","","","","","","","","","","","","","","",""
1141196,1,51,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725979552143,1,"",1725979547715,""
1141196,2,18,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1725979568958,2,"",1725979561512,""
1141196,3,36,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725979574606,3,"",1725979571366,""
1141196,4,28,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725979580856,4,"",1725979577790,""
1141196,5,41,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725979590958,5,"",1725979585609,""
1141196,6,14,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725979619374,6,"",1725979614438,""
1141196,7,13,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1725979631510,7,"",1725979624614,""
1141196,8,22,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1725979641743,8,"",1725979636776,""
1141196,9,9,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725979654958,9,"",1725979648721,""
1141196,10,20,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1725979667078,10,"",1725979662224,""
1141196,11,10,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725979695213,11,"",1725979687574,""
1141196,12,31,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725979704469,12,"",1725979699919,""
1141196,13,8,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725979722853,13,"",1725979717973,""
1141196,14,6,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725979729894,14,"",1725979726445,""
1141196,15,54,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1725979738791,15,"",1725979733464,""
1141196,16,23,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1725980123846,16,"",1725980109961,""
1141196,17,33,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725980132821,17,"",1725980128294,""
1141196,18,55,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725980140589,18,"",1725980135852,""
1141196,19,1,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1725980149117,19,"",1725980143948,""
1141196,20,50,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725980157037,20,"",1725980151936,""
1141196,21,60,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725980196213,21,"",1725980181281,""
1141196,22,40,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725980207021,22,"",1725980199952,""
1141196,23,21,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725980214182,23,"",1725980209358,""
1141196,24,17,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725980233477,24,"",1725980226206,""
1141196,25,46,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1725980244245,25,"",1725980236120,""
1141196,26,3,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1725980268845,26,"",1725980264625,""
1141196,27,29,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725980276333,27,"",1725980272998,""
1141196,28,53,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725980288805,28,"",1725980280956,""
1141196,29,4,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725980295429,29,"",1725980291652,""
1141196,30,38,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725980301979,30,"",1725980298580,""
1141196,31,7,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1725980496548,31,"",1725980492150,""
1141196,32,47,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1725980502548,32,"",1725980498973,""
1141196,33,48,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725980510860,33,"",1725980505641,""
1141196,34,30,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725980518861,34,"",1725980513500,""
1141196,35,32,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1725980531092,35,"",1725980523427,""
1141196,36,19,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1725980577588,36,"",1725980572377,""
1141196,37,11,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725980584860,37,"",1725980580255,""
1141196,38,39,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725980597244,38,"",1725980588843,""
1141196,39,58,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1725980617579,39,"",1725980599897,""
1141196,40,12,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725980623996,40,"",1725980620236,""
1141196,41,25,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725980649172,41,"",1725980644380,""
1141196,42,56,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725980662275,42,"",1725980653373,""
1141196,43,5,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725980671939,43,"",1725980665004,""
1141196,44,59,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725980683283,44,"",1725980679973,""
1141196,45,45,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1725980691467,45,"",1725980685627,""
1141196,46,26,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725980991676,46,"",1725980986946,""
1141196,47,34,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1725981003091,47,"",1725980994607,""
1141196,48,44,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725981019212,48,"",1725981013150,""
1141196,49,2,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725981025393,49,"",1725981022164,""
1141196,50,52,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1725981034644,50,"",1725981029754,""
1141196,51,57,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1725981068788,51,"",1725981058347,""
1141196,52,42,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725981083371,52,"",1725981073572,""
1141196,53,24,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725981088810,53,"",1725981086256,""
1141196,54,49,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1725981095011,54,"",1725981090897,""
1141196,55,37,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725981101659,55,"",1725981097912,""
1141196,56,43,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1725981127411,56,"",1725981122317,""
1141196,57,16,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725981139765,57,"",1725981131202,""
1141196,58,27,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1725981152955,58,"",1725981144443,""
1141196,59,15,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1725981161379,59,"",1725981156261,""
1141196,60,35,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1725981169403,60,"",1725981164722,""
1141196,1,1,block_1,1,imported_instructions,4,"","","",1,"","","","","",5.841121495327103,"","","",0,60,1725981239178,65,"",1725981229428,""
1141196,1,18,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",1,"",1725981264554,66,"","",""
1141196,2,17,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725981273489,67,"","",""
1141196,3,4,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",1,"",1725981277384,68,"","",""
1141196,4,12,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725981283352,69,"","",""
1141196,5,25,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725981287768,70,"","",""
1141196,6,40,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725981314353,71,"","",""
1141196,7,15,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725981318449,72,"","",""
1141196,8,11,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725981323937,73,"","",""
1141196,9,32,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725981328689,74,"","",""
1141196,10,30,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725981339817,75,"","",""
1141196,11,14,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",1,"",1725981362969,76,"","",""
1141196,12,27,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",0,"",1725981368897,77,"","",""
1141196,13,8,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725981372944,78,"","",""
1141196,14,13,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725981377960,79,"","",""
1141196,15,1,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725981382832,80,"","",""
1141196,16,24,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725981407633,81,"","",""
1141196,17,9,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725981413088,82,"","",""
1141196,18,34,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725981418376,83,"","",""
1141196,19,36,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725981431074,84,"","",""
1141196,20,38,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",0,"",1725981435410,85,"","",""
1141196,21,3,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725981455680,86,"","",""
1141196,22,20,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725981458952,87,"","",""
1141196,23,2,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",1,"",1725981462888,88,"","",""
1141196,24,5,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",1,"",1725981467760,89,"","",""
1141196,25,19,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725981476497,90,"","",""
1141196,26,7,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",1,"",1725981501393,91,"","",""
1141196,27,6,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725981506392,92,"","",""
1141196,28,16,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",1,"",1725981510336,93,"","",""
1141196,29,23,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725981513456,94,"","",""
1141196,30,10,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725981516608,95,"","",""
1141196,31,21,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",0,"",1725981542185,96,"","",""
1141196,32,39,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",0,"",1725981546303,97,"","",""
1141196,33,28,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725981550017,98,"","",""
1141196,34,37,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725981557232,99,"","",""
1141196,35,22,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725981561360,100,"","",""
1141196,36,26,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725981584896,101,"","",""
1141196,37,33,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725981591170,102,"","",""
1141196,38,35,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",0,"",1725981599192,103,"","",""
1141196,39,31,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725981602336,104,"","",""
1141196,40,29,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",0,"",1725981606400,105,"","",""
