Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252246,1,1,block_1,1,Questions,4,"","","",1,"","",20,"","","","",`14,"","","","","","","","","","","","","",""
1252246,1,3,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741096969953,7,"",1741096967613,""
1252246,1,38,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741097831004,67,"",1741097825836,""
1252246,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",5.011682242990655,"","","","",1,"",60,"",1741096930742,6,"",1741096926267,""
1252246,2,24,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097836554,68,"",1741097835022,""
1252246,2,2,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096978815,8,"",1741096975280,""
1252246,3,26,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097841010,69,"",1741097839651,""
1252246,3,29,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096984491,9,"",1741096981961,""
1252246,4,3,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097844382,70,"",1741097843201,""
1252246,4,54,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741096991605,10,"",1741096987210,""
1252246,5,19,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741096998139,11,"",1741096994091,""
1252246,5,30,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097848548,71,"",1741097847557,""
1252246,6,38,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741097029055,12,"",1741097026474,""
1252246,6,8,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097878515,72,"",1741097876549,""
1252246,7,11,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741097034803,13,"",1741097031453,""
1252246,7,16,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741097884536,73,"",1741097883300,""
1252246,8,15,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741097040846,14,"",1741097037662,""
1252246,8,33,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097889411,74,"",1741097887700,""
1252246,9,9,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741097046661,15,"",1741097043775,""
1252246,9,7,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741097892684,75,"",1741097891734,""
1252246,10,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097896166,76,"",1741097895333,""
1252246,10,30,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741097051641,16,"",1741097048995,""
1252246,11,43,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741097082911,17,"",1741097079823,""
1252246,11,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097924989,77,"",1741097923747,""
1252246,12,14,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741097088511,18,"",1741097086120,""
1252246,12,14,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741097930080,78,"",1741097928131,""
1252246,13,42,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741097093659,19,"",1741097091169,""
