Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252229,1,1,block_1,1,Questions,4,"","","",1,"","",45cm,"","","","",24 inches,"","","","","","","","","","","","","",""
1252229,1,23,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741095525210,7,"",1741095522896,""
1252229,1,38,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741096123185,67,"",1741096121738,""
1252229,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",4.941588785046729,"","","","",1,"",60,"",1741095489451,6,"",1741095485500,""
1252229,2,24,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096127413,68,"",1741096126475,""
1252229,2,7,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741095530788,8,"",1741095528467,""
1252229,3,6,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096131810,69,"",1741096130632,""
1252229,3,39,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095535918,9,"",1741095533304,""
1252229,4,18,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741096134656,70,"",1741096133664,""
1252229,4,1,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741095540224,10,"",1741095537657,""
1252229,5,17,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095544287,11,"",1741095541944,""
1252229,5,5,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741096137656,71,"",1741096135883,""
1252229,6,24,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095572668,12,"",1741095570500,""
1252229,6,13,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096163665,72,"",1741096162704,""
1252229,7,9,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095576103,13,"",1741095574186,""
1252229,7,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096166531,73,"",1741096165706,""
1252229,8,26,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095579792,14,"",1741095578039,""
1252229,8,40,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741096170205,74,"",1741096169443,""
1252229,9,21,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095584966,15,"",1741095581959,""
1252229,9,11,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096177665,75,"",1741096176632,""
1252229,10,17,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096182054,76,"",1741096180887,""
1252229,10,37,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741095588253,16,"",1741095586296,""
1252229,11,2,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741095616632,17,"",1741095614552,""
1252229,11,20,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096207832,77,"",1741096207023,""
1252229,12,41,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095622091,18,"",1741095619923,""
1252229,12,15,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741096210000,78,"",1741096209143,""
1252229,13,36,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741095626725,19,"",1741095624676,""
