Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1114510,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",4.474299065420561,"","","","",1,"",60,"",1721482112365,6,"",1721482101687,""
1114510,1,40,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721482168025,7,"",1721482152014,""
1114510,2,23,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721482188013,8,"",1721482172296,""
1114510,3,59,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721482202356,9,"",1721482195728,""
1114510,4,32,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721482212105,10,"",1721482205145,""
1114510,5,42,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721482219852,11,"",1721482215343,""
1114510,6,51,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721482251995,12,"",1721482248174,""
1114510,7,36,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721482259532,13,"",1721482256207,""
1114510,8,44,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721482277975,14,"",1721482263289,""
1114510,9,28,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721482300436,15,"",1721482280805,""
1114510,10,33,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721482314096,16,"",1721482308109,""
1114510,11,26,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721482356786,17,"",1721482342903,""
1114510,12,47,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721482371567,18,"",1721482360951,""
1114510,13,1,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721482386897,19,"",1721482375367,""
1114510,14,58,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721482420633,20,"",1721482390600,""
