Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252371,1,1,block_1,1,Questions,4,"","","",1,"","",60,"","","","",13.5,"","","","","","","","","","","","","",""
1252371,1,8,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102949010,7,"",1741102946136,""
1252371,1,7,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103304356,47,"",1741103300702,""
1252371,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",4.614485981308412,"","","","",0,"",60,"",1741102907027,6,"",1741102899796,""
1252371,2,37,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102952545,8,"",1741102951168,""
1252371,2,39,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103308657,48,"",1741103306035,""
1252371,3,26,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103312620,49,"",1741103310468,""
1252371,3,39,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741102956796,9,"",1741102954381,""
1252371,4,1,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103316093,50,"",1741103314336,""
1252371,4,4,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741102960569,10,"",1741102959277,""
1252371,5,6,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102963304,11,"",1741102961998,""
1252371,5,41,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103321486,51,"",1741103318837,""
1252371,6,48,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103353197,52,"",1741103347727,""
1252371,6,17,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102992150,12,"",1741102989970,""
1252371,7,43,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103357062,53,"",1741103354632,""
1252371,7,10,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102994866,13,"",1741102993552,""
1252371,8,25,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103365611,54,"",1741103362555,""
1252371,8,25,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741102998857,14,"",1741102996629,""
1252371,9,56,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103371025,55,"",1741103367802,""
1252371,9,35,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741103001838,15,"",1741103000514,""
1252371,10,36,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103376151,56,"",1741103372795,""
1252371,10,1,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741103004450,16,"",1741103003362,""
1252371,11,27,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741103032472,17,"",1741103030862,""
1252371,11,30,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103406212,57,"",1741103402920,""
1252371,12,29,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741103035171,18,"",1741103033669,""
1252371,12,50,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103411772,58,"",1741103407872,""
1252371,13,9,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741103037893,19,"",1741103036429,""
1252371,13,18,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103418769,59,"",1741103414337,""
1252371,14,31,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103423001,60,"",1741103420121,""
1252371,14,28,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103042643,20,"",1741103041013,""
1252371,15,15,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741103047898,21,"",1741103046499,""
1252371,15,32,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103428267,61,"",1741103425087,""
1252371,16,16,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103458182,62,"",1741103455439,""
1252371,16,32,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103087486,22,"",1741103085639,""
1252371,17,13,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741103090682,23,"",1741103089381,""
