Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252352,1,1,block_1,1,Questions,4,"","","",1,"","",10,"","","","",11,"","","","","","","","","","","","","",""
1252352,1,37,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741101912030,7,"",1741101909463,""
1252352,1,35,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741102781751,47,"",1741102778443,""
1252352,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",5.841121495327103,"","","","",1,"",60,"",1741101854250,6,"",1741101846856,""
1252352,2,38,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741101947607,8,"",1741101945575,""
1252352,2,54,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741102794151,48,"",1741102790665,""
1252352,3,18,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741102807562,49,"",1741102803484,""
1252352,3,10,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741101960982,9,"",1741101955054,""
1252352,4,31,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741102819848,50,"",1741102816622,""
1252352,4,5,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741101975084,10,"",1741101969152,""
1252352,5,30,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741101982210,11,"",1741101979976,""
1252352,5,13,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741102827409,51,"",1741102823382,""
1252352,6,46,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741102864584,52,"",1741102860828,""
1252352,6,8,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102043873,12,"",1741102030623,""
1252352,7,50,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741102878946,53,"",1741102871435,""
1252352,7,7,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741102054103,13,"",1741102051826,""
1252352,8,49,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741102887037,54,"",1741102886606,""
1252352,8,19,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102069510,14,"",1741102064926,""
1252352,9,44,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741102893211,55,"",1741102889752,""
1252352,9,34,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102094568,15,"",1741102077643,""
1252352,10,4,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741102905146,56,"",1741102901705,""
1252352,10,35,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102112282,16,"",1741102102688,""
1252352,11,14,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741102253210,17,"",1741102237507,""
1252352,11,6,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741102966118,57,"",1741102937849,""
1252352,12,6,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102264057,18,"",1741102260467,""
1252352,12,17,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741102970953,58,"",1741102970370,""
1252352,13,17,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102273117,19,"",1741102271507,""
1252352,13,20,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741102976138,59,"",1741102973234,""
1252352,14,2,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741102984600,60,"",1741102979596,""
1252352,14,26,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102288225,20,"",1741102282196,""
1252352,15,3,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102307188,21,"",1741102303025,""
1252352,15,33,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741102992527,61,"",1741102989539,""
1252352,16,10,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103031132,62,"",1741103028374,""
1252352,16,25,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741102414107,22,"",1741102412251,""
1252352,17,32,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102427596,23,"",1741102418478,""
1252352,17,45,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103044764,63,"",1741103042266,""
1252352,18,1,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102444009,24,"",1741102435895,""
1252352,18,26,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103058455,64,"",1741103055236,""
1252352,19,20,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102453903,25,"",1741102452115,""
1252352,19,48,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103076353,65,"",1741103069174,""
1252352,20,21,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741102469203,26,"",1741102467164,""
1252352,20,43,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103090772,66,"",1741103090269,""
1252352,21,16,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103137441,67,"",1741103134244,""
1252352,21,36,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102518436,27,"",1741102517298,""
1252352,22,59,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103147755,68,"",1741103147532,""
1252352,22,16,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741102529927,28,"",1741102528825,""
1252352,23,15,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103159405,69,"",1741103156454,""
1252352,23,31,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102549106,29,"",1741102537078,""
1252352,24,8,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103171832,70,"",1741103168327,""
1252352,24,18,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741102555325,30,"",1741102551617,""
1252352,25,2,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741102564756,31,"",1741102562624,""
1252352,25,29,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103181909,71,"",1741103178867,""
1252352,26,12,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102594949,32,"",1741102593008,""
1252352,26,23,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103224936,72,"",1741103221518,""
1252352,27,4,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741102607397,33,"",1741102605646,""
1252352,27,22,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103238354,73,"",1741103234698,""
1252352,28,55,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103252292,74,"",1741103247781,""
1252352,28,33,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102611962,34,"",1741102610137,""
1252352,29,41,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103265368,75,"",1741103261484,""
1252352,29,24,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102616021,35,"",1741102614952,""
1252352,30,13,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741102619517,36,"",1741102618480,""
1252352,30,36,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103277705,76,"",1741103274705,""
1252352,31,47,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103317837,77,"",1741103314582,""
1252352,31,28,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741102647515,37,"",1741102646139,""
1252352,32,11,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102655901,38,"",1741102654807,""
1252352,32,14,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103341529,78,"",1741103330251,""
1252352,33,42,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103360254,79,"",1741103351050,""
1252352,33,39,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741102659637,39,"",1741102658678,""
1252352,34,24,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103385873,80,"",1741103382798,""
1252352,34,22,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102665594,40,"",1741102663089,""
1252352,35,53,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103398286,81,"",1741103394872,""
1252352,35,23,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102676230,41,"",1741102674965,""
1252352,36,9,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102708894,42,"",1741102707613,""
1252352,36,27,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103436027,82,"",1741103433082,""
1252352,37,27,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741102715127,43,"",1741102714171,""
1252352,37,9,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103448638,83,"",1741103446187,""
1252352,38,3,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103459629,84,"",1741103457409,""
1252352,38,29,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741102724653,44,"",1741102722731,""
1252352,39,15,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102732018,45,"",1741102729408,""
1252352,39,57,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103473752,85,"",1741103470296,""
1252352,40,34,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103486851,86,"",1741103484133,""
1252352,40,40,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102741051,46,"",1741102739714,""
1252352,41,28,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103525478,87,"",1741103520847,""
1252352,42,25,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103538168,88,"",1741103535016,""
1252352,43,58,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103548619,89,"",1741103543093,""
1252352,44,5,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103564016,90,"",1741103560307,""
1252352,45,52,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103577768,91,"",1741103574094,""
1252352,46,19,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103608009,92,"",1741103605486,""
1252352,47,38,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103615405,93,"",1741103612590,""
1252352,48,37,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103624330,94,"",1741103621536,""
1252352,49,51,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103638688,95,"",1741103636051,""
1252352,50,21,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103646643,96,"",1741103643892,""
1252352,51,32,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103686328,97,"",1741103684722,""
1252352,52,56,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103692430,98,"",1741103689837,""
1252352,53,60,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103697500,99,"",1741103695301,""
1252352,54,7,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103702119,100,"",1741103700288,""
1252352,55,30,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103710048,101,"",1741103707381,""
1252352,56,39,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103748799,102,"",1741103745820,""
1252352,57,1,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741103761449,103,"",1741103758332,""
1252352,58,40,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103773890,104,"",1741103770759,""
1252352,59,11,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103781724,105,"",1741103776533,""
1252352,60,12,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741103795149,106,"",1741103791482,""
