Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1359425,1,40,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749809989787,46,"",1749809986795,""
1359425,1,33,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749809635211,6,"",1749809632191,""
1359425,1,1,block_1,1,imported_instructions,2,"","","",1,"","","","","",5.841121495327103,"","","",1,60,1749809611251,5,"",1749809607065,""
1359425,1,1,block_1,1,wait,1,"","","",1,"","","","","","","","","","","","","","","",""
1359425,2,46,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749809996739,47,"",1749809991871,""
1359425,2,13,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749809640667,7,"",1749809638507,""
1359425,3,4,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749809644035,8,"",1749809642549,""
1359425,3,48,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749810002411,48,"",1749809998278,""
1359425,4,9,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749809647211,9,"",1749809645670,""
1359425,4,43,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749810008787,49,"",1749810003847,""
1359425,5,55,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749810014971,50,"",1749810011392,""
1359425,5,35,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749809650171,10,"",1749809648943,""
1359425,6,1,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749809669331,11,"",1749809668124,""
1359425,6,52,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749810038003,51,"",1749810032228,""
1359425,7,54,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749810045483,52,"",1749810040331,""
1359425,7,7,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749809672075,12,"",1749809670560,""
1359425,8,39,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749810049827,53,"",1749810046930,""
1359425,8,23,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749809675739,13,"",1749809673717,""
1359425,9,27,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749810055307,54,"",1749810051585,""
1359425,9,30,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749809678659,14,"",1749809677263,""
1359425,10,45,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749810060387,55,"",1749810056851,""
1359425,10,18,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749809681963,15,"",1749809680117,""
1359425,11,16,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749809728979,16,"",1749809727407,""
1359425,11,16,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749810083443,56,"",1749810078566,""
1359425,12,6,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749810089859,57,"",1749810085826,""
1359425,12,8,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749809732963,17,"",1749809730734,""
1359425,13,37,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749810093955,58,"",1749810091596,""
1359425,13,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749809736051,18,"",1749809734837,""
1359425,14,25,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749809740771,19,"",1749809738874,""
1359425,14,31,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749810102307,59,"",1749810095602,""
1359425,15,28,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749810109627,60,"",1749810105135,""
1359425,15,38,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749809744444,20,"",1749809743206,""
1359425,16,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749809764092,21,"",1749809762601,""
