Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,answer_column_number,answer_value,answerB_value,char1_value,char1_value,char2_value,char2_value,click_choice_frame_1,click_choice_frame_1,click_choice_frame_1,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_3,click_choice_Frame_3,click_choice_Frame_3,Condition_Id,copy_of_frec_3126,copy_of_questionB_value,current_answer,frec,frec_value,has_question_column_number,has_question_value,index_value,key_pressed_Frame_3,key_pressed_sentence,question_column_number,question_value,question_value,questionB_value,reaction_time_frame_1,reaction_time_frame_1,reaction_time_frame_1,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_3,reaction_time_Frame_3,reaction_time_Frame_3,RT_sentence,sentence_line1_value,sentence_line2_value,sentence1_value,sentence1_value,sentence1B_value,sentence2_column_nr,sentence2B_value,sentenceA_line2_value,trial_end,trial_start,word_high_value,word_high_value,word_low_value,word_low_value
1373010,24,86,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2638,Esperemos que estas,ventanas aíslen del frío.,"","","",5,"","",1751038915319,1751038912681,"","","",""
1373010,25,39,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1896,Esta mañana la cabeza,me daba vueltas. ,"","","",5,"","",1751038917527,1751038915632,"","","",""
1373010,26,74,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2092,Aunque el universo parece,"basto, es asombroso. ","","","",5,"","",1751038937297,1751038935206,"","","",""
1373010,27,36,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Quedó limpia la ciudad?,¿Quedó limpia la ciudad?,"","","","","","","","","","",1734,Después del partido la,ciudad quedó sucia. ,"","","",5,"","",1751038939303,1751038937569,"","","",""
1373010,28,3,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2202,No me ha gustado el modo,de hablar del médico. ,"","","",5,"","",1751038943743,1751038941541,"","","",""
1373010,29,72,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1832,Tengo que vigilar al,fantasma atentamente. ,"","","",5,"","",1751038945879,1751038944047,"","","",""
1373010,30,50,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2109,Si pones tantas reglas,será muy difícil. ,"","","",5,"","",1751038948295,1751038946186,"","","",""
1373010,31,68,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2061,Hay minerales valiosos,en las piedras del pozo.,"","","",5,"","",1751038950663,1751038948602,"","","",""
1373010,32,87,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2848,Mientras las montañas,estén nevadas hará frío. ,"","","",5,"","",1751038953823,1751038950976,"","","",""
1373010,33,16,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Subió al autobús?,¿Subió al autobús?,"","","","","","","","","","",2901,"Estando en la ciudad, la",mujer llamó a un taxi. ,"","","",5,"","",1751038957031,1751038954130,"","","",""
