Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1361998,1,2,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1750252657296,6,"",1750252654801,""
1361998,1,1,block_1,1,imported_instructions,2,"","","",1,"","","","","",5.841121495327103,"","","",1,60,1750252632177,5,"",1750252622068,""
1361998,1,46,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750253234520,46,"",1750253230692,""
1361998,1,1,block_1,1,wait,1,"","","",1,"","","","","","","","","","","","","","","",""
1361998,2,38,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253240304,47,"",1750253237274,""
1361998,2,34,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750252661624,7,"",1750252659540,""
1361998,3,23,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750252666520,8,"",1750252665049,""
1361998,3,11,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253245424,48,"",1750253242705,""
1361998,4,18,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1750252671680,9,"",1750252669145,""
1361998,4,39,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253251616,49,"",1750253248225,""
1361998,5,31,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750253260912,50,"",1750253254297,""
1361998,5,31,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750252676480,10,"",1750252674339,""
1361998,6,18,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750253282864,51,"",1750253279557,""
1361998,6,15,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750252696948,11,"",1750252695417,""
1361998,7,50,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253288568,52,"",1750253285460,""
1361998,7,39,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1750252701448,12,"",1750252699563,""
1361998,8,57,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750253295904,53,"",1750253291921,""
1361998,8,30,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750252705312,13,"",1750252703545,""
1361998,9,20,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750252709232,14,"",1750252707453,""
1361998,9,13,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750253303456,54,"",1750253299322,""
1361998,10,44,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253308432,55,"",1750253305544,""
1361998,10,9,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750252713448,15,"",1750252711769,""
1361998,11,21,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1750252766016,16,"",1750252763155,""
1361998,11,19,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750253328976,56,"",1750253326562,""
1361998,12,3,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750253334528,57,"",1750253331483,""
1361998,12,16,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1750252772360,17,"",1750252769851,""
1361998,13,33,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750252777512,18,"",1750252775778,""
1361998,13,1,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750253342888,58,"",1750253339882,""
1361998,14,13,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750252783480,19,"",1750252780724,""
1361998,14,53,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253350800,59,"",1750253345052,""
1361998,15,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750252789168,20,"",1750252787051,""
1361998,15,34,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253356985,60,"",1750253354227,""
1361998,16,55,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253414976,61,"",1750253412027,""
1361998,16,29,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1750252809976,21,"",1750252808372,""
1361998,17,25,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1750252813336,22,"",1750252812177,""
1361998,17,29,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750253421616,62,"",1750253417500,""
1361998,18,19,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750252818336,23,"",1750252816378,""
1361998,18,32,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750253432528,63,"",1750253429554,""
1361998,19,14,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1750252823504,24,"",1750252821341,""
1361998,19,2,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253437872,64,"",1750253434699,""
1361998,20,24,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750252830144,25,"",1750252829966,""
1361998,20,49,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750253446664,65,"",1750253440539,""
1361998,21,35,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253469232,66,"",1750253465293,""
1361998,21,3,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750252854352,26,"",1750252853073,""
1361998,22,36,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750252858168,27,"",1750252856540,""
1361998,22,6,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253474680,67,"",1750253471626,""
1361998,23,37,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750252861880,28,"",1750252860733,""
1361998,23,56,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253481312,68,"",1750253477946,""
1361998,24,32,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750252867112,29,"",1750252865109,""
1361998,24,51,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253487216,69,"",1750253483577,""
1361998,25,25,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750253496408,70,"",1750253491576,""
1361998,25,8,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750252872496,30,"",1750252869546,""
1361998,26,35,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1750252965456,31,"",1750252962906,""
1361998,26,12,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253518232,71,"",1750253514836,""
1361998,27,6,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750252968856,32,"",1750252967797,""
1361998,27,24,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750253524192,72,"",1750253520745,""
1361998,28,9,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253532448,73,"",1750253527605,""
1361998,28,1,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750252973496,33,"",1750252972257,""
1361998,29,12,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750252977024,34,"",1750252975948,""
1361998,29,26,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253538968,74,"",1750253535187,""
1361998,30,27,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253545080,75,"",1750253541490,""
1361998,30,26,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750252981128,35,"",1750252979675,""
1361998,31,7,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1750253001264,36,"",1750252999717,""
1361998,31,30,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253637200,76,"",1750253633693,""
1361998,32,17,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750253006120,37,"",1750253004517,""
1361998,32,4,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253642744,77,"",1750253639953,""
1361998,33,42,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253647816,78,"",1750253644808,""
1361998,33,4,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1750253009833,38,"",1750253008565,""
1361998,34,40,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1750253012496,39,"",1750253012293,""
1361998,34,21,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253654592,79,"",1750253650505,""
1361998,35,41,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253661448,80,"",1750253657609,""
1361998,35,28,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750253017904,40,"",1750253015469,""
1361998,36,38,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1750253038504,41,"",1750253037118,""
1361998,36,23,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750253684192,81,"",1750253680849,""
1361998,37,52,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750253691392,82,"",1750253687473,""
1361998,37,11,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750253044552,42,"",1750253042467,""
1361998,38,22,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750253698616,83,"",1750253694473,""
1361998,38,5,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1750253048200,43,"",1750253046873,""
1361998,39,27,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1750253053616,44,"",1750253051212,""
1361998,39,20,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750253705120,84,"",1750253702224,""
1361998,40,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750253060416,45,"",1750253056673,""
1361998,40,59,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253711768,85,"",1750253708473,""
1361998,41,16,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750253739424,86,"",1750253736138,""
1361998,42,54,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750253745112,87,"",1750253742017,""
1361998,43,5,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253754032,88,"",1750253746938,""
1361998,44,7,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750253758968,89,"",1750253755738,""
1361998,45,40,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253764352,90,"",1750253761659,""
1361998,46,10,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253789016,91,"",1750253786391,""
1361998,47,43,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750253796856,92,"",1750253792779,""
1361998,48,36,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253804000,93,"",1750253801354,""
1361998,49,28,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253809024,94,"",1750253806615,""
1361998,50,14,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253814592,95,"",1750253811954,""
1361998,51,58,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750253835584,96,"",1750253832638,""
1361998,52,8,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253841256,97,"",1750253837620,""
1361998,53,33,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253846600,98,"",1750253843305,""
1361998,54,60,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253854984,99,"",1750253851062,""
1361998,55,47,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750253861392,100,"",1750253857571,""
1361998,56,17,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750253893592,101,"",1750253890103,""
1361998,57,15,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750253899320,102,"",1750253895091,""
1361998,58,37,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750253906168,103,"",1750253902152,""
1361998,59,48,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750253914328,104,"",1750253908509,""
1361998,60,45,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750253923088,105,"",1750253916594,""
