** CONVERTED FROM C:\Users\Martin\Documents\R\WebEye\picture_mod\results\1234_2024_06_07_16_28\1234_2024_06_07_16_28.EDF using edfapi 4.4.1 Win32  EyeLink Dataviewer Subcomponent Mar 19 2024 on Fri Jun 07 16:29:32 2024
** DATE: Fri Jun  7 06:47:14 2024
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AI7
** SERIAL NUMBER: CLG-BCC17
** CAMERA_CONFIG: BCC17200.SCD
** RECORDED BY pygame_demo.py
**

MSG	16517894 DISPLAY_COORDS  0 0 1919 1079
INPUT	16524076	127
MSG	16524252 USER: DRIFT CHECK
MSG	16525200 DRIFTCORRECT R RIGHT at 960,540  OFFSET 2.00 deg.  88.6,-61.6 pix.
MSG	16525388 RECCFG CR 1000 2 1 R
MSG	16525388 ELCLCFG MTABLER
MSG	16525388 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	16525388 THRESHOLDS R 79 218
MSG	16525388 ELCL_WINDOW_SIZES 176 188 0 0
MSG	16525388 CAMERA_LENS_FOCAL_LENGTH 38.00 
MSG	16525388 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	16525388 ELCL_PROC ELLIPSE  (5)
MSG	16525388 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	16525389 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	2	INPUT
MSG	16525389 !MODE RECORD CR 1000 2 1 R

16525389	 1046.4	  475.0	  884.0	32768.0	...
16525390	 1046.9	  477.4	  884.0	32768.0	...
16525391	 1046.4	  478.3	  884.0	32768.0	...
16525392	 1046.5	  478.1	  884.0	32768.0	...
16525393	 1047.0	  477.7	  884.0	32768.0	...
16525394	 1047.7	  477.4	  884.0	32768.0	...
16525395	 1047.7	  477.0	  885.0	32768.0	...
SFIX R   16525396
16525396	 1047.2	  477.7	  885.0	32768.0	...
16525397	 1046.7	  478.6	  883.0	32768.0	...
16525398	 1046.1	  479.6	  882.0	32768.0	...
16525399	 1046.1	  479.7	  881.0	32768.0	...
16525400	 1046.6	  479.8	  882.0	32768.0	...
16525401	 1047.2	  479.8	  883.0	32768.0	...
16525402	 1047.7	  478.9	  884.0	32768.0	...
16525403	 1047.6	  478.0	  885.0	32768.0	...
16525404	 1047.4	  477.1	  885.0	32768.0	...
16525405	 1047.1	  477.1	  885.0	32768.0	...
16525406	 1046.8	  477.1	  886.0	32768.0	...
16525407	 1046.5	  477.4	  886.0	32768.0	...
16525408	 1046.4	  477.6	  885.0	32768.0	...
16525409	 1046.6	  478.0	  885.0	32768.0	...
16525410	 1046.8	  478.2	  885.0	32768.0	...
16525411	 1046.9	  477.1	  887.0	32768.0	...
16525412	 1046.7	  475.8	  890.0	32768.0	...
16525413	 1046.7	  475.1	  891.0	32768.0	...
16525414	 1047.0	  475.9	  890.0	32768.0	...
16525415	 1047.2	  476.8	  890.0	32768.0	...
16525416	 1047.2	  477.1	  891.0	32768.0	...
16525417	 1046.7	  477.1	  892.0	32768.0	...
16525418	 1046.3	  477.1	  893.0	32768.0	...
16525419	 1046.0	  477.6	  894.0	32768.0	...
16525420	 1046.1	  479.0	  896.0	32768.0	...
16525421	 1045.8	  480.3	  897.0	32768.0	...
16525422	 1045.5	  479.7	  898.0	32768.0	...
16525423	 1045.1	  478.3	  898.0	32768.0	...
16525424	 1045.9	  477.4	  897.0	32768.0	...
16525425	 1046.8	  478.2	  895.0	32768.0	...
16525426	 1047.2	  479.0	  892.0	32768.0	...
16525427	 1046.7	  479.3	  892.0	32768.0	...
16525428	 1046.0	  479.3	  893.0	32768.0	...
16525429	 1045.8	  479.2	  894.0	32768.0	...
16525430	 1045.9	  479.7	  894.0	32768.0	...
16525431	 1046.3	  480.2	  894.0	32768.0	...
16525432	 1046.8	  480.7	  893.0	32768.0	...
16525433	 1046.8	  480.1	  893.0	32768.0	...
16525434	 1046.9	  479.6	  892.0	32768.0	...
16525435	 1047.0	  478.9	  892.0	32768.0	...
16525436	 1046.8	  478.7	  893.0	32768.0	...
16525437	 1046.6	  478.5	  894.0	32768.0	...
16525438	 1046.6	  478.7	  894.0	32768.0	...
16525439	 1046.9	  479.8	  894.0	32768.0	...
16525440	 1046.3	  481.0	  894.0	32768.0	...
16525441	 1045.7	  481.6	  894.0	32768.0	...
16525442	 1044.9	  481.5	  895.0	32768.0	...
16525443	 1045.0	  481.0	  896.0	32768.0	...
16525444	 1044.9	  480.2	  896.0	32768.0	...
16525445	 1044.6	  479.5	  895.0	32768.0	...
16525446	 1044.4	  479.4	  893.0	32768.0	...
16525447	 1044.4	  479.8	  892.0	32768.0	...
16525448	 1044.8	  480.1	  891.0	32768.0	...
16525449	 1045.2	  480.3	  892.0	32768.0	...
16525450	 1045.2	  480.0	  892.0	32768.0	...
16525451	 1045.0	  479.7	  893.0	32768.0	...
16525452	 1044.7	  479.4	  894.0	32768.0	...
16525453	 1043.8	  479.7	  895.0	32768.0	...
16525454	 1042.6	  480.7	  898.0	32768.0	...
16525455	 1041.5	  482.2	  900.0	32768.0	...
16525456	 1041.7	  483.8	  901.0	32768.0	...
16525457	 1042.2	  484.9	  901.0	32768.0	...
16525458	 1042.8	  485.5	  900.0	32768.0	...
16525459	 1043.5	  485.4	  900.0	32768.0	...
16525460	 1044.1	  485.2	  900.0	32768.0	...
16525461	 1044.7	  485.3	  899.0	32768.0	...
16525462	 1044.6	  485.1	  898.0	32768.0	...
16525463	 1044.2	  485.0	  898.0	32768.0	...
16525464	 1043.8	  484.7	  898.0	32768.0	...
16525465	 1043.5	  484.5	  899.0	32768.0	...
16525466	 1042.6	  484.3	  899.0	32768.0	...
16525467	 1041.8	  484.7	  899.0	32768.0	...
16525468	 1041.2	  485.2	  898.0	32768.0	...
16525469	 1041.3	  485.6	  901.0	32768.0	...
16525470	 1041.4	  485.5	  903.0	32768.0	...
16525471	 1041.4	  485.0	  903.0	32768.0	...
16525472	 1041.3	  484.6	  900.0	32768.0	...
16525473	 1041.2	  484.0	  899.0	32768.0	...
16525474	 1041.3	  483.7	  900.0	32768.0	...
16525475	 1041.3	  483.6	  902.0	32768.0	...
16525476	 1041.2	  483.9	  902.0	32768.0	...
16525477	 1041.1	  484.1	  903.0	32768.0	...
16525478	 1041.0	  484.2	  903.0	32768.0	...
16525479	 1041.1	  485.3	  903.0	32768.0	...
16525480	 1041.2	  486.4	  904.0	32768.0	...
16525481	 1040.7	  488.0	  904.0	32768.0	...
16525482	 1040.2	  488.3	  904.0	32768.0	...
16525483	 1039.6	  488.2	  905.0	32768.0	...
16525484	 1039.7	  487.7	  905.0	32768.0	...
16525485	 1039.8	  488.2	  905.0	32768.0	...
16525486	 1040.5	  489.1	  903.0	32768.0	...
16525487	 1040.8	  489.9	  901.0	32768.0	...
16525488	 1041.0	  489.9	  900.0	32768.0	...
16525489	 1040.7	  489.8	  900.0	32768.0	...
16525490	 1040.6	  490.0	  901.0	32768.0	...
16525491	 1040.3	  490.5	  902.0	32768.0	...
16525492	 1040.0	  491.3	  902.0	32768.0	...
16525493	 1039.7	  491.9	  903.0	32768.0	...
16525494	 1039.7	  492.1	  904.0	32768.0	...
16525495	 1039.5	  491.9	  905.0	32768.0	...
16525496	 1039.1	  492.4	  906.0	32768.0	...
EFIX R   16525396	16525496	101	 1044.2	  482.1	    895
SSACC R  16525497
16525497	 1038.7	  493.2	  906.0	32768.0	...
16525498	 1038.5	  493.9	  905.0	32768.0	...
16525499	 1038.1	  494.8	  904.0	32768.0	...
16525500	 1037.8	  495.8	  904.0	32768.0	...
16525501	 1037.5	  496.9	  904.0	32768.0	...
16525502	 1037.1	  498.1	  905.0	32768.0	...
16525503	 1036.3	  502.4	  907.0	32768.0	...
16525504	 1035.6	  511.2	  909.0	32768.0	...
16525505	 1035.5	  522.6	  911.0	32768.0	...
16525506	 1032.4	  533.9	  912.0	32768.0	...
16525507	 1027.8	  542.2	  913.0	32768.0	...
16525508	 1020.7	  552.1	  914.0	32768.0	...
16525509	 1014.5	  561.0	  916.0	32768.0	...
16525510	 1006.5	  571.5	  920.0	32768.0	...
16525511	  997.6	  582.8	  923.0	32768.0	...
16525512	  990.2	  599.6	  925.0	32768.0	...
16525513	  984.4	  618.7	  928.0	32768.0	...
16525514	  978.3	  635.9	  930.0	32768.0	...
16525515	  972.4	  651.1	  935.0	32768.0	...
16525516	  968.0	  665.0	  936.0	32768.0	...
16525517	  967.3	  679.6	  940.0	32768.0	...
16525518	  967.3	  695.0	  941.0	32768.0	...
16525519	  967.2	  713.4	  942.0	32768.0	...
16525520	  967.1	  731.4	  941.0	32768.0	...
16525521	  966.9	  749.9	  939.0	32768.0	...
16525522	  965.3	  764.9	  939.0	32768.0	...
16525523	  962.5	  781.7	  938.0	32768.0	...
16525524	  958.9	  799.9	  939.0	32768.0	...
16525525	  952.9	  820.9	  939.0	32768.0	...
16525526	  945.4	  842.4	  938.0	32768.0	...
16525527	  935.1	  860.5	  938.0	32768.0	...
16525528	  924.9	  876.3	  939.0	32768.0	...
16525529	  913.6	  891.3	  941.0	32768.0	...
16525530	  900.9	  909.0	  943.0	32768.0	...
16525531	  887.7	  927.9	  944.0	32768.0	...
16525532	  873.5	  947.9	  946.0	32768.0	...
16525533	  860.4	  966.0	  947.0	32768.0	...
MSG	16525534 UNIX 1717774142604
16525534	  845.6	  985.0	  950.0	32768.0	...
16525535	  830.6	 1003.9	  951.0	32768.0	...
16525536	  814.2	 1027.0	  951.0	32768.0	...
16525537	  800.3	 1051.9	  950.0	32768.0	...
16525538	  786.6	 1074.9	  949.0	32768.0	...
16525539	  774.8	 1094.5	  948.0	32768.0	...
16525540	  761.5	 1114.2	  948.0	32768.0	...
16525541	  749.4	 1137.1	  948.0	32768.0	...
16525542	  736.2	 1160.1	  947.0	32768.0	...
16525543	  725.2	 1178.9	  946.0	32768.0	...
16525544	  714.4	 1195.7	  945.0	32768.0	...
16525545	  704.8	 1215.8	  942.0	32768.0	...
16525546	  694.1	 1237.5	  940.0	32768.0	...
16525547	  683.0	 1256.5	  940.0	32768.0	...
16525548	  670.0	 1273.2	  942.0	32768.0	...
16525549	  656.1	 1290.7	  943.0	32768.0	...
16525550	  642.5	 1310.9	  942.0	32768.0	...
16525551	  630.7	 1327.9	  942.0	32768.0	...
16525552	  620.6	 1342.0	  942.0	32768.0	...
16525553	  610.3	 1356.9	  942.0	32768.0	...
16525554	  599.7	 1372.5	  942.0	32768.0	...
16525555	  586.6	 1391.4	  942.0	32768.0	...
16525556	  574.2	 1406.3	  942.0	32768.0	...
16525557	  560.9	 1421.1	  942.0	32768.0	...
16525558	  551.1	 1433.7	  942.0	32768.0	...
16525559	  543.6	 1444.0	  943.0	32768.0	...
16525560	  539.4	 1455.9	  945.0	32768.0	...
16525561	  536.6	 1463.2	  949.0	32768.0	...
16525562	  529.5	 1475.9	  952.0	32768.0	...
16525563	  524.2	 1483.0	  956.0	32768.0	...
16525564	  513.4	 1499.1	  957.0	32768.0	...
16525565	  503.9	 1512.1	  961.0	32768.0	...
16525566	  491.8	 1530.3	  966.0	32768.0	...
16525567	  484.3	 1540.4	  970.0	32768.0	...
16525568	  476.2	 1550.1	  972.0	32768.0	...
16525569	  468.5	 1555.6	  980.0	32768.0	...
16525570	  456.5	 1566.3	  990.0	32768.0	...
16525571	  447.2	 1577.7	 1000.0	32768.0	...
16525572	  440.5	 1586.4	 1003.0	32768.0	...
16525573	  439.3	 1589.2	 1012.0	32768.0	...
16525574	  438.1	 1589.3	 1021.0	32768.0	...
16525575	  434.1	 1598.9	 1031.0	32768.0	...
16525576	  425.2	 1621.2	 1022.0	32768.0	...
16525577	  413.8	 1651.6	 1010.0	32768.0	...
16525578	  404.9	 1673.0	  997.0	32768.0	...
16525579	  401.2	 1681.8	  994.0	32768.0	...
SBLINK R 16525580
16525580	   .	   .	    0.0	32768.0	...
16525581	   .	   .	    0.0	32768.0	...
16525582	   .	   .	    0.0	32768.0	...
16525583	   .	   .	    0.0	32768.0	...
16525584	   .	   .	    0.0	32768.0	...
16525585	   .	   .	    0.0	32768.0	...
16525586	   .	   .	    0.0	32768.0	...
16525587	   .	   .	    0.0	32768.0	...
16525588	   .	   .	    0.0	32768.0	...
16525589	   .	   .	    0.0	32768.0	...
16525590	   .	   .	    0.0	32768.0	...
16525591	   .	   .	    0.0	32768.0	...
16525592	   .	   .	    0.0	32768.0	...
16525593	   .	   .	    0.0	32768.0	...
16525594	   .	   .	    0.0	32768.0	...
16525595	   .	   .	    0.0	32768.0	...
16525596	   .	   .	    0.0	32768.0	...
16525597	   .	   .	    0.0	32768.0	...
16525598	   .	   .	    0.0	32768.0	...
16525599	   .	   .	    0.0	32768.0	...
16525600	   .	   .	    0.0	32768.0	...
16525601	   .	   .	    0.0	32768.0	...
16525602	   .	   .	    0.0	32768.0	...
16525603	   .	   .	    0.0	32768.0	...
16525604	   .	   .	    0.0	32768.0	...
16525605	   .	   .	    0.0	32768.0	...
16525606	   .	   .	    0.0	32768.0	...
16525607	   .	   .	    0.0	32768.0	...
16525608	   .	   .	    0.0	32768.0	...
16525609	   .	   .	    0.0	32768.0	...
16525610	   .	   .	    0.0	32768.0	...
16525611	   .	   .	    0.0	32768.0	...
16525612	   .	   .	    0.0	32768.0	...
16525613	   .	   .	    0.0	32768.0	...
16525614	   .	   .	    0.0	32768.0	...
16525615	   .	   .	    0.0	32768.0	...
16525616	   .	   .	    0.0	32768.0	...
16525617	   .	   .	    0.0	32768.0	...
16525618	   .	   .	    0.0	32768.0	...
16525619	   .	   .	    0.0	32768.0	...
16525620	   .	   .	    0.0	32768.0	...
16525621	   .	   .	    0.0	32768.0	...
16525622	   .	   .	    0.0	32768.0	...
16525623	   .	   .	    0.0	32768.0	...
16525624	   .	   .	    0.0	32768.0	...
16525625	   .	   .	    0.0	32768.0	...
16525626	   .	   .	    0.0	32768.0	...
16525627	   .	   .	    0.0	32768.0	...
16525628	   .	   .	    0.0	32768.0	...
16525629	   .	   .	    0.0	32768.0	...
16525630	   .	   .	    0.0	32768.0	...
16525631	   .	   .	    0.0	32768.0	...
16525632	   .	   .	    0.0	32768.0	...
16525633	   .	   .	    0.0	32768.0	...
16525634	   .	   .	    0.0	32768.0	...
16525635	   .	   .	    0.0	32768.0	...
16525636	   .	   .	    0.0	32768.0	...
16525637	   .	   .	    0.0	32768.0	...
16525638	   .	   .	    0.0	32768.0	...
16525639	   .	   .	    0.0	32768.0	...
16525640	   .	   .	    0.0	32768.0	...
16525641	   .	   .	    0.0	32768.0	...
16525642	   .	   .	    0.0	32768.0	...
16525643	   .	   .	    0.0	32768.0	...
16525644	   .	   .	    0.0	32768.0	...
16525645	   .	   .	    0.0	32768.0	...
16525646	   .	   .	    0.0	32768.0	...
16525647	   .	   .	    0.0	32768.0	...
16525648	   .	   .	    0.0	32768.0	...
16525649	   .	   .	    0.0	32768.0	...
16525650	   .	   .	    0.0	32768.0	...
16525651	   .	   .	    0.0	32768.0	...
16525652	   .	   .	    0.0	32768.0	...
16525653	   .	   .	    0.0	32768.0	...
16525654	   .	   .	    0.0	32768.0	...
16525655	   .	   .	    0.0	32768.0	...
16525656	   .	   .	    0.0	32768.0	...
16525657	   .	   .	    0.0	32768.0	...
16525658	   .	   .	    0.0	32768.0	...
16525659	   .	   .	    0.0	32768.0	...
16525660	   .	   .	    0.0	32768.0	...
16525661	   .	   .	    0.0	32768.0	...
16525662	   .	   .	    0.0	32768.0	...
16525663	   .	   .	    0.0	32768.0	...
16525664	   .	   .	    0.0	32768.0	...
16525665	   .	   .	    0.0	32768.0	...
16525666	   .	   .	    0.0	32768.0	...
16525667	   .	   .	    0.0	32768.0	...
16525668	   .	   .	    0.0	32768.0	...
16525669	   .	   .	    0.0	32768.0	...
16525670	   .	   .	    0.0	32768.0	...
16525671	   .	   .	    0.0	32768.0	...
16525672	   .	   .	    0.0	32768.0	...
16525673	   .	   .	    0.0	32768.0	...
16525674	   .	   .	    0.0	32768.0	...
16525675	   .	   .	    0.0	32768.0	...
16525676	   .	   .	    0.0	32768.0	...
16525677	   .	   .	    0.0	32768.0	...
16525678	   .	   .	    0.0	32768.0	...
16525679	   .	   .	    0.0	32768.0	...
16525680	   .	   .	    0.0	32768.0	...
16525681	   .	   .	    0.0	32768.0	...
16525682	   .	   .	    0.0	32768.0	...
16525683	   .	   .	    0.0	32768.0	...
16525684	   .	   .	    0.0	32768.0	...
16525685	   .	   .	    0.0	32768.0	...
16525686	   .	   .	    0.0	32768.0	...
16525687	   .	   .	    0.0	32768.0	...
16525688	   .	   .	    0.0	32768.0	...
16525689	   .	   .	    0.0	32768.0	...
16525690	   .	   .	    0.0	32768.0	...
16525691	   .	   .	    0.0	32768.0	...
16525692	   .	   .	    0.0	32768.0	...
16525693	   .	   .	    0.0	32768.0	...
16525694	   .	   .	    0.0	32768.0	...
16525695	   .	   .	    0.0	32768.0	...
16525696	   .	   .	    0.0	32768.0	...
16525697	   .	   .	    0.0	32768.0	...
16525698	   .	   .	    0.0	32768.0	...
16525699	   .	   .	    0.0	32768.0	...
16525700	   .	   .	    0.0	32768.0	...
16525701	   .	   .	    0.0	32768.0	...
16525702	   .	   .	    0.0	32768.0	...
16525703	   .	   .	    0.0	32768.0	...
16525704	   .	   .	    0.0	32768.0	...
16525705	   .	   .	    0.0	32768.0	...
16525706	   .	   .	    0.0	32768.0	...
16525707	   .	   .	    0.0	32768.0	...
16525708	   .	   .	    0.0	32768.0	...
16525709	   .	   .	    0.0	32768.0	...
16525710	   .	   .	    0.0	32768.0	...
16525711	   .	   .	    0.0	32768.0	...
16525712	   .	   .	    0.0	32768.0	...
16525713	   .	   .	    0.0	32768.0	...
16525714	   .	   .	    0.0	32768.0	...
