Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,answer_column_number,answer_value,answerB_value,char1_value,char1_value,char2_value,char2_value,click_choice_frame_1,click_choice_frame_1,click_choice_frame_1,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_3,click_choice_Frame_3,click_choice_Frame_3,Condition_Id,copy_of_frec_3126,copy_of_questionB_value,current_answer,frec,frec_value,has_question_column_number,has_question_value,index_value,key_pressed_Frame_3,key_pressed_sentence,question_column_number,question_value,question_value,questionB_value,reaction_time_frame_1,reaction_time_frame_1,reaction_time_frame_1,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_3,reaction_time_Frame_3,reaction_time_Frame_3,RT_sentence,sentence_line1_value,sentence_line2_value,sentence1_value,sentence1_value,sentence1B_value,sentence2_column_nr,sentence2B_value,sentenceA_line2_value,trial_end,trial_start,word_high_value,word_high_value,word_low_value,word_low_value
1387786,14,58,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2938,Hay una sección dedicada,a libros de historia.,"","","",5,"","",1752670937740,1752670934802,"","","",""
1387786,15,62,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Está escuchando música?,¿Está escuchando música?,"","","","","","","","","","",2412,Me encanta observar los,colores de este cuadro. ,"","","",5,"","",1752670940442,1752670938030,"","","",""
1387786,16,91,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3786,Hay suficientes corazones,solos en este mundo. ,"","","",5,"","",1752670948657,1752670944871,"","","",""
1387786,17,5,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3506,No confíes en que el amor,lo soluciona todo.,"","","",5,"","",1752670952464,1752670948958,"","","",""
1387786,18,88,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3128,Se pueden ver las,imágenes en esta cámara. ,"","","",5,"","",1752670955897,1752670952769,"","","",""
1387786,19,73,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Estaban entretenidos?,¿Estaban entretenidos?,"","","","","","","","","","",3403,Durante la lectura el,tribunal estaba aburrido. ,"","","",5,"","",1752670959609,1752670956206,"","","",""
1387786,20,23,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3398,Cuando se den estos casos,reacciona deprisa. ,"","","",5,"","",1752670965033,1752670961636,"","","",""
1387786,21,61,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1988,Nadie se esperaba los,regalos de este año. ,"","","",5,"","",1752670967337,1752670965348,"","","",""
1387786,22,93,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1913,Este año los impuestos,han subido de nuevo. ,"","","",5,"","",1752670969553,1752670967639,"","","",""
1387786,23,13,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2158,Cuando veas el lugar,te encantará. ,"","","",5,"","",1752670972026,1752670969868,"","","",""
1387786,24,48,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2549,Tengo que revisar estas,clases antes de llegar. ,"","","",5,"","",1752670974881,1752670972332,"","","",""
1387786,25,80,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1988,No será molestia ocuparme,de los recados. ,"","","",5,"","",1752670977184,1752670975196,"","","",""
1387786,26,52,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",4701,No esperábamos que el ,pescado saltase a la red.,"","","",5,"","",1752670999644,1752670994943,"","","",""
1387786,27,25,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2976,Entre amigos se ven otros,tipos de cariño. ,"","","",5,"","",1752671002904,1752670999928,"","","",""
1387786,28,45,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se necesita compromiso?,¿Se necesita compromiso?,"","","","","","","","","","",2950,Hacen falta unos padres,más comprometidos.,"","","",5,"","",1752671006154,1752671003205,"","","",""
1387786,29,85,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3167,Sorprendentemente los,doctores lo han resuelto.,"","","",5,"","",1752671012435,1752671009268,"","","",""
1387786,30,98,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",4495,Podremos ver diferentes,ocasiones para actuar. ,"","","",5,"","",1752671017218,1752671012724,"","","",""
1387786,31,75,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3255,Hay que cuidar el,lenguaje que utilizamos.,"","","",5,"","",1752671020761,1752671017508,"","","",""
1387786,32,68,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",4136,Hay minerales valiosos,en las piedras del pozo.,"","","",5,"","",1752671025168,1752671021033,"","","",""
1387786,33,60,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3444,Tener buena calidad es,fundamental para vender.,"","","",5,"","",1752671028914,1752671025471,"","","",""
1387786,34,20,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Hizo comida?,¿Hizo comida?,"","","","","","","","","","",2876,Para la cena la madre,preparó tortilla. ,"","","",5,"","",1752671032073,1752671029199,"","","",""
1387786,35,39,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2409,Esta mañana la cabeza,me daba vueltas. ,"","","",5,"","",1752671036952,1752671034544,"","","",""
1387786,36,53,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Se encontraba bien?,¿Se encontraba bien?,"","","","","","","","","","",2161,Esta mañana fui enfermo a,trabajar. ,"","","",5,"","",1752671039425,1752671037264,"","","",""
1387786,37,26,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2370,Llegaremos lejos con,estas ideas de proyecto. ,"","","",5,"","",1752671043640,1752671041270,"","","",""
1387786,38,29,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2196,Hay que preparar las,obras para la casa. ,"","","",5,"","",1752671046145,1752671043949,"","","",""
1387786,39,74,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2950,Aunque el universo parece,"basto, es asombroso. ","","","",5,"","",1752671049414,1752671046465,"","","",""
1387786,40,70,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3205,Esta tarde las tiendas,del centro cerrarán.,"","","",5,"","",1752671052890,1752671049685,"","","",""
1387786,41,17,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2716,Tengo ganas de que caiga,la noche por fin. ,"","","",5,"","",1752671055913,1752671053197,"","","",""
1387786,42,87,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3069,Mientras las montañas,estén nevadas hará frío. ,"","","",5,"","",1752671059321,1752671056252,"","","",""
1387786,43,81,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2197,Todos los abogados están,preocupados con el caso. ,"","","",5,"","",1752671061780,1752671059583,"","","",""
1387786,44,37,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2236,Me duele la manera,en la que me hablas.,"","","",5,"","",1752671064290,1752671062055,"","","",""
1387786,45,16,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Subió al autobús?,¿Subió al autobús?,"","","","","","","","","","",3253,"Estando en la ciudad, la",mujer llamó a un taxi. ,"","","",5,"","",1752671067834,1752671064582,"","","",""
1387786,46,71,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1815,Mañana el amanecer será,precioso. ,"","","",5,"","",1752671071794,1752671069980,"","","",""
1387786,47,33,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2702,El movimiento del hombre,fue inesperado. ,"","","",5,"","",1752671074784,1752671072085,"","","",""
1387786,48,51,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Fue útil el profesional?,¿Fue útil el profesional?,"","","","","","","","","","",3209,En la empresa el nuevo,experto ayudó mucho. ,"","","",5,"","",1752671078297,1752671075089,"","","",""
1387786,49,12,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2440,Para recorrer el mundo,necesitarás ayuda. ,"","","",5,"","",1752671082609,1752671080170,"","","",""
1387786,50,19,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3202,Es fácil trabajar con la,gente adecuada.,"","","",5,"","",1752671086121,1752671082919,"","","",""
1387786,51,3,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2370,No me ha gustado el modo,de hablar del médico. ,"","","",5,"","",1752671106126,1752671103757,"","","",""
1387786,52,7,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,"","",undefined,7,¿Se espera visita?,¿Se espera visita?,"","","","","","","","","","",2807,Estamos preparando la,casa para los invitados. ,"","","",5,"","",1752671109208,1752671106402,"","","",""
1387786,53,43,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2310,Seguro que tus amigos,están a punto de llegar. ,"","","",5,"","",1752671113482,1752671111173,"","","",""
1387786,54,49,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Parecen feas?,¿Parecen feas?,"","","","","","","","","","",2265,Son preciosas estas,flores campestres.,"","","",5,"","",1752671116032,1752671113768,"","","",""
1387786,55,1,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se veía algo positivo?,¿Se veía algo positivo?,"","","","","","","","","","",3426,Se podía ver que el país,iba a mejor. ,"","","",5,"","",1752671122178,1752671118752,"","","",""
1387786,56,21,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Tiene calor?,¿Tiene calor?,"","","","","","","","","","",2263,Tengo frío en los meses,de invierno. ,"","","",5,"","",1752671130970,1752671128708,"","","",""
1387786,57,77,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",5559,Creo que podemos mejorar,esta escalera tan vieja.,"","","",5,"","",1752671139265,1752671133706,"","","",""
1387786,58,24,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se escucha algo?,¿Se escucha algo?,"","","","","","","","","","",3956,Desde aquí se oyen pasos,que se acercan. ,"","","",5,"","",1752671143521,1752671139565,"","","",""
1387786,59,6,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Seguirá todo igual?,¿Seguirá todo igual?,"","","","","","","","","","",3888,Cuando llegue el momento,la vida mejorará.,"","","",5,"","",1752671149473,1752671145585,"","","",""
1387786,60,82,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",4363,Se sospecha que los,informes tengan errores. ,"","","",5,"","",1752671157953,1752671153590,"","","",""
1387786,61,56,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3532,El niño miraba cómo la,revista se imprimía.,"","","",5,"","",1752671161786,1752671158254,"","","",""
1387786,62,96,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3366,Deja que las emociones,fluyan contigo. ,"","","",5,"","",1752671165439,1752671162072,"","","",""
1387786,63,15,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3204,No por tener más poder,te harán más caso. ,"","","",5,"","",1752671168921,1752671165717,"","","",""
1387786,64,92,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3065,Son demasiados los,empleados en la empresa. ,"","","",5,"","",1752671172289,1752671169224,"","","",""
1387786,65,2,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2229,Es importante usar el,tipo de ropa adecuado. ,"","","",5,"","",1752671174825,1752671172597,"","","",""
1387786,66,83,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2977,Los diferentes sistemas,funcionan adecuadamente. ,"","","",5,"","",1752671178073,1752671175097,"","","",""
1387786,67,28,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Todas tienen volcanes?,¿Todas tienen volcanes?,"","","","","","","","","","",3130,Entre todas las islas solo,una tiene volcanes. ,"","","",5,"","",1752671181482,1752671178354,"","","",""
1387786,68,22,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3269,Si te fijas en los datos,verás que no te estafan. ,"","","",5,"","",1752671188737,1752671185468,"","","",""
1387786,69,90,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Van cortos de tiempo?,¿Van cortos de tiempo?,"","","","","","","","","","",3328,No podremos terminar las,galletas esta tarde. ,"","","",5,"","",1752671192337,1752671189008,"","","",""
1387786,70,4,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3383,Esta mañana el hijo está,jugando en el parque.,"","","",5,"","",1752671198841,1752671195458,"","","",""
1387786,71,100,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1996,Esta semana tengo muchas ,reuniones por delante. ,"","","",5,"","",1752671201142,1752671199146,"","","",""
1387786,72,64,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2612,Si colaboran todos los,equipos saldrán adelante. ,"","","",5,"","",1752671204027,1752671201415,"","","",""
1387786,73,32,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2382,No me acuerdo del nombre,del profesor de historia.,"","","",5,"","",1752671206685,1752671204304,"","","",""
1387786,74,38,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,SI,"",undefined,7,"","","","","","","","","","","","",1855,En mi pueblo la tierra es,muy fértil. ,"","","",5,"","",1752671208817,1752671206961,"","","",""
1387786,75,31,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Dará tiempo?,¿Dará tiempo?,"","","","","","","","","","",2011,No tenemos el tiempo,adecuado para ese plan. ,"","","",5,"","",1752671211137,1752671209126,"","","",""
1387786,76,94,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",5700,Al parecer no todos los,intereses serán buenos.,"","","",5,"","",1752671237125,1752671231426,"","","",""
1387786,77,69,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Serán refrescantes?,¿Serán refrescantes?,"","","","","","","","","","",3287,Con el calor las bebidas,frías vienen muy bien. ,"","","",5,"","",1752671240698,1752671237412,"","","",""
1387786,78,63,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,SI,"",undefined,7,¿Se cotillea?,¿Se cotillea?,"","","","","","","","","","",3243,En la sala de espera los,rumores son silenciosos.,"","","",5,"","",1752671246177,1752671242935,"","","",""
1387786,79,50,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",7410,Si pones tantas reglas,será muy difícil. ,"","","",5,"","",1752671258587,1752671251178,"","","",""
1387786,80,72,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3112,Tengo que vigilar al,fantasma atentamente. ,"","","",5,"","",1752671262001,1752671258889,"","","",""
1387786,81,40,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2960,Al final del juego la,verdad sale a la luz. ,"","","",5,"","",1752671265273,1752671262312,"","","",""
1387786,82,76,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Sucedió algo sorprendente?,¿Sucedió algo sorprendente?,"","","","","","","","","","",2540,Cuando la criatura,apareció fascinó a todos.,"","","",5,"","",1752671268122,1752671265583,"","","",""
1387786,83,57,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,NO,"",undefined,7,¿Compraron la obra?,¿Compraron la obra?,"","","","","","","","","","",2252,Durante la subasta la,pintura se vendió. ,"","","",5,"","",1752671272450,1752671270199,"","","",""
1387786,84,27,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Preparan recetas?,¿Preparan recetas?,"","","","","","","","","","",2179,Están preparando las,leyes para el congreso. ,"","","",5,"","",1752671276836,1752671274659,"","","",""
1387786,85,10,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3661,No puede dejar de pensar,en la hora del almuerzo.,"","","",5,"","",1752671282419,1752671278759,"","","",""
1387786,86,34,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3020,El profesor dibujó un,número en la pizarra. ,"","","",5,"","",1752671285722,1752671282703,"","","",""
1387786,87,44,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se han recuperado los libros?,¿Se han recuperado los libros?,"","","","","","","","","","",3083,Me han devuelto unos,libros que extrañaba. ,"","","",5,"","",1752671289090,1752671286008,"","","",""
1387786,88,84,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Le agradan los consejos?,¿Le agradan los consejos?,"","","","","","","","","","",5172,Me gustan los consejos,que me das siempre. ,"","","",5,"","",1752671296635,1752671291464,"","","",""
