Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,answer_column_number,answer_value,answerB_value,char1_value,char1_value,char2_value,char2_value,click_choice_frame_1,click_choice_frame_1,click_choice_frame_1,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_3,click_choice_Frame_3,click_choice_Frame_3,Condition_Id,copy_of_frec_3126,copy_of_questionB_value,current_answer,frec,frec_value,has_question_column_number,has_question_value,index_value,key_pressed_Frame_3,key_pressed_sentence,question_column_number,question_value,question_value,questionB_value,reaction_time_frame_1,reaction_time_frame_1,reaction_time_frame_1,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_3,reaction_time_Frame_3,reaction_time_Frame_3,RT_sentence,sentence_line1_value,sentence_line2_value,sentence1_value,sentence1_value,sentence1B_value,sentence2_column_nr,sentence2B_value,sentenceA_line2_value,trial_end,trial_start,word_high_value,word_high_value,word_low_value,word_low_value
1374446,5,3,block_1,1,prac_task,2,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,"","",undefined,7,"","","","","","","","","","","","",1720,El niño no quería,quedarse en casa.,"","","",5,"","",1751291901210,1751291899490,"","","",""
1374446,5,53,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Se encontraba bien?,¿Se encontraba bien?,"","","","","","","","","","",1556,Esta mañana fui enfermo a,trabajar. ,"","","",5,"","",1751291952690,1751291951134,"","","",""
1374446,6,14,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1768,Quiero ir al grupo para,hablarlo con todos.,"","","",5,"","",1751291956178,1751291954411,"","","",""
1374446,7,15,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1504,No por tener más poder,te harán más caso. ,"","","",5,"","",1751291957970,1751291956467,"","","",""
1374446,8,63,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,SI,"",undefined,7,¿Se cotillea?,¿Se cotillea?,"","","","","","","","","","",2587,En la sala de espera los,rumores son silenciosos.,"","","",5,"","",1751291960858,1751291958272,"","","",""
1374446,9,72,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1602,Tengo que vigilar al,fantasma atentamente. ,"","","",5,"","",1751291964378,1751291962776,"","","",""
1374446,10,87,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2524,Mientras las montañas,estén nevadas hará frío. ,"","","",5,"","",1751291967210,1751291964686,"","","",""
1374446,11,57,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Compraron la obra?,¿Compraron la obra?,"","","","","","","","","","",1526,Durante la subasta la,pintura se vendió. ,"","","",5,"","",1751291969030,1751291967504,"","","",""
1374446,12,91,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2475,Hay suficientes corazones,solos en este mundo. ,"","","",5,"","",1751291975090,1751291972615,"","","",""
1374446,13,84,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Le agradan los consejos?,¿Le agradan los consejos?,"","","","","","","","","","",1955,Me gustan los consejos,que me das siempre. ,"","","",5,"","",1751291977338,1751291975384,"","","",""
1374446,14,69,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Serán refrescantes?,¿Serán refrescantes?,"","","","","","","","","","",1861,Con el calor las bebidas,frías vienen muy bien. ,"","","",5,"","",1751291981314,1751291979453,"","","",""
1374446,15,5,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1892,No confíes en que el amor,lo soluciona todo.,"","","",5,"","",1751291985418,1751291983527,"","","",""
1374446,16,54,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1713,Todo equipo debe tener un,jugador con iniciativa. ,"","","",5,"","",1751291987426,1751291985714,"","","",""
1374446,17,27,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Preparan recetas?,¿Preparan recetas?,"","","","","","","","","","",1788,Están preparando las,leyes para el congreso. ,"","","",5,"","",1751291989515,1751291987727,"","","",""
1374446,18,94,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2124,Al parecer no todos los,intereses serán buenos.,"","","",5,"","",1751291993434,1751291991311,"","","",""
1374446,19,6,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Seguirá todo igual?,¿Seguirá todo igual?,"","","","","","","","","","",1924,Cuando llegue el momento,la vida mejorará.,"","","",5,"","",1751291995698,1751291993774,"","","",""
1374446,20,74,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1916,Aunque el universo parece,"basto, es asombroso. ","","","",5,"","",1751291999683,1751291997767,"","","",""
1374446,21,22,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1863,Si te fijas en los datos,verás que no te estafan. ,"","","",5,"","",1751292001843,1751291999982,"","","",""
1374446,22,3,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2050,No me ha gustado el modo,de hablar del médico. ,"","","",5,"","",1751292004189,1751292002139,"","","",""
1374446,23,4,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1970,Esta mañana el hijo está,jugando en el parque.,"","","",5,"","",1751292006434,1751292004466,"","","",""
1374446,24,98,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2187,Podremos ver diferentes,ocasiones para actuar. ,"","","",5,"","",1751292008914,1751292006728,"","","",""
1374446,25,60,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1861,Tener buena calidad es,fundamental para vender.,"","","",5,"","",1751292011074,1751292009213,"","","",""
1374446,26,86,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1583,Esperemos que estas,ventanas aíslen del frío.,"","","",5,"","",1751292030158,1751292028575,"","","",""
1374446,27,43,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1862,Seguro que tus amigos,están a punto de llegar. ,"","","",5,"","",1751292032290,1751292030429,"","","",""
1374446,28,44,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se han recuperado los libros?,¿Se han recuperado los libros?,"","","","","","","","","","",1489,Me han devuelto unos,libros que extrañaba. ,"","","",5,"","",1751292034084,1751292032595,"","","",""
1374446,29,19,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2456,Es fácil trabajar con la,gente adecuada.,"","","",5,"","",1751292039091,1751292036635,"","","",""
1374446,30,82,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1927,Se sospecha que los,informes tengan errores. ,"","","",5,"","",1751292041314,1751292039388,"","","",""
1374446,31,29,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1686,Hay que preparar las,obras para la casa. ,"","","",5,"","",1751292043298,1751292041613,"","","",""
1374446,32,77,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2179,Creo que podemos mejorar,esta escalera tan vieja.,"","","",5,"","",1751292045770,1751292043591,"","","",""
1374446,33,16,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Subió al autobús?,¿Subió al autobús?,"","","","","","","","","","",1839,"Estando en la ciudad, la",mujer llamó a un taxi. ,"","","",5,"","",1751292047874,1751292046035,"","","",""
1374446,34,70,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1938,Esta tarde las tiendas,del centro cerrarán.,"","","",5,"","",1751292051794,1751292049857,"","","",""
1374446,35,92,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1531,Son demasiados los,empleados en la empresa. ,"","","",5,"","",1751292053626,1751292052096,"","","",""
1374446,36,83,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1683,Los diferentes sistemas,funcionan adecuadamente. ,"","","",5,"","",1751292055611,1751292053928,"","","",""
1374446,37,37,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1815,Me duele la manera,en la que me hablas.,"","","",5,"","",1751292057722,1751292055907,"","","",""
1374446,38,18,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1644,No sé cómo terminar la,serie de números. ,"","","",5,"","",1751292059682,1751292058038,"","","",""
1374446,39,13,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1615,Cuando veas el lugar,te encantará. ,"","","",5,"","",1751292061594,1751292059980,"","","",""
1374446,40,35,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1955,Mi padre dice que el,estado no se sostiene.,"","","",5,"","",1751292063858,1751292061904,"","","",""
1374446,41,9,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1336,Espero que la zona esté,bien habilitada. ,"","","",5,"","",1751292065490,1751292064154,"","","",""
1374446,42,1,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se veía algo positivo?,¿Se veía algo positivo?,"","","","","","","","","","",1663,Se podía ver que el país,iba a mejor. ,"","","",5,"","",1751292067448,1751292065786,"","","",""
1374446,43,93,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2583,Este año los impuestos,han subido de nuevo. ,"","","",5,"","",1751292072139,1751292069556,"","","",""
1374446,44,90,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Van cortos de tiempo?,¿Van cortos de tiempo?,"","","","","","","","","","",1494,No podremos terminar las,galletas esta tarde. ,"","","",5,"","",1751292073930,1751292072436,"","","",""
1374446,45,12,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2017,Para recorrer el mundo,necesitarás ayuda. ,"","","",5,"","",1751292079538,1751292077522,"","","",""
1374446,46,36,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Quedó limpia la ciudad?,¿Quedó limpia la ciudad?,"","","","","","","","","","",1588,Después del partido la,ciudad quedó sucia. ,"","","",5,"","",1751292081418,1751292079830,"","","",""
1374446,47,11,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿El señor fue descortés?,¿El señor fue descortés?,"","","","","","","","","","",1762,Cuando llegamos el señor,nos saludó. ,"","","",5,"","",1751292085306,1751292083545,"","","",""
1374446,48,79,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1978,Podemos alejarnos de la,frontera por la guerra.,"","","",5,"","",1751292090042,1751292088064,"","","",""
1374446,49,49,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Parecen feas?,¿Parecen feas?,"","","","","","","","","","",1391,Son preciosas estas,flores campestres.,"","","",5,"","",1751292091731,1751292090341,"","","",""
1374446,50,95,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,NO,"",undefined,7,¿Todos están correctamente?,¿Todos están correctamente?,"","","","","","","","","","",1541,Algunos de los teléfonos,no funcionan. ,"","","",5,"","",1751292096803,1751292095263,"","","",""
1374446,51,40,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1432,Al final del juego la,verdad sale a la luz. ,"","","",5,"","",1751292117439,1751292116008,"","","",""
1374446,52,2,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1615,Es importante usar el,tipo de ropa adecuado. ,"","","",5,"","",1751292119322,1751292117707,"","","",""
1374446,53,7,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,"","",undefined,7,¿Se espera visita?,¿Se espera visita?,"","","","","","","","","","",1525,Estamos preparando la,casa para los invitados. ,"","","",5,"","",1751292121114,1751292119590,"","","",""
1374446,54,100,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1738,Esta semana tengo muchas ,reuniones por delante. ,"","","",5,"","",1751292124666,1751292122928,"","","",""
1374446,55,33,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1392,El movimiento del hombre,fue inesperado. ,"","","",5,"","",1751292126363,1751292124971,"","","",""
1374446,56,76,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Sucedió algo sorprendente?,¿Sucedió algo sorprendente?,"","","","","","","","","","",2011,Cuando la criatura,apareció fascinó a todos.,"","","",5,"","",1751292128666,1751292126656,"","","",""
1374446,57,38,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,SI,"",undefined,7,"","","","","","","","","","","","",1468,En mi pueblo la tierra es,muy fértil. ,"","","",5,"","",1751292132226,1751292130759,"","","",""
1374446,58,88,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1680,Se pueden ver las,imágenes en esta cámara. ,"","","",5,"","",1751292134202,1751292132522,"","","",""
1374446,59,28,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Todas tienen volcanes?,¿Todas tienen volcanes?,"","","","","","","","","","",1915,Entre todas las islas solo,una tiene volcanes. ,"","","",5,"","",1751292136418,1751292134504,"","","",""
1374446,60,61,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1938,Nadie se esperaba los,regalos de este año. ,"","","",5,"","",1751292140292,1751292138354,"","","",""
1374446,61,71,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1589,Mañana el amanecer será,precioso. ,"","","",5,"","",1751292142226,1751292140638,"","","",""
1374446,62,23,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2131,Cuando se den estos casos,reacciona deprisa. ,"","","",5,"","",1751292144650,1751292142519,"","","",""
1374446,63,67,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1537,Mientras las maletas,"llegan, esperaremos aquí.","","","",5,"","",1751292146451,1751292144914,"","","",""
1374446,64,20,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Hizo comida?,¿Hizo comida?,"","","","","","","","","","",1527,Para la cena la madre,preparó tortilla. ,"","","",5,"","",1751292148274,1751292146748,"","","",""
1374446,65,21,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Tiene calor?,¿Tiene calor?,"","","","","","","","","","",1522,Tengo frío en los meses,de invierno. ,"","","",5,"","",1751292152587,1751292151065,"","","",""
1374446,66,59,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Está cerca de vencer?,¿Está cerca de vencer?,"","","","","","","","","","",1427,Estoy a una partida de,ganar el torneo. ,"","","",5,"","",1751292155602,1751292154175,"","","",""
1374446,67,39,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1948,Esta mañana la cabeza,me daba vueltas. ,"","","",5,"","",1751292159546,1751292157599,"","","",""
1374446,68,48,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1810,Tengo que revisar estas,clases antes de llegar. ,"","","",5,"","",1751292161650,1751292159841,"","","",""
1374446,69,8,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1952,No se ha elegido dónde,hacer la obra todavía. ,"","","",5,"","",1751292163874,1751292161923,"","","",""
1374446,70,55,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1573,Vamos a sacar el cristal,para limpiarlo. ,"","","",5,"","",1751292165738,1751292164165,"","","",""
1374446,71,46,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1442,Al empezar el partido las,líneas estaban claras. ,"","","",5,"","",1751292167475,1751292166033,"","","",""
1374446,72,65,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2044,En esta comunidad los,efectos ni se notaron.,"","","",5,"","",1751292169819,1751292167775,"","","",""
1374446,73,31,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Dará tiempo?,¿Dará tiempo?,"","","","","","","","","","",1618,No tenemos el tiempo,adecuado para ese plan. ,"","","",5,"","",1751292171746,1751292170128,"","","",""
1374446,74,99,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Fue a por dulces?,¿Fue a por dulces?,"","","","","","","","","","",1946,El niño fue a por,pastillas para el abuelo.,"","","",5,"","",1751292179058,1751292177112,"","","",""
1374446,75,81,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1749,Todos los abogados están,preocupados con el caso. ,"","","",5,"","",1751292182443,1751292180695,"","","",""
1374446,76,56,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2632,El niño miraba cómo la,revista se imprimía.,"","","",5,"","",1751292202563,1751292199932,"","","",""
1374446,77,96,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1878,Deja que las emociones,fluyan contigo. ,"","","",5,"","",1751292204706,1751292202829,"","","",""
1374446,78,52,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2588,No esperábamos que el ,pescado saltase a la red.,"","","",5,"","",1751292207594,1751292205007,"","","",""
1374446,79,85,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1723,Sorprendentemente los,doctores lo han resuelto.,"","","",5,"","",1751292209610,1751292207887,"","","",""
1374446,80,58,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1365,Hay una sección dedicada,a libros de historia.,"","","",5,"","",1751292211266,1751292209902,"","","",""
1374446,81,51,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Fue útil el profesional?,¿Fue útil el profesional?,"","","","","","","","","","",1564,En la empresa el nuevo,experto ayudó mucho. ,"","","",5,"","",1751292213132,1751292211568,"","","",""
1374446,82,26,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",5641,Llegaremos lejos con,estas ideas de proyecto. ,"","","",5,"","",1751292220498,1751292214858,"","","",""
1374446,83,47,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Es aburrido?,¿Es aburrido?,"","","","","","","","","","",2095,Me cansan las calles,de este laberinto. ,"","","",5,"","",1751292222890,1751292220795,"","","",""
1374446,84,75,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1946,Hay que cuidar el,lenguaje que utilizamos.,"","","",5,"","",1751292226850,1751292224904,"","","",""
1374446,85,50,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1217,Si pones tantas reglas,será muy difícil. ,"","","",5,"","",1751292228362,1751292227146,"","","",""
1374446,86,25,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1852,Entre amigos se ven otros,tipos de cariño. ,"","","",5,"","",1751292230506,1751292228653,"","","",""
1374446,87,73,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Estaban entretenidos?,¿Estaban entretenidos?,"","","","","","","","","","",2198,Durante la lectura el,tribunal estaba aburrido. ,"","","",5,"","",1751292233002,1751292230804,"","","",""
