Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1371069,1,1,block_1,1,wait,1,"","","",1,"","","","","","","","","","","","","","","",""
1371069,1,26,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1750952761020,66,"",1750952756246,""
1371069,1,24,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1750951775718,6,"",1750951772630,""
1371069,1,1,block_1,1,imported_instructions,2,"","","",1,"","","","","",5.841121495327103,"","","",1,60,1750951749948,5,"",1750951744273,""
1371069,2,14,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1750952764116,67,"",1750952762512,""
1371069,2,38,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1750951782380,7,"",1750951778670,""
1371069,3,23,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1750952767524,68,"",1750952766215,""
1371069,3,20,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1750951787292,8,"",1750951784583,""
1371069,4,28,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1750952771276,69,"",1750952770191,""
1371069,4,31,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1750951794300,9,"",1750951790845,""
1371069,5,49,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1750951802140,10,"",1750951799501,""
1371069,5,37,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1750952776628,70,"",1750952775372,""
1371069,6,10,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1750951824468,11,"",1750951820148,""
1371069,6,7,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1750952796767,71,"",1750952794620,""
