Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,age,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db_0603_2f51,copy_of_copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db_0603,copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db,copy_of_copy_of_Frequency_92be_98d3,copy_of_copy_of_trial_number,copy_of_Frequency_92be,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,gender,P1_end,P1_start,P2_end,P2_start,P3_end,P3_start,P4_end,P4_start,P5_end,P5_start,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1259054,1,1,block_1,1,instructions,1,"","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","",5.841121495327104,"","","","",1,"",60,"",1741726866966,6,"",1741726860588,""
1259054,1,1,block_2,2,Provo_ID2,1,"","","","",1,"","","","","",high,"","","","","","","",1741726906960,1741726900005,1741726910543,1741726906971,1741726916607,1741726910555,1741726924914,1741726916622,1741726926236,true,"","","","","","",0,"","","","",7,"","",""
1259054,1,1,block_2,2,Provo_ID7,2,"","","","",1,"","",high,"","","","","","","","","","",1741726961798,1741726957171,1741726967658,1741726961805,1741726971783,1741726967671,1741726976994,1741726971791,1741726978698,true,"","","","","","",0,"","","","",8,"","",""
1259054,1,1,block_2,2,Provo_ID12,3,"","","","",1,high,"","","","","","","","","","","","",1741727015494,1741727010238,1741727022782,1741727015507,1741727027678,1741727022788,1741727032874,1741727027688,"","","","","","","","",1,"","","","",9,"","",""
1259054,1,1,block_2,2,Provo_ID3,4,"","","","",1,"","","",high,"","","","","","","","","",1741727069190,1741727063971,1741727072238,1741727069205,1741727077966,1741727072254,1741727083006,1741727077971,1741727086440,true,"","","","","","",0,"","","","",10,"","",""
1259054,1,1,block_2,2,Provo_ID11,5,"","","","",1,"",high,"","","","","","","","","","","",1741727122397,1741727117971,1741727126143,1741727122404,1741727130473,1741727126154,1741727133463,1741727130487,1741727136470,true,"","","","","","",1,"","","","",11,"","",""
1259054,1,1,block_3,3,Questions,1,"",20,"","",1,"","","","","","","",60,"","","","",female ,"","","","","","","","","","",14.2,"","","","","","","","","","","","","",""
