"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","Tracker"
"2940",14,99,"low",6,"pastillas","Yes",127.90014648437,127.90014648437,127.90014648437,127.90014648437,"Eyelink"
"2941",14,34,"high",5,"número","Yes",192,192,192,192,"Eyelink"
"2942",14,97,"low",6,"criaturas","Yes",224.69995117188,NA,337.89990234375,337.89990234375,"Eyelink"
"2943",14,2,"high",5,"tipo","Yes",223.19995117187,223.19995117187,223.19995117187,223.19995117187,"Eyelink"
"2944",14,81,"low",3,"abogados","Yes",130.699951171875,130.699951171875,130.699951171875,130.699951171875,"Eyelink"
"2945",14,93,"low",4,"impuestos","Yes",111.800048828125,111.800048828125,111.800048828125,111.800048828125,"Eyelink"
"2946",14,86,"low",4,"ventanas","Yes",210.80004882812,210.80004882812,210.80004882812,210.80004882812,"Eyelink"
"2947",14,48,"high",5,"clases","Yes",224.10009765626,224.10009765626,224.10009765626,224.10009765626,"Eyelink"
"2948",14,92,"low",4,"empleados","Yes",159.69995117187,NA,271.19995117187,271.19995117187,"Eyelink"
"2949",14,98,"low",4,"ocasiones","Yes",176.19995117187,NA,256.2998046875,256.2998046875,"Eyelink"
"2950",14,15,"high",5,"poder","Yes",112,112,112,112,"Eyelink"
"2951",14,58,"low",3,"sección","Yes",176.10009765625,176.10009765625,176.10009765625,176.10009765625,"Eyelink"
"2952",14,60,"low",3,"calidad","Yes",128.10009765625,128.10009765625,128.10009765625,128.10009765625,"Eyelink"
"2953",14,94,"low",6,"intereses","Yes",192.80004882812,192.80004882812,192.80004882812,192.80004882812,"Eyelink"
"2954",14,12,"high",4,"mundo","Yes",95.900146484375,95.900146484375,95.900146484375,95.900146484375,"Eyelink"
"2955",14,11,"high",4,"señor","Yes",112,NA,207.10009765625,207.10009765625,"Eyelink"
"2956",14,90,"low",5,"galletas","Yes",239.7998046875,239.7998046875,239.7998046875,239.7998046875,"Eyelink"
"2957",14,77,"low",6,"escalera","Yes",143.90014648438,143.90014648438,143.90014648438,143.90014648438,"Eyelink"
"2958",14,39,"high",4,"cabeza","Yes",208.300048828125,NA,320.000000000005,320.000000000005,"Eyelink"
"2959",14,87,"low",3,"montañas","Yes",128.5,128.5,128.5,128.5,"Eyelink"
"2960",14,68,"low",6,"piedras","Yes",144,144,144,144,"Eyelink"
"2961",14,1,"high",6,"país","Yes",128.09985351563,128.09985351563,128.09985351563,128.09985351563,"Eyelink"
"2962",14,55,"low",5,"cristal","Yes",127.699951171875,127.699951171875,127.699951171875,239.500000000005,"Eyelink"
"2963",14,53,"low",4,"enfermo","Yes",159.900146484375,159.900146484375,159.900146484375,159.900146484375,"Eyelink"
"2964",14,14,"high",4,"grupo","Yes",111.5,111.5,111.5,111.5,"Eyelink"
"2965",14,37,"high",4,"manera","Yes",95.7001953125,95.7001953125,95.7001953125,209.2001953125,"Eyelink"
"2966",15,25,"low",6,"actos","Yes",95.39990234374,95.39990234374,95.39990234374,204.69995117187,"Eyelink"
"2967",15,75,"high",5,"carácter","Yes",95.800048828125,95.800048828125,95.800048828125,95.800048828125,"Eyelink"
"2968",15,4,"low",4,"lago","Yes",172.699951171875,172.699951171875,172.699951171875,371.000000000005,"Eyelink"
"2969",15,71,"high",3,"ambiente","Yes",80.2998046875,NA,448.399658203125,688.199707031255,"Eyelink"
"2970",15,29,"low",5,"citas","Yes",83.40014648438,83.40014648438,83.40014648438,83.40014648438,"Eyelink"
"2971",15,64,"high",5,"pueblos","Yes",NA,NA,NA,207.19995117187,"Eyelink"
"2972",15,5,"low",6,"lujo","Yes",128.400146484375,NA,240.499999999995,240.499999999995,"Eyelink"
"2973",15,32,"low",5,"helado","Yes",NA,NA,NA,284.59985351563,"Eyelink"
"2974",15,16,"low",6,"magia","Yes",215.2998046875,215.2998046875,215.2998046875,215.2998046875,"Eyelink"
"2975",15,26,"low",5,"metas","Yes",143.80004882812,143.80004882812,143.80004882812,367.60009765624,"Eyelink"
"2976",15,23,"low",5,"daños","Yes",NA,NA,NA,224.40014648438,"Eyelink"
"2977",15,82,"high",5,"partidos","Yes",160.00024414063,160.00024414063,160.00024414063,160.00024414063,"Eyelink"
"2978",15,95,"high",4,"productos","Yes",128.400146484375,128.400146484375,128.400146484375,254.000244140635,"Eyelink"
"2979",15,38,"low",5,"parada","Yes",288.300048828125,NA,511.900146484375,623.800048828115,"Eyelink"
"2980",15,63,"high",7,"minutos","Yes",109.80004882812,109.80004882812,109.80004882812,109.80004882812,"Eyelink"
"2981",15,79,"high",5,"realidad","Yes",144.69995117187,144.69995117187,144.69995117187,144.69995117187,"Eyelink"
"2982",15,6,"low",6,"nave","Yes",155.39990234375,NA,267.69995117187,390.89990234375,"Eyelink"
"2983",15,41,"low",3,"viajes","Yes",156.69995117187,NA,237,237,"Eyelink"
"2984",15,67,"high",3,"semanas","Yes",207.900146484375,207.900146484375,207.900146484375,512.200439453135,"Eyelink"
"2985",15,100,"high",5,"preguntas","Yes",NA,NA,NA,239.59985351562,"Eyelink"
"2986",15,46,"low",6,"marcas","Yes",212.09985351562,212.09985351562,212.09985351562,426.89990234375,"Eyelink"
"2987",15,20,"low",5,"plata","Yes",203.300048828125,NA,370.100097656245,482.100097656245,"Eyelink"
"2988",15,27,"low",4,"cajas","Yes",133.5,NA,261.80004882813,261.80004882813,"Eyelink"
"2989",15,10,"low",6,"fama","Yes",224.69995117187,224.69995117187,224.69995117187,224.69995117187,"Eyelink"
"2990",15,31,"low",4,"chiste","Yes",272.10009765625,272.10009765625,272.10009765625,642.30004882812,"Eyelink"
"2991",15,35,"low",6,"sótano","Yes",159.30004882813,159.30004882813,159.30004882813,159.30004882813,"Eyelink"
"2992",15,36,"low",5,"pelota","Yes",112.399902343745,NA,271.599853515615,271.599853515615,"Eyelink"
"2993",15,69,"high",5,"plantas","Yes",173.80004882812,173.80004882812,173.80004882812,406.10009765624,"Eyelink"
"2994",15,56,"high",6,"familia","Yes",128.10009765625,128.10009765625,128.10009765625,303,"Eyelink"
"2995",15,76,"high",3,"historia","Yes",97.099853515625,NA,177.099853515625,177.099853515625,"Eyelink"
"2996",15,83,"high",3,"estudios","Yes",176,176,176,353.09985351562,"Eyelink"
"2997",15,74,"high",3,"artículo","Yes",175.699951171875,175.699951171875,175.699951171875,533.300048828135,"Eyelink"
"2998",15,30,"low",5,"botas","Yes",119.5,NA,409.69995117188,409.69995117188,"Eyelink"
"2999",15,88,"high",4,"regiones","Yes",129.2001953125,NA,304.900146484375,304.900146484375,"Eyelink"
"3000",15,66,"high",4,"fuerzas","Yes",144,144,144,144,"Eyelink"
"3001",15,61,"high",5,"enlaces","Yes",98.59985351562,98.59985351562,98.59985351562,305.7998046875,"Eyelink"
"3002",15,8,"low",8,"caza","Yes",144.19995117187,144.19995117187,144.19995117187,336.89990234375,"Eyelink"
"3003",15,9,"low",4,"miel","Yes",199.400146484375,199.400146484375,199.400146484375,199.400146484375,"Eyelink"
"3004",15,57,"high",5,"mayoría","Yes",191.19995117187,191.19995117187,191.19995117187,191.19995117187,"Eyelink"
"3005",15,13,"low",4,"trozo","Yes",218.199951171875,218.199951171875,218.199951171875,218.199951171875,"Eyelink"
"3006",15,18,"low",6,"frase","Yes",NA,NA,NA,173.19995117187,"Eyelink"
"3007",15,78,"high",8,"sociedad","Yes",224.10009765626,224.10009765626,224.10009765626,224.10009765626,"Eyelink"
"3008",15,21,"low",5,"oídos","Yes",166.10009765625,166.10009765625,166.10009765625,166.10009765625,"Eyelink"
"3009",15,22,"low",6,"kilos","Yes",80.900146484375,80.900146484375,80.900146484375,80.900146484375,"Eyelink"
"3010",15,91,"high",3,"alimentos","Yes",111.800048828125,NA,357.499999999995,357.499999999995,"Eyelink"
"3011",15,24,"low",5,"peces","Yes",160.5,160.5,160.5,240.69995117187,"Eyelink"
"3012",15,49,"low",4,"piezas","Yes",160.30004882813,160.30004882813,160.30004882813,303.40014648438,"Eyelink"
"3013",15,54,"high",6,"sentido","Yes",144.39990234374,144.39990234374,144.39990234374,144.39990234374,"Eyelink"
"3014",15,51,"high",6,"sistema","Yes",118.10009765626,NA,345.00024414064,345.00024414064,"Eyelink"
"3015",15,50,"low",4,"pistas","Yes",142.5,142.5,142.5,142.5,"Eyelink"
"3016",15,33,"low",4,"hombro","Yes",160.10009765626,160.10009765626,160.10009765626,160.10009765626,"Eyelink"
"3017",15,7,"low",4,"sopa","Yes",NA,NA,NA,159.89990234375,"Eyelink"
"3018",15,70,"high",4,"puertas","Yes",159.30004882812,NA,496,670.5,"Eyelink"
"3019",15,19,"low",6,"arena","Yes",NA,NA,NA,144,"Eyelink"
"3020",15,80,"high",3,"libertad","Yes",199.2001953125,199.2001953125,199.2001953125,400.7001953125,"Eyelink"
"3021",15,40,"low",6,"cuerda","Yes",208.7998046875,208.7998046875,208.7998046875,208.7998046875,"Eyelink"
"3022",15,17,"low",7,"nieve","Yes",128.19995117188,128.19995117188,128.19995117188,128.19995117188,"Eyelink"
"3023",15,89,"high",3,"especies","Yes",144.300048828125,144.300048828125,144.300048828125,684.800292968755,"Eyelink"
"3024",15,44,"low",5,"gastos","Yes",127.89990234375,NA,325.7998046875,325.7998046875,"Eyelink"
"3025",15,73,"high",5,"escritor","Yes",80.10009765625,NA,176.600097656255,176.600097656255,"Eyelink"
"3026",15,72,"high",5,"objetivo","Yes",117.59985351562,117.59985351562,117.59985351562,212.09985351562,"Eyelink"
"3027",15,59,"high",4,"palabra","Yes",180.7001953125,180.7001953125,180.7001953125,471.2001953125,"Eyelink"
"3028",15,45,"low",4,"grados","Yes",126.89990234374,126.89990234374,126.89990234374,126.89990234374,"Eyelink"
"3029",15,28,"low",4,"bolas","Yes",176.400146484375,NA,319.800048828125,479.900146484375,"Eyelink"
"3030",15,84,"high",4,"animales","Yes",143.69995117187,143.69995117187,143.69995117187,143.69995117187,"Eyelink"
"3031",15,52,"high",5,"partido","Yes",319.80004882812,319.80004882812,319.80004882812,527.69995117187,"Eyelink"
"3032",15,47,"low",4,"bromas","Yes",262.800048828125,262.800048828125,262.800048828125,262.800048828125,"Eyelink"
"3033",15,99,"high",6,"películas","Yes",223.199951171875,223.199951171875,223.199951171875,431.199707031245,"Eyelink"
"3034",15,34,"low",5,"objeto","Yes",114.80004882812,NA,226.00024414062,226.00024414062,"Eyelink"
"3035",15,96,"high",4,"canciones","Yes",201.19995117188,NA,300,300,"Eyelink"
"3036",15,97,"high",6,"fronteras","Yes",144.2001953125,144.2001953125,144.2001953125,144.2001953125,"Eyelink"
"3037",15,2,"low",5,"tono","Yes",255,255,255,255,"Eyelink"
"3038",15,81,"high",3,"recursos","Yes",142.099853515625,142.099853515625,142.099853515625,238.39990234375,"Eyelink"
"3039",15,86,"high",4,"empresas","Yes",224.09985351562,224.09985351562,224.09985351562,224.09985351562,"Eyelink"
"3040",15,48,"low",5,"ruedas","Yes",111.10009765625,111.10009765625,111.10009765625,111.10009765625,"Eyelink"
"3041",15,92,"high",4,"jugadores","Yes",112,112,112,207.09985351562,"Eyelink"
"3042",15,98,"high",4,"funciones","Yes",112.30004882813,NA,241.00000000001,449.09985351563,"Eyelink"
"3043",15,15,"low",5,"motor","Yes",386.19995117188,NA,481.30004882814,481.30004882814,"Eyelink"
"3044",15,58,"high",3,"persona","Yes",232.800048828125,NA,712.400390625,712.400390625,"Eyelink"
"3045",15,60,"high",3,"opinión","Yes",286.69970703125,286.69970703125,286.69970703125,286.69970703125,"Eyelink"
"3046",15,94,"high",6,"políticos","Yes",126.89990234375,126.89990234375,126.89990234375,126.89990234375,"Eyelink"
"3047",15,12,"low",4,"patio","Yes",167.2001953125,167.2001953125,167.2001953125,383.60034179688,"Eyelink"
"3048",15,11,"low",4,"primo","Yes",143.7998046875,143.7998046875,143.7998046875,143.7998046875,"Eyelink"
"3049",15,77,"high",6,"relación","Yes",144.10009765625,144.10009765625,144.10009765625,144.10009765625,"Eyelink"
"3050",15,39,"low",4,"alarma","Yes",175.39990234375,NA,287.19970703125,287.19970703125,"Eyelink"
"3051",15,87,"high",3,"acciones","Yes",272.19995117187,272.19995117187,272.19995117187,272.19995117187,"Eyelink"
"3052",15,68,"high",6,"tierras","Yes",320.10009765626,NA,416.00024414064,759.50048828126,"Eyelink"
"3053",15,1,"low",6,"humo","Yes",86.90014648438,86.90014648438,86.90014648438,86.90014648438,"Eyelink"
"3054",15,55,"high",5,"informe","Yes",214.10009765625,214.10009765625,214.10009765625,214.10009765625,"Eyelink"
"3055",15,53,"high",4,"derecho","Yes",144,NA,272,272,"Eyelink"
"3056",15,14,"low",4,"grano","Yes",287.60009765625,287.60009765625,287.60009765625,287.60009765625,"Eyelink"
"3057",15,37,"low",4,"muñeca","Yes",309.599853515625,309.599853515625,309.599853515625,538.999755859375,"Eyelink"
"3058",16,43,"high",4,"amigos","Yes",143.60009765625,143.60009765625,143.60009765625,143.60009765625,"Eyelink"
"3059",16,75,"low",5,"lenguaje","Yes",112.400146484375,112.400146484375,112.400146484375,112.400146484375,"Eyelink"
"3060",16,4,"high",4,"hijo","Yes",111.800048828125,111.800048828125,111.800048828125,111.800048828125,"Eyelink"
"3061",16,71,"low",3,"amanecer","Yes",95.900146484375,95.900146484375,95.900146484375,95.900146484375,"Eyelink"
"3062",16,29,"high",5,"obras","Yes",96.30004882813,NA,209.69995117189,209.69995117189,"Eyelink"
"3063",16,64,"low",5,"equipos","Yes",144.19995117187,144.19995117187,144.19995117187,144.19995117187,"Eyelink"
"3064",16,5,"high",6,"amor","Yes",143.800048828125,143.800048828125,143.800048828125,143.800048828125,"Eyelink"
"3065",16,62,"low",5,"colores","Yes",95.800048828125,95.800048828125,95.800048828125,95.800048828125,"Eyelink"
"3066",16,32,"high",5,"nombre","Yes",176.199951171875,176.199951171875,176.199951171875,176.199951171875,"Eyelink"
"3067",16,26,"high",5,"ideas","Yes",128.09985351563,128.09985351563,128.09985351563,128.09985351563,"Eyelink"
"3068",16,23,"high",5,"casos","Yes",96,96,96,96,"Eyelink"
"3069",16,82,"low",5,"informes","Yes",96.5,96.5,96.5,96.5,"Eyelink"
"3070",16,95,"low",4,"teléfonos","Yes",94.89990234375,NA,222.699951171875,222.699951171875,"Eyelink"
"3071",16,38,"high",5,"tierra","Yes",127.89990234375,NA,239.60009765625,239.60009765625,"Eyelink"
"3072",16,63,"low",7,"rumores","Yes",175.30004882812,175.30004882812,175.30004882812,175.30004882812,"Eyelink"
"3073",16,79,"low",5,"frontera","Yes",129.10009765625,129.10009765625,129.10009765625,129.10009765625,"Eyelink"
"3074",16,6,"high",6,"vida","Yes",273.399902343755,273.399902343755,273.399902343755,273.399902343755,"Eyelink"
"3075",16,3,"high",6,"modo","Yes",353,353,353,353,"Eyelink"
"3076",16,41,"high",3,"puntos","Yes",127.900146484375,NA,208.000244140625,208.000244140625,"Eyelink"
"3077",16,67,"low",3,"maletas","Yes",144.099853515625,144.099853515625,144.099853515625,144.099853515625,"Eyelink"
"3078",16,100,"low",5,"reuniones","Yes",143.60009765625,143.60009765625,143.60009765625,143.60009765625,"Eyelink"
"3079",16,46,"high",6,"líneas","Yes",127.69995117188,NA,207.89990234376,207.89990234376,"Eyelink"
"3080",16,20,"high",5,"madre","Yes",128.099853515625,128.099853515625,128.099853515625,128.099853515625,"Eyelink"
"3081",16,27,"high",4,"leyes","Yes",145.000000000005,145.000000000005,145.000000000005,145.000000000005,"Eyelink"
"3082",16,31,"high",4,"tiempo","Yes",191.60009765625,191.60009765625,191.60009765625,191.60009765625,"Eyelink"
"3083",16,35,"high",6,"estado","Yes",159.90014648437,159.90014648437,159.90014648437,159.90014648437,"Eyelink"
"3084",16,36,"high",5,"ciudad","Yes",240.800048828125,240.800048828125,240.800048828125,240.800048828125,"Eyelink"
"3085",16,56,"low",6,"revista","Yes",176.30004882813,176.30004882813,176.30004882813,176.30004882813,"Eyelink"
"3086",16,76,"low",3,"criatura","Yes",112.10009765625,112.10009765625,112.10009765625,112.10009765625,"Eyelink"
"3087",16,83,"low",3,"sistemas","Yes",303.89990234375,303.89990234375,303.89990234375,303.89990234375,"Eyelink"
"3088",16,74,"low",3,"universo","Yes",144.10009765625,NA,240.300048828125,240.300048828125,"Eyelink"
"3089",16,30,"high",5,"zonas","Yes",176,NA,287.89990234376,287.89990234376,"Eyelink"
"3090",16,88,"low",5,"imágenes","Yes",192.2998046875,192.2998046875,192.2998046875,192.2998046875,"Eyelink"
"3091",16,66,"low",4,"visitas","Yes",97,97,97,305,"Eyelink"
"3092",16,61,"low",5,"regalos","Yes",111.900146484375,111.900146484375,111.900146484375,111.900146484375,"Eyelink"
"3093",16,8,"high",8,"obra","Yes",159.10009765625,159.10009765625,159.10009765625,159.10009765625,"Eyelink"
"3094",16,42,"high",3,"metros","Yes",160.2998046875,NA,320.19970703125,320.19970703125,"Eyelink"
"3095",16,65,"low",5,"efectos","Yes",128,NA,208,401.09985351563,"Eyelink"
"3096",16,57,"low",5,"pintura","Yes",112,112,112,112,"Eyelink"
"3097",16,13,"high",4,"lugar","Yes",208,208,208,208,"Eyelink"
"3098",16,18,"high",6,"serie","Yes",160,160,160,160,"Eyelink"
"3099",16,78,"low",8,"pantalla","Yes",144.000000000005,NA,257.099853515635,257.099853515635,"Eyelink"
"3100",16,21,"high",5,"meses","Yes",143.90014648437,143.90014648437,143.90014648437,143.90014648437,"Eyelink"
"3101",16,22,"high",6,"datos","Yes",112.199951171875,112.199951171875,112.199951171875,112.199951171875,"Eyelink"
"3102",16,85,"low",3,"doctores","Yes",127.5,127.5,127.5,127.5,"Eyelink"
"3103",16,91,"low",3,"corazones","Yes",142.5,142.5,142.5,142.5,"Eyelink"
"3104",16,49,"high",4,"flores","Yes",160.10009765625,160.10009765625,160.10009765625,160.10009765625,"Eyelink"
"3105",16,54,"low",6,"jugador","Yes",192.199951171875,192.199951171875,192.199951171875,192.199951171875,"Eyelink"
"3106",16,51,"low",6,"experto","Yes",304.7998046875,304.7998046875,304.7998046875,304.7998046875,"Eyelink"
"3107",16,50,"high",4,"reglas","Yes",207.199951171875,207.199951171875,207.199951171875,207.199951171875,"Eyelink"
"3108",16,33,"high",4,"hombre","Yes",111.800048828125,111.800048828125,111.800048828125,255.600097656255,"Eyelink"
"3109",16,70,"low",4,"tiendas","Yes",176,176,176,176,"Eyelink"
"3110",16,19,"high",6,"gente","Yes",127.69995117188,127.69995117188,127.69995117188,127.69995117188,"Eyelink"
"3111",16,80,"low",3,"molestia","Yes",191.5,191.5,191.5,191.5,"Eyelink"
"3112",16,40,"high",6,"verdad","Yes",160,160,160,160,"Eyelink"
"3113",16,17,"high",7,"noche","Yes",112.199951171875,NA,224.399902343755,224.399902343755,"Eyelink"
"3114",16,89,"low",3,"tarjetas","Yes",224.199951171875,NA,368.699951171875,368.699951171875,"Eyelink"
"3115",16,44,"high",5,"libros","Yes",127.89990234375,127.89990234375,127.89990234375,127.89990234375,"Eyelink"
"3116",16,73,"low",5,"tribunal","Yes",144,144,144,144,"Eyelink"
"3117",16,72,"low",5,"fantasma","Yes",112.300048828125,NA,192.499999999995,192.499999999995,"Eyelink"
"3118",16,59,"low",4,"partida","Yes",112.199951171875,112.199951171875,112.199951171875,112.199951171875,"Eyelink"
"3119",16,28,"high",4,"islas","Yes",127.89990234375,NA,255.89990234375,255.89990234375,"Eyelink"
"3120",16,84,"low",4,"consejos","Yes",159.89990234375,NA,335.39990234375,335.39990234375,"Eyelink"
"3121",16,52,"low",5,"pescado","Yes",143.7001953125,143.7001953125,143.7001953125,143.7001953125,"Eyelink"
"3122",16,47,"high",4,"calles","Yes",95.400146484375,NA,175.60009765625,288.50024414062,"Eyelink"
"3123",16,99,"low",6,"pastillas","Yes",319.19995117187,319.19995117187,319.19995117187,430.19995117187,"Eyelink"
"3124",16,34,"high",5,"número","Yes",161.600097656245,161.600097656245,161.600097656245,161.600097656245,"Eyelink"
"3125",16,97,"low",6,"criaturas","Yes",192.2998046875,192.2998046875,192.2998046875,192.2998046875,"Eyelink"
"3126",16,81,"low",3,"abogados","Yes",144.2998046875,NA,271.099853515625,271.099853515625,"Eyelink"
"3127",16,93,"low",4,"impuestos","Yes",223.699951171875,223.699951171875,223.699951171875,223.699951171875,"Eyelink"
"3128",16,86,"low",4,"ventanas","Yes",143.7001953125,143.7001953125,143.7001953125,143.7001953125,"Eyelink"
"3129",16,48,"high",5,"clases","Yes",95.90014648437,95.90014648437,95.90014648437,95.90014648437,"Eyelink"
"3130",16,92,"low",4,"empleados","Yes",127.900146484375,127.900146484375,127.900146484375,127.900146484375,"Eyelink"
"3131",16,98,"low",4,"ocasiones","Yes",112.10009765624,NA,208.60009765624,288.80004882812,"Eyelink"
"3132",16,15,"high",5,"poder","Yes",174.699951171875,174.699951171875,174.699951171875,174.699951171875,"Eyelink"
"3133",16,58,"low",3,"sección","Yes",176,176,176,176,"Eyelink"
"3134",16,60,"low",3,"calidad","Yes",144,144,144,241.10009765625,"Eyelink"
"3135",16,94,"low",6,"intereses","Yes",111.80004882812,111.80004882812,111.80004882812,111.80004882812,"Eyelink"
"3136",16,12,"high",4,"mundo","Yes",224.300048828125,224.300048828125,224.300048828125,224.300048828125,"Eyelink"
"3137",16,11,"high",4,"señor","Yes",143.7001953125,NA,287.600341796875,287.600341796875,"Eyelink"
"3138",16,77,"low",6,"escalera","Yes",95.89990234375,NA,432.60009765625,432.60009765625,"Eyelink"
"3139",16,39,"high",4,"cabeza","Yes",80,80,80,80,"Eyelink"
"3140",16,68,"low",6,"piedras","Yes",111.80004882813,111.80004882813,111.80004882813,111.80004882813,"Eyelink"
"3141",16,1,"high",6,"país","Yes",95.2001953125,95.2001953125,95.2001953125,95.2001953125,"Eyelink"
"3142",16,55,"low",5,"cristal","Yes",128.099853515625,128.099853515625,128.099853515625,128.099853515625,"Eyelink"
"3143",16,53,"low",4,"enfermo","Yes",158.89990234375,158.89990234375,158.89990234375,270.49975585938,"Eyelink"
"3144",16,14,"high",4,"grupo","Yes",128.5,NA,224.7998046875,224.7998046875,"Eyelink"
"3145",16,37,"high",4,"manera","Yes",190.800048828125,190.800048828125,190.800048828125,303.400146484375,"Eyelink"
"3146",17,25,"low",6,"actos","Yes",NA,NA,NA,112,"Eyelink"
"3147",17,75,"high",5,"carácter","Yes",95.800048828125,95.800048828125,95.800048828125,478.499999999995,"Eyelink"
"3148",17,4,"low",4,"lago","Yes",143.89990234375,143.89990234375,143.89990234375,143.89990234375,"Eyelink"
"3149",17,71,"high",3,"ambiente","Yes",159.400146484375,159.400146484375,159.400146484375,159.400146484375,"Eyelink"
"3150",17,29,"low",5,"citas","Yes",143.800048828125,143.800048828125,143.800048828125,143.800048828125,"Eyelink"
"3151",17,64,"high",5,"pueblos","Yes",96,96,96,96,"Eyelink"
"3152",17,16,"low",6,"magia","Yes",127.10009765625,127.10009765625,127.10009765625,127.10009765625,"Eyelink"
"3153",17,26,"low",5,"metas","Yes",112,112,112,192.59985351562,"Eyelink"
"3154",17,23,"low",5,"daños","Yes",112.39990234375,112.39990234375,112.39990234375,112.39990234375,"Eyelink"
"3155",17,82,"high",5,"partidos","Yes",112,112,112,112,"Eyelink"
"3156",17,38,"low",5,"parada","Yes",96.5,96.5,96.5,96.5,"Eyelink"
"3157",17,63,"high",7,"minutos","Yes",128.800048828125,128.800048828125,128.800048828125,128.800048828125,"Eyelink"
"3158",17,79,"high",5,"realidad","Yes",143.7001953125,143.7001953125,143.7001953125,143.7001953125,"Eyelink"
"3159",17,6,"low",6,"nave","Yes",143.10009765625,143.10009765625,143.10009765625,143.10009765625,"Eyelink"
"3160",17,3,"low",6,"sofá","Yes",112.10009765626,112.10009765626,112.10009765626,112.10009765626,"Eyelink"
"3161",17,41,"low",3,"viajes","Yes",175.300048828125,175.300048828125,175.300048828125,175.300048828125,"Eyelink"
"3162",17,67,"high",3,"semanas","Yes",113,113,113,113,"Eyelink"
"3163",17,100,"high",5,"preguntas","Yes",111.599853515625,111.599853515625,111.599853515625,111.599853515625,"Eyelink"
"3164",17,46,"low",6,"marcas","Yes",177.60009765625,177.60009765625,177.60009765625,177.60009765625,"Eyelink"
"3165",17,20,"low",5,"plata","Yes",NA,NA,NA,240.49999999999,"Eyelink"
"3166",17,27,"low",4,"cajas","Yes",128,128,128,128,"Eyelink"
"3167",17,10,"low",6,"fama","Yes",159.199951171875,159.199951171875,159.199951171875,159.199951171875,"Eyelink"
"3168",17,35,"low",6,"sótano","Yes",127.5,127.5,127.5,127.5,"Eyelink"
"3169",17,36,"low",5,"pelota","Yes",175.800048828125,175.800048828125,175.800048828125,175.800048828125,"Eyelink"
"3170",17,69,"high",5,"plantas","Yes",143.89990234375,143.89990234375,143.89990234375,143.89990234375,"Eyelink"
"3171",17,76,"high",3,"historia","Yes",112.39990234375,112.39990234375,112.39990234375,112.39990234375,"Eyelink"
"3172",17,83,"high",3,"estudios","Yes",96,96,96,96,"Eyelink"
"3173",17,74,"high",3,"artículo","Yes",142.800048828125,142.800048828125,142.800048828125,142.800048828125,"Eyelink"
"3174",17,30,"low",5,"botas","Yes",NA,NA,NA,129,"Eyelink"
"3175",17,88,"high",4,"regiones","Yes",NA,NA,NA,271.19995117188,"Eyelink"
"3176",17,61,"high",5,"enlaces","Yes",128,128,128,208.7001953125,"Eyelink"
"3177",17,57,"high",5,"mayoría","Yes",257.2998046875,257.2998046875,257.2998046875,257.2998046875,"Eyelink"
"3178",17,18,"low",6,"frase","Yes",NA,NA,NA,112,"Eyelink"
"3179",17,78,"high",8,"sociedad","Yes",80.699951171875,NA,160.800048828125,160.800048828125,"Eyelink"
"3180",17,21,"low",5,"oídos","Yes",111.60009765625,111.60009765625,111.60009765625,111.60009765625,"Eyelink"
"3181",17,22,"low",6,"kilos","Yes",160.39990234375,160.39990234375,160.39990234375,160.39990234375,"Eyelink"
"3182",17,85,"high",3,"hermanos","Yes",128,128,128,128,"Eyelink"
"3183",17,91,"high",3,"alimentos","Yes",159.300048828125,159.300048828125,159.300048828125,159.300048828125,"Eyelink"
"3184",17,24,"low",5,"peces","Yes",127.900146484375,127.900146484375,127.900146484375,127.900146484375,"Eyelink"
"3185",17,49,"low",4,"piezas","Yes",128,128,128,128,"Eyelink"
"3186",17,54,"high",6,"sentido","Yes",144.099853515625,144.099853515625,144.099853515625,144.099853515625,"Eyelink"
"3187",17,51,"high",6,"sistema","Yes",144.900146484375,144.900146484375,144.900146484375,144.900146484375,"Eyelink"
"3188",17,33,"low",4,"hombro","Yes",190.800048828125,190.800048828125,190.800048828125,190.800048828125,"Eyelink"
"3189",17,70,"high",4,"puertas","Yes",158.699951171875,NA,238.7998046875,238.7998046875,"Eyelink"
"3190",17,19,"low",6,"arena","Yes",NA,NA,NA,128.19995117187,"Eyelink"
"3191",17,80,"high",3,"libertad","Yes",319.800048828125,NA,480.2001953125,561.7001953125,"Eyelink"
"3192",17,40,"low",6,"cuerda","Yes",112.199951171875,112.199951171875,112.199951171875,112.199951171875,"Eyelink"
"3193",17,17,"low",7,"nieve","Yes",160,160,160,160,"Eyelink"
"3194",17,89,"high",3,"especies","Yes",175.5,175.5,175.5,175.5,"Eyelink"
"3195",17,44,"low",5,"gastos","Yes",111.500244140625,111.500244140625,111.500244140625,111.500244140625,"Eyelink"
"3196",17,73,"high",5,"escritor","Yes",80.10009765625,NA,160.10009765625,160.10009765625,"Eyelink"
"3197",17,59,"high",4,"palabra","Yes",80.599853515625,80.599853515625,80.599853515625,177.299804687495,"Eyelink"
"3198",17,84,"high",4,"animales","Yes",144.10009765625,NA,240.10009765625,368.50024414063,"Eyelink"
"3199",17,52,"high",5,"partido","Yes",112.5,112.5,112.5,112.5,"Eyelink"
"3200",17,47,"low",4,"bromas","Yes",144,NA,256.300048828125,256.300048828125,"Eyelink"
