Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,137.0.0.0 Safari/537.36,true,"","",2025-06-18T11:35:31.849Z,2025-06-18 12:35:31+01,1162801,1064,39.29273084479372,group_1,1,true,1361945,1080,163.93442622951065,1920,session_1,1,768e349ac1173c46310e877053e29a50,2025-06-18T11:04:33.402Z,2025-06-18 12:04:30+01,41,7,7,Windows-PC,7.869209809264305,44.11959601171161,1080,1920
