Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,136.0.0.0 Safari/537.36,true,"","",2025-05-06T14:30:59.200Z,2025-05-06 15:30:59+01,1126955,1062,50.556117290953836,group_1,1,true,1319531,1080,163.93442622951065,1920,session_1,1,3dfefb8e0dad58c74458f27aba38c619,2025-05-06T14:00:55.419Z,2025-05-06 15:00:52+01,19,6,6,Windows-PC,6.8735955056179705,38.90059760227227,1080,1920
