Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1116818,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",3.4813084112149535,"","","","",1,"",60,"",1721923669116,6,"",1721923663245,""
1116818,1,16,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721923712124,7,"",1721923705023,""
1116818,2,43,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721923719322,8,"",1721923715957,""
1116818,3,11,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721923729252,9,"",1721923724121,""
1116818,4,27,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721923735889,10,"",1721923732387,""
1116818,5,46,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721923741465,11,"",1721923738770,""
1116818,6,51,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721923770231,12,"",1721923768085,""
1116818,7,59,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721923776282,13,"",1721923774184,""
1116818,8,9,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721923783751,14,"",1721923778467,""
1116818,9,34,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721923789085,15,"",1721923786832,""
1116818,10,31,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721923795653,16,"",1721923792348,""
1116818,11,7,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721923827504,17,"",1721923822896,""
1116818,12,12,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721923833507,18,"",1721923830712,""
1116818,13,50,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721923840890,19,"",1721923839413,""
1116818,14,58,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721923851089,20,"",1721923847693,""
1116818,15,38,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721923857640,21,"",1721923854198,""
1116818,16,36,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721923894733,22,"",1721923891411,""
1116818,17,18,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721923903049,23,"",1721923896814,""
1116818,18,28,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721923909988,24,"",1721923906338,""
1116818,19,52,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721923916385,25,"",1721923912338,""
1116818,20,14,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721923923278,26,"",1721923920601,""
1116818,21,53,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721923975089,27,"",1721923958251,""
1116818,22,29,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721923984308,28,"",1721923981064,""
1116818,23,40,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721924000727,29,"",1721923987479,""
1116818,24,26,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721924006941,30,"",1721924004094,""
1116818,25,22,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721924014096,31,"",1721924010560,""
1116818,26,21,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721924047440,32,"",1721924044457,""
1116818,27,57,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721924054698,33,"",1721924050607,""
1116818,28,54,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721924060185,34,"",1721924057608,""
1116818,29,6,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721924067154,35,"",1721924061972,""
1116818,30,55,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721924077650,36,"",1721924070173,""
1116818,31,17,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721924107019,37,"",1721924103836,""
1116818,32,5,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721924111950,38,"",1721924109534,""
1116818,33,13,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721924118176,39,"",1721924114916,""
1116818,34,1,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721924123500,40,"",1721924120398,""
1116818,35,3,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721924128652,41,"",1721924126381,""
1116818,36,56,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721924157548,42,"",1721924154454,""
1116818,37,4,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721924163094,43,"",1721924160028,""
1116818,38,8,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721924168414,44,"",1721924165528,""
1116818,39,30,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721924176369,45,"",1721924170662,""
1116818,40,32,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721924192104,46,"",1721924186581,""
1116818,41,23,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721924228254,47,"",1721924218789,""
1116818,42,25,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721924234381,48,"",1721924230789,""
1116818,43,39,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721924240136,49,"",1721924236896,""
1116818,44,41,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721924245307,50,"",1721924242170,""
1116818,45,19,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721924250054,51,"",1721924247470,""
1116818,46,42,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721924288241,52,"",1721924278001,""
1116818,47,49,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721924293246,53,"",1721924290666,""
1116818,48,10,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721924298333,54,"",1721924295317,""
1116818,49,45,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721924304455,55,"",1721924301764,""
1116818,50,44,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721924311374,56,"",1721924309548,""
1116818,51,47,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721924347973,57,"",1721924342377,""
1116818,52,35,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721924353677,58,"",1721924351544,""
1116818,53,15,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721924358381,59,"",1721924355860,""
1116818,54,48,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721924364647,60,"",1721924362594,""
1116818,55,2,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721924370675,61,"",1721924366892,""
1116818,56,37,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721924401352,62,"",1721924398088,""
1116818,57,60,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721924410044,63,"",1721924407308,""
1116818,58,33,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721924413852,64,"",1721924411839,""
1116818,59,20,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721924423773,65,"",1721924418819,""
1116818,60,24,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721924429532,66,"",1721924426993,""
1116818,1,7,block_1,1,sentence_DC,3,"",341,"",1,"","","","","","","","","",valid,"","","",1,"","","",1721924477317,67,1721924476994,1721924476065,""
