Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1337531,1,21,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1747743660148,46,"",1747743656088,""
1337531,1,29,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1747743280516,6,"",1747743278784,""
1337531,1,1,block_1,1,imported_instructions,2,"","","",1,"","","","","",5.841121495327103,"","","",1,60,1747743255732,5,"",1747743250597,""
1337531,1,1,block_1,1,wait,1,"","","",1,"","","","","","","","","","","","","","","",""
1337531,2,32,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1747743665045,47,"",1747743662125,""
1337531,2,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1747743284452,7,"",1747743282749,""
1337531,3,44,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1747743670820,48,"",1747743667282,""
1337531,3,13,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1747743288388,8,"",1747743286784,""
1337531,4,24,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1747743291268,9,"",1747743290057,""
1337531,4,7,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1747743675860,49,"",1747743672785,""
1337531,5,38,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1747743680676,50,"",1747743677863,""
1337531,5,15,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1747743294933,10,"",1747743293445,""
1337531,6,12,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1747743702188,51,"",1747743698978,""
1337531,6,5,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1747743315036,11,"",1747743313553,""
1337531,7,12,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1747743318308,12,"",1747743317118,""
1337531,7,40,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1747743709597,52,"",1747743704511,""
1337531,8,16,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1747743717108,53,"",1747743712238,""
1337531,8,9,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1747743321684,13,"",1747743319783,""
1337531,9,31,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1747743325124,14,"",1747743323734,""
1337531,9,45,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1747743724614,54,"",1747743719669,""
1337531,10,34,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1747743328268,15,"",1747743327007,""
1337531,10,8,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1747743729420,55,"",1747743726797,""
1337531,11,2,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1747743405245,16,"",1747743403405,""
1337531,11,22,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1747743751397,56,"",1747743748279,""
1337531,12,47,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1747743758997,57,"",1747743755497,""
1337531,12,21,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1747743408932,17,"",1747743407599,""
1337531,13,4,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1747743412036,18,"",1747743410696,""
1337531,13,34,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1747743763644,58,"",1747743760921,""
1337531,14,16,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1747743415556,19,"",1747743414368,""
1337531,14,17,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1747743768061,59,"",1747743765746,""
1337531,15,58,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1747743773700,60,"",1747743769971,""
1337531,15,32,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1747743418972,20,"",1747743417478,""
1337531,16,6,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1747743441100,21,"",1747743439470,""
1337531,16,11,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1747743831428,61,"",1747743828137,""
1337531,17,30,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1747743444476,22,"",1747743442949,""
1337531,17,2,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1747743836717,62,"",1747743833737,""
1337531,18,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1747743447716,23,"",1747743446373,""
1337531,18,3,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1747743843685,63,"",1747743841397,""
1337531,19,28,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1747743451476,24,"",1747743450174,""
