Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,Distance_To_Screen_In_CM,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Pixel_Density_PerMM,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Microsoft Edge,33.0.0.0,false,"",62d71ed72df2d1ebb84c4406,"","","",1074004,1241,14.34308663126229,group_1,1,true,"",1252392,720,59.88023952095874,1280,session_1,1,68a9865bd00956f15caedcfb6cd5633c,2025-03-04T15:42:11.009Z,2025-03-04 15:41:52+00,"",4,4,Windows-PC,"","",720,1280
