Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252392,1,1,block_1,1,Questions,4,"","","",1,"","",60,"","","","",14,"","","","","","","","","","","","","",""
1252392,1,34,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103764505,7,"",1741103761259,""
1252392,1,52,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741104149284,47,"",1741104145341,""
1252392,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",5.140186915887851,"","","","",0,"",60,"",1741103721973,6,"",1741103718178,""
1252392,2,11,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741103768736,8,"",1741103767261,""
1252392,2,36,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741104154618,48,"",1741104152543,""
1252392,3,58,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741104160067,49,"",1741104157259,""
1252392,3,15,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741103772266,9,"",1741103770466,""
1252392,4,40,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741104164213,50,"",1741104161524,""
1252392,4,32,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103775904,10,"",1741103774276,""
1252392,5,25,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741103779638,11,"",1741103778091,""
1252392,5,46,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741104171324,51,"",1741104169019,""
1252392,6,60,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741104211330,52,"",1741104208157,""
1252392,6,5,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741103808889,12,"",1741103807059,""
1252392,7,56,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741104216620,53,"",1741104214148,""
1252392,7,12,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741103812329,13,"",1741103811047,""
1252392,8,47,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741104220963,54,"",1741104218008,""
1252392,8,30,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103816164,14,"",1741103814593,""
1252392,9,24,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741104225273,55,"",1741104222975,""
1252392,9,10,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741103819495,15,"",1741103818110,""
1252392,10,19,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741104229674,56,"",1741104227082,""
1252392,10,31,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103822720,16,"",1741103821479,""
1252392,11,6,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741103861798,17,"",1741103860313,""
1252392,11,27,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741104263438,57,"",1741104257708,""
1252392,12,37,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103865001,18,"",1741103863943,""
1252392,12,37,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741104268553,58,"",1741104266358,""
1252392,13,24,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103868128,19,"",1741103866895,""
1252392,13,21,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741104273513,59,"",1741104270540,""
1252392,14,29,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741104282859,60,"",1741104280129,""
1252392,14,39,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741103871878,20,"",1741103869693,""
1252392,15,4,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741103875316,21,"",1741103874180,""
1252392,15,16,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741104296214,61,"",1741104290174,""
1252392,16,34,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741104337977,62,"",1741104335424,""
1252392,16,1,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741103910672,22,"",1741103909493,""
1252392,17,33,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103914493,23,"",1741103912828,""
1252392,17,50,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741104342152,63,"",1741104339858,""
1252392,18,27,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741103917202,24,"",1741103916106,""
1252392,18,20,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741104347081,64,"",1741104344291,""
1252392,19,22,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103919912,25,"",1741103918809,""
1252392,19,5,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741104350994,65,"",1741104349025,""
1252392,20,29,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741103923839,26,"",1741103922227,""
1252392,20,33,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741104355196,66,"",1741104352946,""
1252392,21,18,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741104397085,67,"",1741104394374,""
1252392,21,17,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741103961669,27,"",1741103960243,""
1252392,22,38,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741104401735,68,"",1741104399741,""
1252392,22,21,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741103964390,28,"",1741103963301,""
1252392,23,22,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741104405392,69,"",1741104403224,""
1252392,23,26,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103967203,29,"",1741103966148,""
1252392,24,26,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741104409915,70,"",1741104407319,""
1252392,24,20,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741103970301,30,"",1741103968896,""
1252392,25,38,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741103973407,31,"",1741103972110,""
1252392,25,43,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741104415001,71,"",1741104411858,""
1252392,26,23,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741104005551,32,"",1741104003928,""
