Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,137.0.0.0 Safari/537.36,true,"","",2025-06-18T12:31:28.347Z,2025-06-18 13:31:28+01,1162819,1065,40.4040404040404,group_1,1,true,1361967,1080,163.93442622951065,1920,session_1,1,8d47a00c29b9affec802735abbb5e19e,2025-06-18T11:58:45.676Z,2025-06-18 12:58:43+01,42,8,8,Windows-PC,7.242894056847547,28.286608438401217,1080,1920
