Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Microsoft Edge,37.0.0.0,true,"","",2025-06-18T15:20:43.895Z,2025-06-18 16:20:43+01,1162881,1070,45.16711833815404,group_1,1,true,1362042,1080,163.93442622951065,1920,session_1,1,de9b6e74a89b5c31113f899019e86997,2025-06-18T14:45:42.034Z,2025-06-18 15:45:39+01,45,10,10,Windows-PC,5.507211538461533,14.315972316902863,1080,1920
