Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,age,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db_0603_2f51,copy_of_copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db_0603,copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db,copy_of_copy_of_Frequency_92be_98d3,copy_of_copy_of_trial_number,copy_of_Frequency_92be,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,gender,P1_end,P1_start,P2_end,P2_start,P3_end,P3_start,P4_end,P4_start,P5_end,P5_start,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1257369,1,1,block_1,1,instructions,1,"","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","",5.210280373831776,"","","","",1,"",80,"",1741631882288,6,"",1741631875545,""
1257369,1,1,block_2,2,Provo_ID7,1,"","","","",1,"","",high,"","","","","","","","","","",1741631926482,1741631919746,1741631932400,1741631926493,1741631936159,1741631932411,1741631940655,1741631936160,1741631942078,true,"","","","","","",1,"","","","",7,"","",""
1257369,1,1,block_2,2,Provo_ID3,2,"","","","",1,"","","",high,"","","","","","","","","",1741631985480,1741631976443,1741631988866,1741631985493,1741631993702,1741631988880,1741631996747,1741631993710,1741632001270,true,"","","","","","",0,"","","","",8,"","",""
1257369,1,1,block_2,2,Provo_ID2,3,"","","","",1,"","","","","",high,"","","","","","","",1741632054941,1741632050011,1741632058571,1741632054944,1741632063666,1741632058577,1741632069394,1741632063677,1741632073745,true,"","","","","","",0,"","","","",9,"","",""
1257369,1,1,block_2,2,Provo_ID12,4,"","","","",1,high,"","","","","","","","","","","","",1741632111748,1741632107027,1741632119504,1741632111761,1741632124065,1741632119511,1741632132808,1741632124078,"","","","","","","","",1,"","","","",10,"","",""
1257369,1,1,block_2,2,Provo_ID11,5,"","","","",1,"",high,"","","","","","","","","","","",1741632180974,1741632175195,1741632189346,1741632180978,1741632193619,1741632189362,1741632198450,1741632193630,1741632203852,true,"","","","","","",1,"","","","",11,"","",""
1257369,1,1,block_3,3,Questions,1,"",20,"","",1,"","","","","","","",80,"","","","",non-binary,"","","","","","","","","","",13.3-inch,"","","","","","","","","","","","","",""
