Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,age,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db_0603_2f51,copy_of_copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db_0603,copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db,copy_of_copy_of_Frequency_92be_98d3,copy_of_copy_of_trial_number,copy_of_Frequency_92be,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,gender,P1_end,P1_start,P2_end,P2_start,P3_end,P3_start,P4_end,P4_start,P5_end,P5_start,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1262509,1,1,block_1,1,instructions,1,"","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","",5.841121495327104,"","","","",1,"",25,"",1741885865574,6,"",1741885863085,""
1262509,1,1,block_2,2,Provo_ID3,1,"","","","",1,"","","",high,"","","","","","","","","",1741885904109,1741885899168,1741885906722,1741885904117,1741885910400,1741885906734,1741885912799,1741885910400,1741885917820,true,"","","","","","",0,"","","","",7,"","",""
1262509,1,1,block_2,2,Provo_ID11,3,"","","","",1,"",high,"","","","","","","","","","","",1741886017441,1741886015215,1741886020163,1741886017448,1741886022412,1741886020165,1741886024556,1741886022415,1741886026189,true,"","","","","","",0,"","","","",9,"","",""
1262509,1,1,block_2,2,Provo_ID12,2,"","","","",1,high,"","","","","","","","","","","","",1741885954111,1741885949766,1741885958846,1741885954116,1741885961793,1741885958849,1741885964351,1741885961799,"","","","","","","","",1,"","","","",8,"","",""
1262509,1,1,block_2,2,Provo_ID7,5,"","","","",1,"","",high,"","","","","","","","","","",1741886116110,1741886113948,1741886119294,1741886116113,1741886121868,1741886119295,1741886127013,1741886121879,1741886127652,true,"","","","","","",1,"","","","",11,"","",""
1262509,1,1,block_2,2,Provo_ID2,4,"","","","",1,"","","","","",high,"","","","","","","",1741886070467,1741886067713,1741886072782,1741886070480,1741886075253,1741886072782,1741886078665,1741886075263,1741886079357,true,"","","","","","",0,"","","","",10,"","",""
1262509,1,1,block_3,3,Questions,1,"",21,"","",1,"","","","","","","",25,"","","","",female,"","","","","","","","","","",13inch,"","","","","","","","","","","","","",""
