Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252377,1,1,block_1,1,Questions,4,"","","",1,"","",45,"","","","",13 inches.,"","","","","","","","","","","","","",""
1252377,1,10,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741103048071,7,"",1741103046314,""
1252377,1,56,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103460790,47,"",1741103455328,""
1252377,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",5.035046728971963,"","","","",1,"",60,"",1741103007504,6,"",1741103001767,""
1252377,2,16,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741103053610,8,"",1741103050561,""
1252377,2,52,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103471667,48,"",1741103464719,""
1252377,3,47,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103487958,49,"",1741103483506,""
1252377,3,8,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741103058816,9,"",1741103056856,""
1252377,4,53,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103497568,50,"",1741103491883,""
1252377,4,28,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741103062939,10,"",1741103061450,""
1252377,5,18,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741103068319,11,"",1741103066331,""
1252377,5,42,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741103503290,51,"",1741103499757,""
1252377,6,46,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741103538797,52,"",1741103532054,""
1252377,6,39,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741103104150,12,"",1741103101560,""
