Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252365,1,1,block_1,1,Questions,4,"","","",1,"","",40,"","","","",13,"","","","","","","","","","","","","",""
1252365,1,35,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741101544126,7,"",1741101540249,""
1252365,1,40,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102909326,67,"",1741102904472,""
1252365,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",5.841121495327104,"","","","",1,"",60,"",1741101502195,6,"",1741101497079,""
1252365,2,31,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102917792,68,"",1741102916674,""
1252365,2,27,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741101549819,8,"",1741101546514,""
1252365,3,30,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102925330,69,"",1741102924156,""
1252365,3,60,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741101555395,9,"",1741101552157,""
1252365,4,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102939528,70,"",1741102938337,""
1252365,4,17,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741101560655,10,"",1741101557021,""
1252365,5,32,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741101565256,11,"",1741101562513,""
1252365,5,11,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741102948046,71,"",1741102945993,""
1252365,6,50,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741101601435,12,"",1741101598540,""
1252365,6,14,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741102979782,72,"",1741102978558,""
1252365,7,12,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741101613925,13,"",1741101606081,""
1252365,7,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741102987569,73,"",1741102986342,""
1252365,8,44,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741101619592,14,"",1741101615847,""
