Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1117266,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",5.841121495327104,"","","","",0,"",60,"",1721996998504,6,"",1721996990091,""
1117266,1,28,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997049567,7,"",1721997033605,""
1117266,2,23,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721997061865,8,"",1721997059453,""
1117266,3,60,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721997070532,9,"",1721997065619,""
1117266,4,57,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721997082366,10,"",1721997078852,""
1117266,5,16,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997096730,11,"",1721997091084,""
1117266,6,47,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721997134410,12,"",1721997129481,""
1117266,7,49,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721997144243,13,"",1721997140681,""
1117266,8,50,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721997157842,14,"",1721997152797,""
1117266,9,35,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721997172575,15,"",1721997163979,""
1117266,10,18,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721997186424,16,"",1721997182980,""
1117266,11,2,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997221471,17,"",1721997218242,""
1117266,12,58,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721997244603,18,"",1721997240240,""
1117266,13,25,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997253952,19,"",1721997250906,""
1117266,14,51,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721997295601,20,"",1721997262489,""
1117266,15,11,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997312131,21,"",1721997303286,""
1117266,16,21,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997362111,22,"",1721997356348,""
1117266,17,56,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721997373977,23,"",1721997370697,""
1117266,18,52,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721997385992,24,"",1721997382296,""
1117266,19,41,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721997398642,25,"",1721997395162,""
1117266,20,14,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997409840,26,"",1721997407061,""
1117266,21,27,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997463769,27,"",1721997458874,""
1117266,22,29,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997476519,28,"",1721997472240,""
1117266,23,15,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721997487851,29,"",1721997484791,""
1117266,24,4,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997505617,30,"",1721997498788,""
1117266,25,45,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721997517666,31,"",1721997514470,""
1117266,26,10,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721997567278,32,"",1721997557833,""
1117266,27,12,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997581544,33,"",1721997576248,""
1117266,28,40,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721997594909,34,"",1721997590697,""
1117266,29,31,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721997610058,35,"",1721997603349,""
1117266,30,19,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721997625640,36,"",1721997619264,""
1117266,31,17,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997663720,37,"",1721997661544,""
1117266,32,43,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721997689068,38,"",1721997671875,""
1117266,33,37,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721997702651,39,"",1721997697708,""
1117266,34,30,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721997721016,40,"",1721997713320,""
1117266,35,55,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721997746897,41,"",1721997742101,""
1117266,36,59,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721997786411,42,"",1721997781783,""
1117266,37,48,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721997801810,43,"",1721997795647,""
1117266,38,38,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721997812942,44,"",1721997808379,""
1117266,39,22,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721997827574,45,"",1721997821228,""
1117266,40,54,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721997845023,46,"",1721997840143,""
1117266,41,8,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997877920,47,"",1721997874075,""
1117266,42,6,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997887853,48,"",1721997880740,""
1117266,43,9,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721997897652,49,"",1721997893491,""
1117266,44,39,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721997908617,50,"",1721997901690,""
1117266,45,3,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721997932799,51,"",1721997917238,""
1117266,46,44,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721997973263,52,"",1721997967235,""
1117266,47,7,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721997986228,53,"",1721997981367,""
1117266,48,36,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721998001793,54,"",1721997994882,""
1117266,49,20,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721998020125,55,"",1721998010164,""
1117266,50,26,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721998036024,56,"",1721998028963,""
1117266,51,13,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721998121133,57,"",1721998067908,""
1117266,52,32,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721998140965,58,"",1721998138219,""
1117266,53,46,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1721998146264,59,"",1721998143719,""
1117266,54,5,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1721998155297,60,"",1721998152735,""
1117266,55,34,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721998159465,61,"",1721998157068,""
1117266,56,42,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721998218209,62,"",1721998215779,""
1117266,57,1,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1721998222608,63,"",1721998220813,""
1117266,58,53,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1721998231641,64,"",1721998229628,""
