Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,Distance_To_Screen_In_CM,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Pixel_Density_PerMM,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Microsoft Edge,33.0.0.0,false,"",676053e11c87d9eb7724f23c,"","","",1073880,1241,23.992322456770932,group_1,1,true,"",1252258,800,59.88023952095874,1280,session_1,1,46e9d3f992c9543a264fdf8b44b15020,2025-03-04T13:56:30.904Z,2025-03-04 13:56:23+00,"",4,4,Windows-PC,"","",800,1280
