Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,137.0.0.0 Safari/537.36,true,"","",2025-05-27T13:37:51.968Z,2025-05-27 14:37:51+01,1150130,974,40.16064257028113,group_1,1,true,1346722,1080,163.93442622951065,1920,session_1,1,6296495379b10be0fd8f5036843c0e62,2025-05-27T13:10:12.847Z,2025-05-27 14:10:10+01,31,8,8,Windows-PC,4.92923076923077,10.542714919309056,1080,1920
