** CONVERTED FROM C:\Users\Martin\Documents\R\WebEye\picture_mod\results\121_2024_06_07_16_08\121_2024_06_07_16_08.EDF using edfapi 4.4.1 Win32  EyeLink Dataviewer Subcomponent Mar 19 2024 on Fri Jun 07 16:09:37 2024
** DATE: Fri Jun  7 06:27:04 2024
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AI7
** SERIAL NUMBER: CLG-BCC17
** CAMERA_CONFIG: BCC17200.SCD
** RECORDED BY pygame_demo.py
**

MSG	15308298 DISPLAY_COORDS  0 0 1919 1079
INPUT	15317537	127
MSG	15324665 DRIFTCORRECT R RIGHT at 960,540  OFFSET 1.32 deg.  64.7,-29.9 pix.
MSG	15324813 RECCFG CR 1000 2 1 R
MSG	15324813 ELCLCFG MTABLER
MSG	15324813 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	15324813 THRESHOLDS R 79 218
MSG	15324813 ELCL_WINDOW_SIZES 176 188 0 0
MSG	15324813 CAMERA_LENS_FOCAL_LENGTH 38.00 
MSG	15324813 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	15324813 ELCL_PROC ELLIPSE  (5)
MSG	15324813 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	15324814 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	2	INPUT
MSG	15324814 !MODE RECORD CR 1000 2 1 R

15324814	 1020.3	  501.4	  937.0	32768.0	...
15324815	 1020.9	  501.1	  935.0	32768.0	...
15324816	 1021.6	  500.7	  934.0	32768.0	...
15324817	 1021.6	  500.7	  934.0	32768.0	...
15324818	 1021.9	  501.1	  935.0	32768.0	...
15324819	 1022.4	  501.7	  937.0	32768.0	...
15324820	 1023.2	  502.0	  939.0	32768.0	...
SFIX R   15324821
15324821	 1023.8	  501.7	  938.0	32768.0	...
15324822	 1023.9	  501.0	  936.0	32768.0	...
15324823	 1023.7	  500.2	  935.0	32768.0	...
15324824	 1023.4	  499.8	  935.0	32768.0	...
15324825	 1023.1	  500.5	  935.0	32768.0	...
15324826	 1022.7	  501.4	  935.0	32768.0	...
15324827	 1022.3	  501.6	  934.0	32768.0	...
15324828	 1022.3	  501.0	  933.0	32768.0	...
15324829	 1022.3	  500.4	  933.0	32768.0	...
15324830	 1022.3	  500.3	  933.0	32768.0	...
15324831	 1022.1	  500.5	  933.0	32768.0	...
15324832	 1021.9	  500.6	  933.0	32768.0	...
15324833	 1023.4	  500.7	  933.0	32768.0	...
15324834	 1025.5	  500.7	  933.0	32768.0	...
15324835	 1027.7	  500.6	  934.0	32768.0	...
15324836	 1028.2	  500.6	  933.0	32768.0	...
15324837	 1027.9	  500.6	  932.0	32768.0	...
15324838	 1027.3	  500.6	  933.0	32768.0	...
15324839	 1026.7	  500.2	  933.0	32768.0	...
15324840	 1026.3	  498.9	  934.0	32768.0	...
15324841	 1026.2	  497.5	  934.0	32768.0	...
15324842	 1026.1	  496.5	  934.0	32768.0	...
15324843	 1026.1	  496.5	  934.0	32768.0	...
15324844	 1026.4	  497.0	  934.0	32768.0	...
15324845	 1026.8	  498.4	  934.0	32768.0	...
15324846	 1027.9	  499.9	  934.0	32768.0	...
15324847	 1028.9	  500.8	  934.0	32768.0	...
15324848	 1029.9	  500.3	  934.0	32768.0	...
15324849	 1030.2	  499.2	  934.0	32768.0	...
15324850	 1030.6	  498.1	  934.0	32768.0	...
15324851	 1031.0	  497.7	  933.0	32768.0	...
15324852	 1031.1	  497.8	  933.0	32768.0	...
15324853	 1031.3	  499.2	  932.0	32768.0	...
15324854	 1031.4	  500.5	  932.0	32768.0	...
15324855	 1031.4	  501.6	  932.0	32768.0	...
15324856	 1031.4	  501.3	  932.0	32768.0	...
15324857	 1031.4	  500.0	  932.0	32768.0	...
15324858	 1031.4	  498.8	  932.0	32768.0	...
15324859	 1031.7	  498.2	  932.0	32768.0	...
15324860	 1031.9	  498.8	  932.0	32768.0	...
15324861	 1032.1	  499.4	  931.0	32768.0	...
15324862	 1031.8	  499.5	  931.0	32768.0	...
15324863	 1031.4	  499.5	  932.0	32768.0	...
15324864	 1031.0	  499.6	  932.0	32768.0	...
15324865	 1030.9	  499.6	  933.0	32768.0	...
15324866	 1030.7	  499.5	  933.0	32768.0	...
15324867	 1030.6	  499.0	  933.0	32768.0	...
15324868	 1030.8	  498.7	  933.0	32768.0	...
15324869	 1031.1	  498.5	  933.0	32768.0	...
15324870	 1031.5	  498.6	  934.0	32768.0	...
15324871	 1030.9	  498.6	  934.0	32768.0	...
15324872	 1030.3	  498.2	  934.0	32768.0	...
15324873	 1029.4	  498.1	  933.0	32768.0	...
15324874	 1029.2	  498.5	  933.0	32768.0	...
15324875	 1029.0	  499.0	  933.0	32768.0	...
15324876	 1029.1	  499.5	  933.0	32768.0	...
15324877	 1029.0	  499.3	  933.0	32768.0	...
15324878	 1029.1	  499.2	  933.0	32768.0	...
15324879	 1029.2	  499.1	  933.0	32768.0	...
15324880	 1029.5	  499.1	  933.0	32768.0	...
15324881	 1029.6	  499.1	  933.0	32768.0	...
15324882	 1029.7	  499.1	  934.0	32768.0	...
15324883	 1029.6	  498.9	  934.0	32768.0	...
15324884	 1029.0	  498.8	  935.0	32768.0	...
15324885	 1028.6	  500.0	  935.0	32768.0	...
15324886	 1028.2	  501.4	  933.0	32768.0	...
15324887	 1028.4	  501.9	  932.0	32768.0	...
15324888	 1028.5	  500.2	  930.0	32768.0	...
15324889	 1028.1	  498.5	  930.0	32768.0	...
15324890	 1027.4	  498.7	  930.0	32768.0	...
15324891	 1026.6	  499.7	  930.0	32768.0	...
15324892	 1026.2	  500.6	  932.0	32768.0	...
15324893	 1025.9	  500.3	  933.0	32768.0	...
15324894	 1025.9	  499.6	  933.0	32768.0	...
15324895	 1026.0	  499.0	  932.0	32768.0	...
15324896	 1025.2	  499.6	  932.0	32768.0	...
15324897	 1023.9	  500.7	  932.0	32768.0	...
15324898	 1022.7	  501.7	  931.0	32768.0	...
15324899	 1022.7	  501.4	  931.0	32768.0	...
15324900	 1023.0	  500.9	  931.0	32768.0	...
15324901	 1023.3	  500.4	  932.0	32768.0	...
15324902	 1022.5	  500.3	  932.0	32768.0	...
15324903	 1021.6	  500.3	  932.0	32768.0	...
15324904	 1020.8	  500.3	  932.0	32768.0	...
15324905	 1020.8	  500.3	  933.0	32768.0	...
15324906	 1020.9	  500.3	  933.0	32768.0	...
15324907	 1020.9	  500.3	  933.0	32768.0	...
15324908	 1021.8	  500.7	  933.0	32768.0	...
15324909	 1023.1	  501.3	  932.0	32768.0	...
15324910	 1024.2	  501.8	  931.0	32768.0	...
15324911	 1024.4	  501.9	  930.0	32768.0	...
15324912	 1023.7	  502.1	  930.0	32768.0	...
15324913	 1023.0	  502.2	  930.0	32768.0	...
15324914	 1022.5	  502.4	  929.0	32768.0	...
15324915	 1022.5	  502.5	  930.0	32768.0	...
15324916	 1022.5	  502.7	  930.0	32768.0	...
15324917	 1022.4	  502.9	  930.0	32768.0	...
15324918	 1023.3	  503.1	  930.0	32768.0	...
15324919	 1024.2	  503.2	  930.0	32768.0	...
15324920	 1024.9	  503.2	  930.0	32768.0	...
15324921	 1024.8	  502.9	  930.0	32768.0	...
15324922	 1024.1	  502.6	  930.0	32768.0	...
15324923	 1022.5	  501.1	  930.0	32768.0	...
15324924	 1021.0	  499.8	  931.0	32768.0	...
15324925	 1020.3	  498.8	  931.0	32768.0	...
15324926	 1020.8	  499.3	  931.0	32768.0	...
15324927	 1021.5	  500.4	  931.0	32768.0	...
15324928	 1022.2	  501.4	  931.0	32768.0	...
15324929	 1022.8	  502.1	  931.0	32768.0	...
15324930	 1023.3	  502.2	  930.0	32768.0	...
15324931	 1023.4	  502.2	  929.0	32768.0	...
15324932	 1023.6	  502.3	  929.0	32768.0	...
15324933	 1023.6	  500.6	  929.0	32768.0	...
15324934	 1023.5	  499.0	  929.0	32768.0	...
15324935	 1023.0	  497.9	  929.0	32768.0	...
