Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,age,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db_0603_2f51,copy_of_copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db_0603,copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db,copy_of_copy_of_Frequency_92be_98d3,copy_of_copy_of_trial_number,copy_of_Frequency_92be,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,gender,P1_end,P1_start,P2_end,P2_start,P3_end,P3_start,P4_end,P4_start,P5_end,P5_start,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1259090,1,1,block_1,1,instructions,1,"","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","",5.046728971962617,"","","","",1,"",60,"",1741734639764,6,"",1741734634913,""
1259090,1,1,block_2,2,Provo_ID3,1,"","","","",1,"","","",high,"","","","","","","","","",1741734685390,1741734682327,1741734687964,1741734685392,1741734691431,1741734687973,1741734693196,1741734691433,1741734695463,true,"","","","","","",0,"","","","",7,"","",""
1259090,1,1,block_2,2,Provo_ID12,2,"","","","",1,high,"","","","","","","","","","","","",1741734729719,1741734727443,1741734731440,1741734729725,1741734732946,1741734731450,1741734734962,1741734732958,"","","","","","","","",1,"","","","",8,"","",""
1259090,1,1,block_2,2,Provo_ID7,3,"","","","",1,"","",high,"","","","","","","","","","",1741734771818,1741734769659,1741734773631,1741734771827,1741734775010,1741734773643,1741734779645,1741734775027,1741734780553,true,"","","","","","",1,"","","","",9,"","",""
1259090,1,1,block_2,2,Provo_ID2,4,"","","","",1,"","","","","",high,"","","","","","","",1741734815019,1741734811376,1741734818897,1741734815025,1741734821065,1741734818909,1741734822754,1741734821066,1741734823657,true,"","","","","","",0,"","","","",10,"","",""
1259090,1,1,block_2,2,Provo_ID11,5,"","","","",1,"",high,"","","","","","","","","","","",1741734854913,1741734852860,1741734856650,1741734854927,1741734858100,1741734856659,1741734859851,1741734858110,1741734862164,true,"","","","","","",0,"","","","",11,"","",""
1259090,1,1,block_3,3,Questions,1,"",20,"","",1,"","","","","","","",35,"","","","",Female,"","","","","","","","","","","13"" Macbook","","","","","","","","","","","","","",""
