Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1353364,1,20,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748946036193,46,"",1748946033571,""
1353364,1,24,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748945712528,6,"",1748945709338,""
1353364,1,1,block_1,1,imported_instructions,2,"","","",1,"","","","","",5.841121495327103,"","","",1,60,1748945680712,5,"",1748945675690,""
1353364,1,1,block_1,1,wait,1,"","","",1,"","","","","","","","","","","","","","","",""
1353364,2,33,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748946040649,47,"",1748946038420,""
1353364,2,21,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1748945716516,7,"",1748945714714,""
1353364,3,50,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748946044784,48,"",1748946042778,""
1353364,3,27,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1748945719801,8,"",1748945718344,""
1353364,4,23,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748945723368,9,"",1748945722029,""
1353364,4,46,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748946049040,49,"",1748946047292,""
1353364,5,53,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748946054225,50,"",1748946051577,""
1353364,5,32,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748945726266,10,"",1748945724829,""
1353364,6,60,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748946076657,51,"",1748946074019,""
1353364,6,35,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1748945746865,11,"",1748945745610,""
1353364,7,7,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1748945749608,12,"",1748945748349,""
1353364,7,3,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748946080297,52,"",1748946078534,""
1353364,8,12,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748946085425,53,"",1748946082939,""
1353364,8,37,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748945751832,13,"",1748945750888,""
1353364,9,2,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1748945755032,14,"",1748945753979,""
1353364,9,11,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748946090828,54,"",1748946088018,""
1353364,10,36,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748945758344,15,"",1748945757276,""
1353364,10,43,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748946096057,55,"",1748946093074,""
1353364,11,34,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748945803728,16,"",1748945802632,""
1353364,11,28,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748946115169,56,"",1748946115018,""
1353364,12,13,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748946124289,57,"",1748946121066,""
1353364,12,14,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1748945806016,17,"",1748945805008,""
1353364,13,11,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748945808353,18,"",1748945807201,""
1353364,13,6,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748946128922,58,"",1748946126158,""
