Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1141181,28,32,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1725976639339,33,"",1725976637600,""
1141181,29,28,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1725976646445,34,"",1725976641791,""
1141181,30,42,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1725976651139,35,"",1725976648824,""
1141181,31,52,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1725976676013,36,"",1725976672907,""
1141181,32,53,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1725976681794,37,"",1725976679067,""
1141181,33,33,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1725976687787,38,"",1725976684398,""
1141181,34,18,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1725976692332,39,"",1725976690290,""
1141181,35,24,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1725976698900,40,"",1725976694580,""
1141181,36,16,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1725976720643,41,"",1725976718470,""
1141181,37,10,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1725976726914,42,"",1725976724984,""
1141181,38,47,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1725976732284,43,"",1725976729499,""
1141181,39,15,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1725976739348,44,"",1725976734742,""
1141181,40,29,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1725976743938,45,"",1725976741541,""
1141181,41,50,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1725976901252,46,"",1725976898688,""
1141181,42,39,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1725976908404,47,"",1725976904318,""
1141181,43,2,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1725976916052,48,"",1725976910991,""
1141181,44,9,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1725976919939,49,"",1725976918342,""
1141181,45,49,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1725976925315,50,"",1725976923063,""
1141181,46,41,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1725976949004,51,"",1725976945262,""
1141181,47,60,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1725976963211,52,"",1725976952675,""
1141181,48,25,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1725976967922,53,"",1725976965595,""
1141181,49,23,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1725976973026,54,"",1725976970632,""
1141181,50,43,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1725976978338,55,"",1725976975559,""
1141181,51,20,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1725977000138,56,"",1725976998133,""
1141181,52,4,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1725977004250,57,"",1725977002539,""
1141181,53,6,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1725977009618,58,"",1725977007605,""
1141181,54,58,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1725977015293,59,"",1725977012102,""
1141181,55,40,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1725977019794,60,"",1725977017799,""
1141181,56,27,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1725977141659,61,"",1725977139063,""
1141181,57,26,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1725977146506,62,"",1725977144742,""
1141181,58,17,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1725977150802,63,"",1725977149244,""
1141181,59,44,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1725977155259,64,"",1725977153214,""
1141181,60,35,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1725977160250,65,"",1725977158795,""
1141181,1,22,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725977189507,66,"","",""
1141181,2,27,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",0,"",1725977193706,67,"","",""
1141181,3,10,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725977198306,68,"","",""
1141181,4,16,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",1,"",1725977201978,69,"","",""
1141181,5,28,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725977206346,70,"","",""
1141181,6,23,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725977247505,71,"","",""
1141181,7,17,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725977254891,72,"","",""
1141181,8,34,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725977258465,73,"","",""
1141181,9,40,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725977263473,74,"","",""
1141181,10,39,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",0,"",1725977267217,75,"","",""
1141181,11,36,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725977361324,76,"","",""
1141181,12,8,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725977364480,77,"","",""
1141181,13,11,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725977368664,78,"","",""
1141181,14,5,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",1,"",1725977372345,79,"","",""
1141181,15,12,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725977375776,80,"","",""
1141181,16,29,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",0,"",1725977397665,81,"","",""
1141181,17,15,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725977401945,82,"","",""
1141181,18,9,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725977405868,83,"","",""
1141181,19,25,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",0,"",1725977408777,84,"","",""
1141181,20,38,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725977412969,85,"","",""
1141181,21,35,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",0,"",1725977441443,86,"","",""
1141181,22,30,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725977444769,87,"","",""
1141181,23,32,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725977448177,88,"","",""
1141181,24,21,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",0,"",1725977451568,89,"","",""
1141181,25,33,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725977456969,90,"","",""
1141181,26,6,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725977485905,91,"","",""
1141181,27,18,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",1,"",1725977489992,92,"","",""
1141181,28,37,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725977494081,93,"","",""
1141181,29,3,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725977497488,94,"","",""
1141181,30,24,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725977500808,95,"","",""
1141181,31,13,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725977526754,96,"","",""
1141181,32,4,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",1,"",1725977530617,97,"","",""
1141181,33,14,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",1,"",1725977535641,98,"","",""
1141181,34,2,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",1,"",1725977541338,99,"","",""
1141181,35,26,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725977544801,100,"","",""
1141181,36,31,block_1,1,sentence_DC,6,"","","",2,"","","","","","",invalid,"","",1,"",1725977565521,101,"","",""
1141181,37,7,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",1,"",1725977569536,102,"","",""
1141181,38,19,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725977573025,103,"","",""
1141181,39,1,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725977576881,104,"","",""
1141181,40,20,block_1,1,sentence_DC,6,"","","",1,"","","","","","",valid,"","",0,"",1725977581811,105,"","",""
