Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,age,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db_0603_2f51,copy_of_copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db_0603,copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db,copy_of_copy_of_Frequency_92be_98d3,copy_of_copy_of_trial_number,copy_of_Frequency_92be,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,gender,P1_end,P1_start,P2_end,P2_start,P3_end,P3_start,P4_end,P4_start,P5_end,P5_start,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1266244,1,1,block_1,1,instructions,1,"","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","",4.556074766355141,"","","","",1,"",65,"",1742232853917,6,"",1742232830284,""
1266244,1,1,block_2,2,Provo_ID2,1,"","","","",1,"","","","","",high,"","","","","","","",1742232898423,1742232890550,1742232905403,1742232898432,1742232914935,1742232905418,1742232920994,1742232914949,1742232921915,true,"","","","","","",0,"","","","",7,"","",""
1266244,1,1,block_2,2,Provo_ID11,2,"","","","",1,"",high,"","","","","","","","","","","",1742232968551,1742232956800,1742232975319,1742232968566,1742232978539,1742232975333,1742232983302,1742232978549,1742232985691,true,"","","","","","",0,"","","","",8,"","",""
1266244,1,1,block_2,2,Provo_ID12,3,"","","","",1,high,"","","","","","","","","","","","",1742233029223,1742233019081,1742233035684,1742233029231,1742233040414,1742233035698,1742233043464,1742233040415,"","","","","","","","",1,"","","","",9,"","",""
1266244,1,1,block_2,2,Provo_ID7,4,"","","","",1,"","",high,"","","","","","","","","","",1742233081166,1742233073648,1742233087025,1742233081181,1742233091659,1742233087031,1742233099041,1742233091664,1742233103670,true,"","","","","","",0,"","","","",10,"","",""
1266244,1,1,block_2,2,Provo_ID3,5,"","","","",1,"","","",high,"","","","","","","","","",1742233140002,1742233135749,1742233143570,1742233140014,1742233146949,1742233143583,1742233149417,1742233146964,1742233153311,true,"","","","","","",0,"","","","",11,"","",""
1266244,1,1,block_3,3,Questions,1,"",25,"","",1,"","","","","","","",65,"","","","",male,"","","","","","","","","","",13 ,"","","","","","","","","","","","","",""
