Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,age,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db_0603_2f51,copy_of_copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db_0603,copy_of_copy_of_copy_of_Frequency_92be_98d3_f7db,copy_of_copy_of_Frequency_92be_98d3,copy_of_copy_of_trial_number,copy_of_Frequency_92be,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,gender,P1_end,P1_start,P2_end,P2_start,P3_end,P3_start,P4_end,P4_start,P5_end,P5_start,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1257580,1,1,block_1,1,instructions,1,"","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","",5.22196261682243,"","","","",0,"",60,"",1741686874325,6,"",1741686852587,""
1257580,1,1,block_2,2,Provo_ID3,1,"","","","",1,"","","",high,"","","","","","","","","",1741686938322,1741686923654,1741686947390,1741686938322,1741686954429,1741686947404,1741686959230,1741686954437,1741686964975,true,"","","","","","",1,"","","","",7,"","",""
1257580,1,1,block_2,2,Provo_ID12,2,"","","","",1,high,"","","","","","","","","","","","",1741687010755,1741687004789,1741687018544,1741687010756,1741687025845,1741687018555,1741687029350,1741687025856,"","","","","","","","",1,"","","","",8,"","",""
1257580,1,1,block_2,2,Provo_ID2,3,"","","","",1,"","","","","",high,"","","","","","","",1741687067576,1741687061305,1741687075443,1741687067588,1741687083256,1741687075455,1741687094386,1741687083272,1741687096065,true,"","","","","","",0,"","","","",9,"","",""
1257580,1,1,block_2,2,Provo_ID7,4,"","","","",1,"","",high,"","","","","","","","","","",1741687140906,1741687136006,1741687147857,1741687140922,1741687154636,1741687147872,1741687160736,1741687154639,1741687162617,true,"","","","","","",1,"","","","",10,"","",""
1257580,1,1,block_2,2,Provo_ID11,5,"","","","",1,"",high,"","","","","","","","","","","",1741687203746,1741687196139,1741687210973,1741687203756,1741687219275,1741687210989,1741687224340,1741687219289,1741687230283,true,"","","","","","",0,"","","","",11,"","",""
1257580,1,1,block_3,3,Questions,1,"",20,"","",1,"","","","","","","",45cm,"","","","",female,"","","","","","","","","","",12,"","","","","","","","","","","","","",""
