Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1319413,1,1,block_1,1,wait,1,"","","",1,"","","","","","","","","","","","","","","",""
1319413,1,32,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746537829210,66,"",1746537827376,""
1319413,1,35,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1746537141899,6,"",1746537136801,""
1319413,1,1,block_1,1,imported_instructions,2,"","","",1,"","","","","",5.841121495327103,"","","",0,60,1746537113579,5,"",1746537109262,""
1319413,2,24,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746537836003,67,"",1746537833153,""
1319413,2,48,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1746537147843,7,"",1746537144455,""
1319413,3,10,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1746537838411,68,"",1746537838301,""
1319413,3,14,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746537152307,8,"",1746537149746,""
1319413,4,4,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1746537844467,69,"",1746537843202,""
1319413,4,42,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1746537157667,9,"",1746537154194,""
1319413,5,46,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1746537162844,10,"",1746537159491,""
1319413,5,12,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1746537848626,70,"",1746537847320,""
1319413,6,22,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1746537211466,11,"",1746537207356,""
1319413,6,8,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1746537878771,71,"",1746537876195,""
1319413,7,6,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1746537881562,72,"",1746537880458,""
1319413,7,37,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1746537216211,12,"",1746537213992,""
1319413,8,19,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1746537220939,13,"",1746537218665,""
1319413,8,18,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1746537884995,73,"",1746537884275,""
1319413,9,39,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1746537888123,74,"",1746537887082,""
1319413,9,54,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1746537227115,14,"",1746537222823,""
1319413,10,16,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1746537891947,75,"",1746537890875,""
1319413,10,2,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746537234484,15,"",1746537231483,""
1319413,11,38,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746537939691,76,"",1746537937415,""
1319413,11,59,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1746537257555,16,"",1746537253749,""
1319413,12,27,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746537261627,17,"",1746537259325,""
1319413,12,31,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746537942684,77,"",1746537941912,""
1319413,13,40,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746537945674,78,"",1746537944901,""
1319413,13,26,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746537267506,18,"",1746537263488,""
1319413,14,2,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1746537948419,79,"",1746537947638,""
1319413,14,55,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1746537272690,19,"",1746537269081,""
1319413,15,22,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746537952083,80,"",1746537951108,""
1319413,15,52,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1746537278485,20,"",1746537274300,""
1319413,16,29,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1746537978731,81,"",1746537973631,""
1319413,16,11,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746537300019,21,"",1746537296651,""
1319413,17,44,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1746537303587,22,"",1746537301651,""
1319413,17,19,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1746537980835,82,"",1746537980122,""
1319413,18,20,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1746537308115,23,"",1746537305327,""
1319413,18,5,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1746537984035,83,"",1746537983171,""
1319413,19,14,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1746537986325,84,"",1746537985492,""
1319413,19,17,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746537313866,24,"",1746537311068,""
1319413,20,21,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746537318610,25,"",1746537315452,""
1319413,20,15,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1746537988675,85,"",1746537987631,""
1319413,21,39,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1746537342067,26,"",1746537338637,""
1319413,21,11,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1746538012002,86,"",1746538009904,""
1319413,22,53,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1746537346579,27,"",1746537343747,""
1319413,22,27,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1746538013770,87,"",1746538013625,""
1319413,23,30,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746538018443,88,"",1746538016630,""
1319413,23,33,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1746537353579,28,"",1746537350158,""
1319413,24,51,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1746537359459,29,"",1746537357006,""
1319413,24,13,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1746538021411,89,"",1746538020468,""
1319413,25,20,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1746538024522,90,"",1746538023575,""
1319413,25,28,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746537364227,30,"",1746537361557,""
1319413,26,36,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746538075715,91,"",1746538070908,""
1319413,26,41,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1746537415587,31,"",1746537410253,""
1319413,27,32,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1746537419323,32,"",1746537417695,""
1319413,27,26,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746538078363,92,"",1746538077344,""
1319413,28,23,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1746538081098,93,"",1746538080198,""
1319413,28,60,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1746537424026,33,"",1746537420968,""
1319413,29,5,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746537432707,34,"",1746537426022,""
1319413,29,37,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746538087331,94,"",1746538083495,""
1319413,30,25,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1746537439587,35,"",1746537435719,""
1319413,30,34,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746538093883,95,"",1746538089743,""
1319413,31,8,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746537460947,36,"",1746537457664,""
1319413,31,33,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746538113962,96,"",1746538112239,""
1319413,32,16,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1746537467307,37,"",1746537462633,""
1319413,32,3,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1746538117290,97,"",1746538116119,""
1319413,33,9,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1746538121300,98,"",1746538120542,""
