Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252282,1,1,block_1,1,Questions,4,"","","",1,"","",45,"","","","",17.4,"","","","","","","","","","","","","",""
1252282,1,60,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741098652969,7,"",1741098649428,""
1252282,1,17,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099594291,67,"",1741099532931,""
1252282,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",5.257009345794393,"","","","",1,"",55,"",1741098615835,6,"",1741098610089,""
1252282,2,12,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099599188,68,"",1741099597370,""
1252282,2,15,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741098661455,8,"",1741098656587,""
1252282,3,25,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741099602270,69,"",1741099600946,""
1252282,3,17,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741098667801,9,"",1741098665003,""
1252282,4,15,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099606083,70,"",1741099604612,""
1252282,4,46,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741098673799,10,"",1741098670091,""
1252282,5,19,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741098695035,11,"",1741098692364,""
1252282,5,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099609397,71,"",1741099608237,""
1252282,6,45,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741098723081,12,"",1741098720430,""
1252282,6,9,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099636175,72,"",1741099634627,""
1252282,7,47,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741098730665,13,"",1741098726504,""
1252282,7,29,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741099638757,73,"",1741099637696,""
1252282,8,29,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741098736633,14,"",1741098732836,""
1252282,8,30,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099641713,74,"",1741099640376,""
1252282,9,59,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741098741957,15,"",1741098738855,""
1252282,9,6,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099645175,75,"",1741099643939,""
1252282,10,13,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099648536,76,"",1741099647139,""
1252282,10,11,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741098748933,16,"",1741098743959,""
1252282,11,1,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741098788692,17,"",1741098782715,""
1252282,11,26,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099676713,77,"",1741099675216,""
1252282,12,42,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741098793161,18,"",1741098790727,""
1252282,12,37,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099679957,78,"",1741099678529,""
1252282,13,9,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741098797888,19,"",1741098794990,""
1252282,13,1,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099686815,79,"",1741099685730,""
1252282,14,24,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099690059,80,"",1741099688276,""
1252282,14,23,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741098802820,20,"",1741098800329,""
1252282,15,23,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099692895,81,"",1741099691581,""
1252282,15,57,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741098808573,21,"",1741098804933,""
1252282,16,19,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099721833,82,"",1741099718486,""
1252282,16,4,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741098843799,22,"",1741098841266,""
