Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1357914,1,37,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749568909745,46,"",1749568907119,""
1357914,1,31,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749568499713,6,"",1749568496283,""
1357914,1,1,block_1,1,imported_instructions,2,"","","",1,"","","","","",5.841121495327103,"","","",0,60,1749568453273,5,"",1749568444727,""
1357914,1,1,block_1,1,wait,1,"","","",1,"","","","","","","","","","","","","","","",""
1357914,2,20,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749568915786,47,"",1749568912228,""
1357914,2,4,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749568503889,7,"",1749568502531,""
1357914,3,47,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749568923649,48,"",1749568920052,""
1357914,3,11,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749568507441,8,"",1749568506444,""
1357914,4,25,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749568510513,9,"",1749568509325,""
1357914,4,33,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749568927729,49,"",1749568925671,""
1357914,5,12,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749568935529,50,"",1749568932276,""
1357914,5,40,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749568514769,10,"",1749568513870,""
1357914,6,52,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749568958369,51,"",1749568954208,""
1357914,6,15,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749568535081,11,"",1749568533531,""
1357914,7,23,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749568539265,12,"",1749568538366,""
1357914,7,4,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749568966777,52,"",1749568961220,""
1357914,8,14,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749568971849,53,"",1749568969796,""
1357914,8,8,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749568542801,13,"",1749568541095,""
1357914,9,20,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749568545673,14,"",1749568544639,""
1357914,9,27,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749568976769,54,"",1749568973826,""
1357914,10,2,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749568549321,15,"",1749568548202,""
1357914,10,9,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749568982370,55,"",1749568979293,""
1357914,11,39,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749568601617,16,"",1749568600116,""
1357914,11,49,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749569004386,56,"",1749569000831,""
1357914,12,43,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749569010601,57,"",1749569007200,""
1357914,12,26,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749568606803,17,"",1749568604595,""
1357914,13,18,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749568611257,18,"",1749568610177,""
1357914,13,32,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749569018465,58,"",1749569014182,""
1357914,14,21,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749568614337,19,"",1749568613170,""
1357914,14,21,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569023833,59,"",1749569021061,""
1357914,15,39,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569028985,60,"",1749569026018,""
1357914,15,6,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749568616865,20,"",1749568615916,""
1357914,16,37,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749568635929,21,"",1749568634491,""
1357914,16,51,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569154265,61,"",1749569149601,""
1357914,17,12,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749568641801,22,"",1749568640515,""
1357914,17,11,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569159465,62,"",1749569156680,""
1357914,18,24,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749568645489,23,"",1749568644278,""
1357914,18,34,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569163881,63,"",1749569161768,""
1357914,19,1,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749568654265,24,"",1749568649157,""
1357914,19,15,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749569169153,64,"",1749569166392,""
1357914,20,45,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749569174666,65,"",1749569172256,""
1357914,20,3,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749568659273,25,"",1749568656460,""
1357914,21,48,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569199400,66,"",1749569196301,""
1357914,21,33,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749568678721,26,"",1749568677156,""
1357914,22,36,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569206344,67,"",1749569201785,""
1357914,22,27,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749568682097,27,"",1749568681079,""
1357914,23,25,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749569211649,68,"",1749569209106,""
1357914,23,32,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749568684553,28,"",1749568683629,""
1357914,24,5,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749568688225,29,"",1749568686841,""
1357914,24,28,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569221296,69,"",1749569213942,""
1357914,25,59,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569228161,70,"",1749569224894,""
1357914,25,28,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749568692217,30,"",1749568691222,""
1357914,26,7,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749568769937,31,"",1749568768377,""
1357914,26,16,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569250896,71,"",1749569247438,""
1357914,27,30,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569260721,72,"",1749569255965,""
1357914,27,17,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749568773113,32,"",1749568772069,""
1357914,28,35,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749568777385,33,"",1749568776614,""
1357914,28,19,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749569266194,73,"",1749569263571,""
1357914,29,1,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749569270641,74,"",1749569268378,""
1357914,29,19,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749568780537,34,"",1749568779444,""
1357914,30,13,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749568783793,35,"",1749568782766,""
1357914,30,5,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569277801,75,"",1749569273862,""
1357914,31,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749568804354,36,"",1749568802231,""
1357914,31,55,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569337672,76,"",1749569334077,""
1357914,32,34,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749568808210,37,"",1749568807183,""
1357914,32,26,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569345384,77,"",1749569340902,""
1357914,33,14,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749568813289,38,"",1749568812346,""
1357914,33,54,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749569354001,78,"",1749569348435,""
1357914,34,16,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749568817561,39,"",1749568816461,""
1357914,34,8,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569360560,79,"",1749569356465,""
1357914,35,38,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749568820665,40,"",1749568819825,""
1357914,35,2,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569367656,80,"",1749569364846,""
1357914,36,22,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569389481,81,"",1749569386354,""
1357914,36,9,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749568840225,41,"",1749568838970,""
1357914,37,38,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569396960,82,"",1749569393554,""
1357914,37,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749568842801,42,"",1749568841951,""
1357914,38,44,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749569401848,83,"",1749569399124,""
1357914,38,29,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749568846497,43,"",1749568845757,""
1357914,39,30,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749568850249,44,"",1749568849111,""
1357914,39,13,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749569410424,84,"",1749569405517,""
1357914,40,36,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749568853913,45,"",1749568852981,""
1357914,40,58,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749569418544,85,"",1749569413348,""
1357914,41,40,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569440568,86,"",1749569437601,""
1357914,42,60,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569446697,87,"",1749569444171,""
1357914,43,41,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569453384,88,"",1749569449413,""
1357914,44,29,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749569460136,89,"",1749569457146,""
1357914,45,23,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749569470576,90,"",1749569467061,""
1357914,46,53,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569531216,91,"",1749569526958,""
1357914,47,46,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749569538168,92,"",1749569534467,""
1357914,48,57,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749569543160,93,"",1749569540128,""
1357914,49,24,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569549560,94,"",1749569547425,""
1357914,50,31,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749569555488,95,"",1749569551582,""
1357914,51,35,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569577569,96,"",1749569574254,""
1357914,52,56,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569584961,97,"",1749569580793,""
1357914,53,6,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569591856,98,"",1749569588278,""
1357914,54,10,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569598864,99,"",1749569595817,""
1357914,55,42,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569606600,100,"",1749569602841,""
1357914,56,17,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569631105,101,"",1749569625969,""
1357914,57,3,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569635504,102,"",1749569633773,""
1357914,58,7,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749569645784,103,"",1749569642016,""
1357914,59,18,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749569654088,104,"",1749569649197,""
1357914,60,50,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749569660784,105,"",1749569657706,""
