Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252245,1,1,block_1,1,Questions,4,"","","",1,"","",30,"","","","",15.6,"","","","","","","","","","","","","",""
1252245,1,31,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741096599296,7,"",1741096594363,""
1252245,1,15,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097278995,67,"",1741097276489,""
1252245,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",3.9836448598130842,"","","","",1,"",30,"",1741096559341,6,"",1741096555316,""
1252245,2,39,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741097284197,68,"",1741097281270,""
1252245,2,20,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741096606073,8,"",1741096602159,""
1252245,3,27,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741097288339,69,"",1741097287302,""
1252245,3,18,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741096613308,9,"",1741096608264,""
1252245,4,33,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097293157,70,"",1741097291171,""
1252245,4,46,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741096617652,10,"",1741096615158,""
1252245,5,58,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741096624559,11,"",1741096619894,""
1252245,5,28,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097296208,71,"",1741097295133,""
1252245,6,8,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096655440,12,"",1741096652637,""
1252245,6,18,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741097338301,72,"",1741097336148,""
1252245,7,4,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096660496,13,"",1741096657388,""
1252245,7,24,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097341288,73,"",1741097340263,""
1252245,8,5,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096664504,14,"",1741096662422,""
1252245,8,4,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741097345252,74,"",1741097344179,""
1252245,9,38,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096668803,15,"",1741096666513,""
1252245,9,8,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097348095,75,"",1741097346829,""
1252245,10,34,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097351198,76,"",1741097350261,""
1252245,10,3,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096676431,16,"",1741096672021,""
1252245,11,34,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096710576,17,"",1741096707365,""
1252245,11,2,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741097397935,77,"",1741097396106,""
1252245,12,7,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741096716083,18,"",1741096712593,""
1252245,12,36,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097401281,78,"",1741097400221,""
1252245,13,6,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096722872,19,"",1741096718261,""
1252245,13,31,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097404467,79,"",1741097403322,""
1252245,14,11,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097408472,80,"",1741097406956,""
1252245,14,48,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096730903,20,"",1741096725244,""
1252245,15,16,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741097411995,81,"",1741097411028,""
1252245,15,2,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096736410,21,"",1741096733427,""
1252245,16,3,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097450367,82,"",1741097448632,""
1252245,16,45,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741096769732,22,"",1741096766807,""
1252245,17,20,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097459694,83,"",1741097455231,""
1252245,17,56,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096774842,23,"",1741096771972,""
1252245,18,27,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096779493,24,"",1741096776719,""
1252245,18,19,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097462691,84,"",1741097461646,""
1252245,19,60,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096787999,25,"",1741096781903,""
1252245,19,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097466324,85,"",1741097465317,""
1252245,20,37,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097470909,86,"",1741097469762,""
1252245,20,25,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741096792863,26,"",1741096790101,""
1252245,21,19,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741096831027,27,"",1741096828485,""
1252245,21,40,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097501227,87,"",1741097499182,""
1252245,22,12,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097504255,88,"",1741097503208,""
1252245,22,13,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741096839925,28,"",1741096833949,""
1252245,23,6,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097507092,89,"",1741097506041,""
1252245,23,41,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096844689,29,"",1741096841695,""
1252245,24,26,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097509979,90,"",1741097508942,""
1252245,24,53,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096851316,30,"",1741096847027,""
1252245,25,29,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096855818,31,"",1741096853226,""
1252245,25,32,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097512929,91,"",1741097511873,""
1252245,26,14,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741097544853,92,"",1741097543327,""
1252245,26,47,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741096891580,32,"",1741096888693,""
1252245,27,24,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096895611,33,"",1741096893371,""
1252245,27,23,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097547962,93,"",1741097546837,""
1252245,28,13,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097550910,94,"",1741097549770,""
1252245,28,28,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096899625,34,"",1741096897307,""
1252245,29,30,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096907445,35,"",1741096901536,""
1252245,29,30,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741097553908,95,"",1741097553019,""
1252245,30,38,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741097557067,96,"",1741097556118,""
1252245,30,57,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741096912695,36,"",1741096909502,""
1252245,31,21,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741097603952,97,"",1741097601511,""
1252245,31,49,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741096943680,37,"",1741096941332,""
1252245,32,50,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096949394,38,"",1741096946931,""
1252245,32,25,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741097608314,98,"",1741097607280,""
1252245,33,17,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097611866,99,"",1741097610777,""
1252245,33,32,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741096953459,39,"",1741096951599,""
1252245,34,36,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096957940,40,"",1741096956046,""
1252245,34,5,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741097616682,100,"",1741097615041,""
1252245,35,9,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097619979,101,"",1741097618962,""
1252245,35,9,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741096962937,41,"",1741096960496,""
1252245,36,29,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741097687851,102,"",1741097649008,""
1252245,36,44,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741096993036,42,"",1741096990991,""
1252245,37,1,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741096998662,43,"",1741096996476,""
1252245,37,35,block_1,1,sentence_DC,3,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741097691198,103,"",1741097689866,""
1252245,38,1,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097696915,104,"",1741097692717,""
1252245,38,52,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741097006331,44,"",1741097000443,""
1252245,39,15,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741097010856,45,"",1741097008806,""
1252245,39,7,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741097699833,105,"",1741097698732,""
1252245,40,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741097702632,106,"",1741097701574,""
1252245,40,12,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741097015647,46,"",1741097013166,""
1252245,41,17,block_1,1,sentence,2,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741097048804,47,"",1741097045955,""
1252245,42,33,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741097052465,48,"",1741097050503,""
1252245,43,54,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741097058167,49,"",1741097055236,""
1252245,44,55,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741097062376,50,"",1741097059882,""
1252245,45,37,block_1,1,sentence,2,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741097067280,51,"",1741097064500,""
