Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252267,1,5,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741099678677,47,"",1741099676450,""
1252267,1,33,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099106710,7,"",1741099102951,""
1252267,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",4.521028037383178,"","","","",0,"",60,"",1741099028084,6,"",1741099022099,""
1252267,1,1,block_1,1,Questions,4,"","","",1,"","",50,"","","","",34,"","","","","","","","","","","","","",""
1252267,2,1,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741099689996,48,"",1741099687441,""
1252267,2,38,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741099111719,8,"",1741099109092,""
1252267,3,50,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741099728992,49,"",1741099726987,""
1252267,3,3,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099117850,9,"",1741099115781,""
1252267,4,18,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741099121214,10,"",1741099119761,""
1252267,4,37,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741099740172,50,"",1741099738023,""
1252267,5,29,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741099753378,51,"",1741099749365,""
1252267,5,32,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099125751,11,"",1741099124105,""
1252267,6,24,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741099816673,52,"",1741099803240,""
1252267,6,25,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741099161722,12,"",1741099160108,""
1252267,7,6,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099164809,13,"",1741099163742,""
1252267,7,53,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741099822532,53,"",1741099819642,""
1252267,8,27,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741099836618,54,"",1741099834390,""
1252267,8,5,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741099168893,14,"",1741099167116,""
1252267,9,36,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099171994,15,"",1741099170826,""
1252267,9,43,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741099843218,55,"",1741099840974,""
1252267,10,8,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099180489,16,"",1741099178940,""
1252267,10,48,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741099855423,56,"",1741099847646,""
1252267,11,15,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099216781,17,"",1741099214623,""
1252267,11,13,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741099917602,57,"",1741099913865,""
1252267,12,36,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741099922116,58,"",1741099920423,""
1252267,12,7,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741099223180,18,"",1741099221891,""
1252267,13,28,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099226124,19,"",1741099225242,""
1252267,13,4,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741099928952,59,"",1741099925007,""
1252267,14,4,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741099230340,20,"",1741099229368,""
1252267,14,3,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741099934953,60,"",1741099932070,""
1252267,15,7,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741099945647,61,"",1741099939254,""
1252267,15,23,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741099233368,21,"",1741099232192,""
1252267,16,1,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099267766,22,"",1741099266397,""
1252267,16,26,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741100004033,62,"",1741100001815,""
1252267,17,29,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741099274455,23,"",1741099272722,""
1252267,17,18,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741100012605,63,"",1741100009469,""
1252267,18,14,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741099277710,24,"",1741099276362,""
1252267,18,47,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",0,"","","",1741100026944,64,"",1741100021820,""
1252267,19,17,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099281304,25,"",1741099279944,""
1252267,19,60,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741100051275,65,"",1741100047968,""
1252267,20,6,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",0,"","","",1741100065738,66,"",1741100062506,""
1252267,20,20,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741099287946,26,"",1741099286744,""
