Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1359494,1,1,block_1,1,wait,1,"","","",1,"","","","","","","","","","","","","","","",""
1359494,1,29,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749813958560,46,"",1749813955772,""
1359494,1,4,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749813609056,6,"",1749813600643,""
1359494,1,1,block_1,1,imported_instructions,2,"","","",1,"","","","","",5.841121495327103,"","","",1,60,1749813578320,5,"",1749813573002,""
1359494,2,41,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749813965776,47,"",1749813961942,""
1359494,2,33,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749813613368,7,"",1749813611006,""
1359494,3,47,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749813971408,48,"",1749813968123,""
1359494,3,12,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749813616849,8,"",1749813615388,""
1359494,4,18,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749813979232,49,"",1749813973505,""
1359494,4,40,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749813620232,9,"",1749813618812,""
1359494,5,34,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749813624313,10,"",1749813622642,""
1359494,5,17,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749813984024,50,"",1749813981298,""
1359494,6,7,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749813644000,11,"",1749813642817,""
1359494,6,51,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814005008,51,"",1749814002116,""
1359494,7,1,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749814009529,52,"",1749814007273,""
1359494,7,35,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749813647272,12,"",1749813645963,""
1359494,8,3,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749813650552,13,"",1749813649411,""
1359494,8,27,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814015616,53,"",1749814012467,""
1359494,9,12,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814020992,54,"",1749814018115,""
1359494,9,14,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749813653872,14,"",1749813652593,""
1359494,10,59,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814025489,55,"",1749814023097,""
1359494,10,8,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749813657264,15,"",1749813655993,""
1359494,11,11,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814046929,56,"",1749814043836,""
1359494,11,39,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749813701992,16,"",1749813700514,""
1359494,12,15,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749814051376,57,"",1749814049181,""
1359494,12,2,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749813706040,17,"",1749813704701,""
1359494,13,11,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749813709288,18,"",1749813708009,""
1359494,13,20,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749814055625,58,"",1749814053532,""
1359494,14,34,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814059936,59,"",1749814057945,""
1359494,14,5,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749813712720,19,"",1749813711428,""
1359494,15,27,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749813715616,20,"",1749813714621,""
1359494,15,54,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749814065856,60,"",1749814062035,""
1359494,16,9,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814137867,61,"",1749814135142,""
1359494,16,15,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749813736000,21,"",1749813734500,""
1359494,17,29,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749813740104,22,"",1749813738612,""
1359494,17,46,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749814143208,62,"",1749814140445,""
1359494,18,44,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814147880,63,"",1749814145342,""
1359494,18,28,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749813743504,23,"",1749813742354,""
1359494,19,53,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814154840,64,"",1749814150002,""
1359494,19,23,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749813746752,24,"",1749813745402,""
1359494,20,60,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814160705,65,"",1749814157299,""
1359494,20,24,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749813750136,25,"",1749813748633,""
1359494,21,26,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749813769456,26,"",1749813768202,""
1359494,21,50,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814182432,66,"",1749814179753,""
1359494,22,6,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814187472,67,"",1749814185061,""
1359494,22,6,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749813772360,27,"",1749813771274,""
1359494,23,21,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749813775784,28,"",1749813774371,""
1359494,23,21,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814194072,68,"",1749814190419,""
1359494,24,26,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814198696,69,"",1749814196110,""
1359494,24,17,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749813779656,29,"",1749813778426,""
1359494,25,43,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749814203649,70,"",1749814201111,""
1359494,25,37,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749813782856,30,"",1749813781722,""
1359494,26,20,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749813827776,31,"",1749813826509,""
1359494,26,32,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749814225824,71,"",1749814223212,""
1359494,27,31,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749814231016,72,"",1749814228139,""
1359494,27,36,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749813831096,32,"",1749813829982,""
1359494,28,32,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749813834888,33,"",1749813833588,""
1359494,28,22,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749814236080,73,"",1749814233273,""
1359494,29,3,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749814241144,74,"",1749814238642,""
1359494,29,1,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749813838064,34,"",1749813836836,""
1359494,30,13,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749813841552,35,"",1749813840290,""
1359494,30,19,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749814249976,75,"",1749814245108,""
1359494,31,13,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749814299616,76,"",1749814296645,""
1359494,31,30,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749813860936,36,"",1749813859811,""
1359494,32,36,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814303944,77,"",1749814301724,""
1359494,32,31,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749813864200,37,"",1749813863181,""
1359494,33,56,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814311088,78,"",1749814308172,""
1359494,33,38,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749813867056,38,"",1749813866017,""
1359494,34,24,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814315872,79,"",1749814313045,""
1359494,34,18,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749813870760,39,"",1749813869697,""
1359494,35,25,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1749813874144,40,"",1749813873090,""
1359494,35,38,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814320904,80,"",1749814318117,""
1359494,36,30,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814341769,81,"",1749814338929,""
1359494,36,19,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749813893256,41,"",1749813891925,""
1359494,37,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1749813896472,42,"",1749813895173,""
1359494,37,52,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749814347617,82,"",1749814344274,""
1359494,38,4,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814354032,83,"",1749814350353,""
1359494,38,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749813900224,43,"",1749813899010,""
1359494,39,16,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1749813903792,44,"",1749813902604,""
1359494,39,39,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814359512,84,"",1749814356196,""
1359494,40,40,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814364800,85,"",1749814361940,""
1359494,40,9,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1749813907280,45,"",1749813906076,""
1359494,41,25,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749814386760,86,"",1749814383601,""
1359494,42,16,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749814391688,87,"",1749814389261,""
1359494,43,42,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814396512,88,"",1749814394242,""
1359494,44,49,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749814401296,89,"",1749814398545,""
1359494,45,2,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814406928,90,"",1749814403581,""
1359494,46,58,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749814459008,91,"",1749814456417,""
1359494,47,28,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814463720,92,"",1749814460858,""
1359494,48,10,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814468312,93,"",1749814465657,""
1359494,49,55,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814473640,94,"",1749814471124,""
1359494,50,37,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749814478000,95,"",1749814475700,""
1359494,51,57,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749814499680,96,"",1749814496433,""
1359494,52,35,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814504728,97,"",1749814502499,""
1359494,53,48,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814509152,98,"",1749814506353,""
1359494,54,7,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749814513984,99,"",1749814511275,""
1359494,55,14,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814518512,100,"",1749814516195,""
1359494,56,8,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814540328,101,"",1749814537643,""
1359494,57,45,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1749814545216,102,"",1749814542504,""
1359494,58,23,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1749814551192,103,"",1749814547510,""
1359494,59,33,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1749814558176,104,"",1749814554552,""
1359494,60,5,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1749814562896,105,"",1749814560612,""
