Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,distance_monitor,freetext_quest2,Frequency,gaze_box,gaze_box_object,physcial_width,pixel_density,Preview,preview,preview,Quest_changes,question_answer,screen_answer,screen_dist,text_answer,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1252271,1,1,block_1,1,Questions,4,"","","",1,"","",60,"","","","","13,6","","","","","","","","","","","","","",""
1252271,1,17,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",0,"","","",1741098242748,7,"",1741098238798,""
1252271,1,38,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741098624729,47,"",1741098622445,""
1252271,1,1,block_1,1,instructions,1,"","","",1,"","","","","","","","",5.852803738317758,"","","","",1,"",60,"",1741098201114,6,"",1741098193131,""
1252271,2,4,block_1,1,sentence_DC,2,"","","",1,"","","","","","","","","",valid,"","","",1,"","","",1741098245614,8,"",1741098244614,""
1252271,2,55,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741098628024,48,"",1741098626145,""
1252271,3,51,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741098636158,49,"",1741098629328,""
1252271,3,23,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741098248194,9,"",1741098246998,""
1252271,4,3,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741098640074,50,"",1741098638711,""
1252271,4,22,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",1,"","","",1741098251710,10,"",1741098250915,""
1252271,5,35,block_1,1,sentence_DC,2,"","","",2,"","","","","","","","","",invalid,"","","",0,"","","",1741098254962,11,"",1741098253564,""
1252271,5,1,block_1,1,sentence,3,"","","",1,"","","","",high,"","","","","","","","",1,"","","",1741098646974,51,"",1741098645478,""
1252271,6,50,block_1,1,sentence,3,"","","",2,"","","","",low,"","","","","","","","",1,"","","",1741098675407,52,"",1741098672578,""
