** CONVERTED FROM C:\Users\Martin\Documents\R\WebEye\picture_mod\results\9_2024_06_07_14_05\9_2024_06_07_14_05.EDF using edfapi 4.4.1 Win32  EyeLink Dataviewer Subcomponent Mar 19 2024 on Fri Jun 07 14:07:07 2024
** DATE: Fri Jun  7 04:23:38 2024
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AI7
** SERIAL NUMBER: CLG-BCC17
** CAMERA_CONFIG: BCC17200.SCD
** RECORDED BY pygame_demo.py
**

MSG	7902170 DISPLAY_COORDS  0 0 1919 1079
INPUT	7906331	127
MSG	7916432 !CAL 
>>>>>>> CALIBRATION (HV9,P-CR) FOR RIGHT: <<<<<<<<<
MSG	7916432 !CAL Calibration points:  
MSG	7916432 !CAL -26.9, -43.8        -0,    143   
MSG	7916432 !CAL -25.8, -53.8        -0,  -2052   
MSG	7916432 !CAL -26.4, -32.3        -0,   2257   
MSG	7916432 !CAL -49.8, -42.5     -4089,    143   
MSG	7916432 !CAL -2.5, -41.5      4089,    143   
MSG	7916432 !CAL -49.9, -53.2     -4166,  -2052   
MSG	7916432 !CAL -3.0, -52.3      4166,  -2052   
MSG	7916432 !CAL -49.8, -32.3     -4015,   2257   
MSG	7916432 !CAL -4.0, -30.6      4015,   2257   
MSG	7916432 !CAL  0.0,  0.0         0,      0   
MSG	7916432 !CAL eye check box: (L,R,T,B)
	  -55     5   -59     5
MSG	7916432 !CAL href cal range: (L,R,T,B)
	-6249  6249 -3130  3335
MSG	7916432 !CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)
     -0  173.23  6.5004 -0.23185 -1.1332 
   142.51 -3.2605  202.84 -0.63248 -1.5686
MSG	7916432 !CAL Prenormalize: offx, offy = -26.872 -43.783
MSG	7916432 !CAL Quadrant center: centx, centy = 
   4.9738e-14  142.51
MSG	7916432 !CAL Corner correction:
   1.075e-05,  1.1953e-05 
  -3.4319e-05, -8.9989e-06 
  -1.9246e-05, -3.3185e-05 
   3.8622e-05,  1.4883e-05 
MSG	7916432 !CAL Gains: cx:196.132 lx:156.811 rx:169.721
MSG	7916432 !CAL Gains: cy:161.926 ty:176.587 by:149.734
MSG	7916432 !CAL Resolution (upd) at screen center: X=1.3, Y=1.6
MSG	7916432 !CAL Gain Change Proportion: X: 0.082 Y: 0.179
MSG	7916432 !CAL Gain Ratio (Gy/Gx) = 0.826
MSG	7916432 !CAL Bad Y/X gain ratio: 0.826 
MSG	7916432 !CAL PCR gain ratio(x,y) = 2.586, 2.179
MSG	7916432 !CAL CR gain match(x,y) = 1.010, 1.010
MSG	7916432 !CAL Slip rotation correction OFF
MSG	7916432 !CAL CALIBRATION HV9 R RIGHT   GOOD 
INPUT	7917364	127
MSG	7928097 !CAL VALIDATION HV9 R RIGHT GOOD ERROR 0.34 avg. 0.58 max  OFFSET 0.11 deg. -1.4,5.7 pix.
MSG	7928097 VALIDATE R 4POINT 0 RIGHT  at 960,540  OFFSET 0.26 deg.  5.6,13.2 pix.
MSG	7928097 VALIDATE R 4POINT 1 RIGHT  at 960,92  OFFSET 0.31 deg.  -14.0,10.0 pix.
MSG	7928097 VALIDATE R 4POINT 2 RIGHT  at 960,987  OFFSET 0.24 deg.  12.8,-3.6 pix.
MSG	7928097 VALIDATE R 4POINT 3 RIGHT  at 115,540  OFFSET 0.58 deg.  -21.7,-23.6 pix.
MSG	7928097 VALIDATE R 4POINT 4 RIGHT  at 1804,540  OFFSET 0.52 deg.  -24.7,14.9 pix.
MSG	7928097 VALIDATE R 4POINT 5 RIGHT  at 216,145  OFFSET 0.33 deg.  -18.1,2.9 pix.
MSG	7928097 VALIDATE R 4POINT 6 RIGHT  at 1703,145  OFFSET 0.35 deg.  19.2,3.5 pix.
MSG	7928098 VALIDATE R 4POINT 7 RIGHT  at 216,934  OFFSET 0.50 deg.  27.6,-0.8 pix.
MSG	7928098 VALIDATE R 4POINT 8 RIGHT  at 1703,934  OFFSET 0.18 deg.  -6.9,7.5 pix.
INPUT	7931412	127
MSG	7933750 DRIFTCORRECT R RIGHT at 960,540  OFFSET 0.41 deg.  21.7,3.4 pix.
MSG	7933901 RECCFG CR 1000 2 1 R
MSG	7933901 ELCLCFG MTABLER
MSG	7933901 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	7933901 THRESHOLDS R 79 218
MSG	7933901 ELCL_WINDOW_SIZES 176 188 0 0
MSG	7933901 CAMERA_LENS_FOCAL_LENGTH 38.00 
MSG	7933901 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	7933901 ELCL_PROC ELLIPSE  (5)
MSG	7933901 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	7933902 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	2	INPUT
MSG	7933902 !MODE RECORD CR 1000 2 1 R

7933902	  977.7	  541.6	  916.0	32768.0	...
7933903	  977.6	  540.8	  916.0	32768.0	...
7933904	  977.6	  539.8	  916.0	32768.0	...
7933905	  977.4	  539.4	  916.0	32768.0	...
7933906	  977.2	  539.1	  916.0	32768.0	...
7933907	  977.0	  538.5	  914.0	32768.0	...
7933908	  977.0	  537.4	  912.0	32768.0	...
SFIX R   7933909
7933909	  976.9	  536.4	  911.0	32768.0	...
7933910	  976.9	  537.2	  911.0	32768.0	...
7933911	  977.1	  538.5	  911.0	32768.0	...
7933912	  977.7	  539.7	  912.0	32768.0	...
7933913	  978.1	  539.2	  912.0	32768.0	...
7933914	  978.3	  538.0	  912.0	32768.0	...
7933915	  978.3	  536.8	  912.0	32768.0	...
7933916	  977.9	  536.6	  913.0	32768.0	...
7933917	  977.4	  537.4	  914.0	32768.0	...
7933918	  976.9	  537.7	  914.0	32768.0	...
7933919	  976.8	  537.3	  914.0	32768.0	...
7933920	  975.8	  536.4	  913.0	32768.0	...
7933921	  974.8	  535.7	  915.0	32768.0	...
7933922	  974.1	  535.3	  916.0	32768.0	...
7933923	  974.6	  536.7	  916.0	32768.0	...
7933924	  975.4	  538.5	  916.0	32768.0	...
7933925	  976.1	  540.3	  916.0	32768.0	...
7933926	  976.6	  540.2	  916.0	32768.0	...
7933927	  976.8	  539.2	  916.0	32768.0	...
7933928	  976.9	  538.2	  916.0	32768.0	...
7933929	  977.0	  536.6	  917.0	32768.0	...
7933930	  977.2	  535.4	  916.0	32768.0	...
7933931	  977.6	  534.3	  914.0	32768.0	...
7933932	  977.9	  535.3	  912.0	32768.0	...
7933933	  978.4	  536.9	  912.0	32768.0	...
7933934	  978.7	  537.8	  913.0	32768.0	...
7933935	  978.8	  537.2	  914.0	32768.0	...
7933936	  978.5	  536.5	  915.0	32768.0	...
7933937	  978.1	  536.4	  915.0	32768.0	...
7933938	  978.1	  536.2	  914.0	32768.0	...
7933939	  978.3	  536.0	  913.0	32768.0	...
7933940	  977.2	  535.9	  913.0	32768.0	...
7933941	  975.9	  535.9	  913.0	32768.0	...
7933942	  975.3	  537.3	  913.0	32768.0	...
7933943	  976.0	  538.7	  913.0	32768.0	...
7933944	  976.5	  539.7	  912.0	32768.0	...
7933945	  976.3	  539.0	  912.0	32768.0	...
7933946	  976.2	  538.0	  912.0	32768.0	...
7933947	  976.5	  537.3	  912.0	32768.0	...
7933948	  976.7	  537.2	  913.0	32768.0	...
7933949	  976.8	  537.5	  913.0	32768.0	...
7933950	  975.7	  536.9	  913.0	32768.0	...
7933951	  974.7	  536.1	  912.0	32768.0	...
7933952	  973.8	  536.5	  911.0	32768.0	...
7933953	  974.1	  537.7	  909.0	32768.0	...
7933954	  974.6	  538.8	  910.0	32768.0	...
7933955	  975.4	  538.5	  911.0	32768.0	...
7933956	  975.7	  538.3	  911.0	32768.0	...
7933957	  975.5	  538.2	  910.0	32768.0	...
7933958	  974.9	  537.1	  910.0	32768.0	...
7933959	  974.6	  536.0	  912.0	32768.0	...
7933960	  974.8	  535.0	  913.0	32768.0	...
7933961	  975.1	  535.2	  912.0	32768.0	...
7933962	  975.0	  536.0	  911.0	32768.0	...
7933963	  974.9	  536.7	  911.0	32768.0	...
7933964	  975.0	  536.0	  911.0	32768.0	...
7933965	  975.4	  534.8	  911.0	32768.0	...
7933966	  975.9	  533.4	  911.0	32768.0	...
7933967	  976.2	  533.3	  909.0	32768.0	...
7933968	  976.1	  534.6	  909.0	32768.0	...
7933969	  976.1	  536.0	  909.0	32768.0	...
7933970	  976.0	  537.1	  909.0	32768.0	...
7933971	  975.7	  536.8	  908.0	32768.0	...
7933972	  975.4	  536.6	  907.0	32768.0	...
7933973	  974.3	  535.4	  907.0	32768.0	...
7933974	  973.3	  534.2	  908.0	32768.0	...
7933975	  973.2	  535.0	  910.0	32768.0	...
7933976	  974.2	  537.1	  911.0	32768.0	...
7933977	  975.3	  538.4	  910.0	32768.0	...
7933978	  975.6	  537.7	  909.0	32768.0	...
7933979	  974.7	  537.0	  908.0	32768.0	...
7933980	  973.8	  536.6	  908.0	32768.0	...
7933981	  972.8	  536.1	  908.0	32768.0	...
7933982	  972.7	  537.3	  908.0	32768.0	...
7933983	  972.6	  539.0	  907.0	32768.0	...
7933984	  972.7	  540.8	  906.0	32768.0	...
7933985	  972.8	  540.9	  906.0	32768.0	...
7933986	  972.9	  540.1	  906.0	32768.0	...
7933987	  972.6	  539.2	  907.0	32768.0	...
7933988	  972.3	  538.1	  906.0	32768.0	...
7933989	  972.6	  537.8	  906.0	32768.0	...
7933990	  973.1	  537.7	  906.0	32768.0	...
7933991	  973.4	  537.7	  906.0	32768.0	...
7933992	  973.2	  537.5	  906.0	32768.0	...
7933993	  972.9	  537.1	  906.0	32768.0	...
7933994	  973.0	  537.3	  905.0	32768.0	...
7933995	  973.3	  537.8	  905.0	32768.0	...
7933996	  973.6	  538.6	  904.0	32768.0	...
7933997	  973.6	  538.8	  904.0	32768.0	...
7933998	  973.3	  538.9	  905.0	32768.0	...
7933999	  972.7	  537.6	  905.0	32768.0	...
7934000	  972.3	  536.3	  905.0	32768.0	...
7934001	  973.1	  535.0	  904.0	32768.0	...
7934002	  974.2	  535.3	  904.0	32768.0	...
