Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1320432,1,1,block_1,1,wait,1,"","","",1,"","","","","","","","","","","","","","","",""
1320432,1,38,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1746624317083,66,"",1746624316991,""
1320432,1,57,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1746623579066,6,"",1746623573659,""
1320432,1,1,block_1,1,imported_instructions,2,"","","",1,"","","","","",5.841121495327103,"","","",1,60,1746623551954,5,"",1746623543276,""
1320432,2,19,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1746624325986,67,"",1746624323457,""
1320432,2,43,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1746623587572,7,"",1746623581899,""
1320432,3,20,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1746624332522,68,"",1746624330555,""
1320432,3,34,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1746623595706,8,"",1746623590462,""
1320432,4,26,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746624336722,69,"",1746624335535,""
1320432,4,28,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746623605858,9,"",1746623598317,""
1320432,5,5,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746623613554,10,"",1746623608619,""
1320432,5,5,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1746624340546,70,"",1746624338971,""
1320432,6,48,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1746623636730,11,"",1746623632212,""
1320432,6,34,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746624359786,71,"",1746624358675,""
1320432,7,13,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1746624362394,72,"",1746624361475,""
1320432,7,31,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1746623644178,12,"",1746623639527,""
1320432,8,8,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746623650066,13,"",1746623646836,""
1320432,8,23,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746624365084,73,"",1746624364189,""
1320432,9,14,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1746624367770,74,"",1746624366499,""
1320432,9,17,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746623654250,14,"",1746623652042,""
1320432,10,29,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1746624369426,75,"",1746624368526,""
1320432,10,49,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1746623658122,15,"",1746623655854,""
1320432,11,28,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1746624463372,76,"",1746624462344,""
1320432,11,14,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1746623738498,16,"",1746623736907,""
