Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,136.0.0.0 Safari/537.36,true,"","",2025-05-07T13:31:31.745Z,2025-05-07 14:31:31+01,1127743,1064,48.590864918099186,group_1,1,true,1320432,1080,163.93442622951065,1920,session_1,1,858c7f59d39296600e38339e2e588b44,2025-05-07T13:02:00.078Z,2025-05-07 14:01:57+01,21,8,8,Windows-PC,4.25,15.825033524340846,1080,1920
