Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,128.0.0.0 Safari/537.36,true,"","",2024-08-22T12:54:29.452Z,2024-08-22 13:54:29+01,972108,931,48.78048780487805,group_1,1,true,1134155,1080,163.93442622951065,1920,session_1,1,afd412f0dc0e2ecff304c5cb628b3504,2024-08-22T12:21:09.182Z,2024-08-22 13:21:06+01,003,2,2,Windows-PC,11.819796954314725,155.74047954365042,1080,1920
