Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,138.0.0.0 Safari/537.36,true,"","",2025-07-01T12:36:09.976Z,2025-07-01 13:36:09+01,1171252,963,42.57130693905552,group_1,1,true,1375080,1080,163.93442622951065,1920,session_1,1,280645e10c81e125692f68dd9a0a6bed,2025-07-01T12:06:23.815Z,2025-07-01 13:06:21+01,48,8,8,Windows-PC,6.286931818181813,27.27865569443173,1080,1920
