Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,137.0.0.0 Safari/537.36,true,"","",2025-06-03T09:43:58.451Z,2025-06-03 10:43:58+01,1155930,976,42.992261393018126,group_1,1,true,1353333,1080,163.93442622951065,1920,session_1,1,1ac2875095c5ff3b73c19f589ed67768,2025-06-03T09:07:54.026Z,2025-06-03 10:07:50+01,33,9,9,Windows-PC,5.1733021077283325,12.930473025214702,1028,1920
