Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,FaceDetectionRate,Group_Name,Group_Nr,Is_Fullscreen,Rec_Session_Id,Screen_Height_In_Pixels,Screen_Refresh_Rate,Screen_Width_In_Pixels,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
true,Chrome,136.0.0.0 Safari/537.36,true,"","",2025-05-20T14:34:40.054Z,2025-05-20 15:34:40+01,1142522,969,50.4286434693012,group_1,1,true,1337893,1080,163.93442622951065,1920,session_1,1,d1246213aebef7c3dc63dca4073a6ca9,2025-05-20T14:01:02.109Z,2025-05-20 15:00:59+01,26,4,4,Windows-PC,6.604113110539842,29.500861972462925,1080,1920
