Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1238835,8,34,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1739460958641,73,"","",""
1238835,9,37,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1739460961754,74,"","",""
1238835,9,5,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739459967779,14,"",1739459964040,""
1238835,10,5,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1739460965810,75,"","",""
1238835,10,16,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1739459975092,15,"",1739459970137,""
1238835,11,19,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1739461029713,76,"","",""
1238835,11,23,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1739460051667,16,"",1739460047173,""
1238835,12,24,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460060244,17,"",1739460056198,""
1238835,12,23,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1739461032729,77,"","",""
1238835,13,6,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1739461037273,78,"","",""
1238835,13,22,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1739460067851,18,"",1739460062429,""
1238835,14,3,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1739461040641,79,"","",""
1238835,14,54,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1739460076283,19,"",1739460070407,""
1238835,15,36,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1739461043665,80,"","",""
1238835,15,9,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460083787,20,"",1739460078148,""
1238835,16,10,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1739461070681,81,"","",""
1238835,16,30,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460116035,21,"",1739460110275,""
1238835,17,34,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460121619,22,"",1739460118516,""
1238835,17,1,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1739461074153,82,"","",""
1238835,18,29,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460127475,23,"",1739460124398,""
1238835,18,21,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1739461078553,83,"","",""
1238835,19,35,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1739461081393,84,"","",""
1238835,19,44,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460134907,24,"",1739460130213,""
1238835,20,13,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1739460146683,25,"",1739460137721,""
1238835,20,11,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1739461085065,85,"","",""
1238835,21,36,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460172139,26,"",1739460167336,""
1238835,21,4,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1739461106649,86,"","",""
1238835,22,39,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460178659,27,"",1739460174558,""
1238835,22,38,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1739461109697,87,"","",""
1238835,23,22,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1739461112953,88,"","",""
1238835,23,32,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1739460184675,28,"",1739460181316,""
1238835,24,53,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460195067,29,"",1739460187182,""
1238835,24,13,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1739461117049,89,"","",""
1238835,25,31,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1739461121324,90,"","",""
1238835,25,38,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460202859,30,"",1739460198629,""
1238835,26,18,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1739461248481,91,"","",""
1238835,26,46,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1739460269131,31,"",1739460264615,""
1238835,27,17,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460276141,32,"",1739460271876,""
1238835,27,20,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1739461251265,92,"","",""
1238835,28,39,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1739461254065,93,"","",""
1238835,28,26,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460284523,33,"",1739460278845,""
1238835,29,58,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1739460297947,34,"",1739460288445,""
1238835,29,25,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1739461257433,94,"","",""
1238835,30,10,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1739460303635,35,"",1739460300348,""
1238835,30,16,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",1,"",1739461262561,95,"","",""
1238835,31,48,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460351915,36,"",1739460346904,""
1238835,31,29,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1739461284673,96,"","",""
1238835,32,3,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1739460356907,37,"",1739460354316,""
1238835,32,17,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1739461287769,97,"","",""
1238835,33,27,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",0,"",1739461290537,98,"","",""
1238835,33,19,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1739460367258,38,"",1739460362976,""
1238835,34,12,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1739461293635,99,"","",""
1238835,34,11,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460373162,39,"",1739460369709,""
1238835,35,40,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1739461296674,100,"","",""
1238835,35,15,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1739460381458,40,"",1739460375806,""
1238835,36,35,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460414706,41,"",1739460410532,""
1238835,36,9,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1739461316729,101,"","",""
1238835,37,8,block_1,1,sentence_DC,4,"","","",1,"","","","","","",valid,"","",0,"",1739461321409,102,"","",""
1238835,37,60,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460421707,42,"",1739460417168,""
1238835,38,6,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460426490,43,"",1739460423708,""
1238835,38,24,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1739461325537,103,"","",""
1238835,39,40,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460440274,44,"",1739460429343,""
1238835,39,26,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1739461328233,104,"","",""
1238835,40,33,block_1,1,sentence_DC,4,"","","",2,"","","","","","",invalid,"","",1,"",1739461332673,105,"","",""
1238835,40,43,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1739460450922,45,"",1739460443253,""
1238835,41,59,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460586610,46,"",1739460582576,""
1238835,42,51,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460591930,47,"",1739460589303,""
1238835,43,42,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460603346,48,"",1739460598405,""
1238835,44,7,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1739460613594,49,"",1739460608102,""
1238835,45,1,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1739460620933,50,"",1739460616495,""
1238835,46,45,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1739460646754,51,"",1739460641756,""
1238835,47,25,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1739460654898,52,"",1739460651158,""
1238835,48,47,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1739460660778,53,"",1739460657132,""
1238835,49,37,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1739460667946,54,"",1739460663325,""
1238835,50,52,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",0,"",1739460681802,55,"",1739460672148,""
1238835,51,8,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460706674,56,"",1739460702268,""
1238835,52,12,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460714122,57,"",1739460709246,""
1238835,53,2,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460720386,58,"",1739460716923,""
1238835,54,4,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460727306,59,"",1739460722510,""
1238835,55,14,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460734410,60,"",1739460730316,""
1238835,56,33,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460846202,61,"",1739460841467,""
1238835,57,50,block_1,1,sentence,3,"","","",2,"","",low,"","","","","","",1,"",1739460853386,62,"",1739460849437,""
1238835,58,28,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460859914,63,"",1739460857015,""
1238835,59,21,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",0,"",1739460872634,64,"",1739460862738,""
1238835,60,18,block_1,1,sentence,3,"","","",1,"","",high,"","","","","","",1,"",1739460880098,65,"",1739460874648,""
